job_listing_no,job_type,page,salary_info,technical_skills,travel_info
351,Full Time,8,Depends On Experience,"data management, data analysis, data validation, testing data creation, machine learning, information retrieval, graph analysis, SQL, Python, Hadoop, MapReduce, Pig, Hive, Java","Telecommuting not available
Travel not required"
352,Full Time,8,,"Analysis, Analyst, Data Modeling, Development, Modeling","Telecommuting not available
Travel not required"
353,"C2H W2, Contract to Hire",8,$75.00-$120.00/hr.,8+ years of experience with data driven applications,"Telecommuting not available
Travel not required"
354,Full Time,8,,"Analysis, Analyst, Data Analysis, Database, Data Collection, Management, Project, Security, Simulation, Statistical Analysis","Telecommuting not available
Travel not required"
355,"Full Time, Full-time, Employee",8,"$120,000 - $160,000","Python, SQL, Tableau, Redshift, Data Pipelines, Data Visualization, Looker, ETL, Data Warehousing - Python, SQL, Tableau, Redshift, Data Pipelines, Data Visualization, Looker, ETL, Data Warehousing","Telecommuting not available
Travel not required"
356,Full Time,8,,"machine learning, Scala, OO, Python, Big Data","Telecommuting not available
Travel not required"
357,"Full Time, C2H Corp-To-Corp, C2H Independent, C2H W2",8,Market,"Adobe / Omniture / SiteCatalyst/DTM, digital analytics , Google Analytics, Adobe DTM, SQL, Javascript, Python","Telecommuting not available
Travel not required"
358,Full Time,8,Depends On Experience,C#; R; Shiny; javascript/jQuery; Unix/Linux; Big Data (Hadoop); MS SQL; DB2; NOSQL,"Telecommuting not available
Travel not required"
359,"Full Time, Full-time, Employee",8,"$120,000 - $160,000","Python, Data Pipelines, Redshift, SQL, BI, Data Visualization, Looker, ETL, Data Warehousing - Python, Data Pipelines, Redshift, SQL, BI, Data Visualization, Looker, ETL, Data Warehousing","Telecommuting not available
Travel not required"
360,"C2H Corp-To-Corp, C2H Independent, C2H W2",8,60-65/HR C2C,"3-5 years Data Analysis experience, Comfort manipulating and analyzing large data sets, Excellent Experience in SQL Including  SSRS, SSIS, SSAS, Excel experience, Scripting exp a plus.","Telecommuting not available
Travel not required"
361,"Contract W2, C2H Independent, C2H W2, 6+ Months",8,Depends On Experience,"Hortonworks Hadoop Cluster, and tools","Telecommuting not available
Travel not required"
362,"C2H Corp-To-Corp, C2H Independent, C2H W2",8,$50/hr-$70/hr+,"Data Analyst, Analyze, Marketing, SQL, Tableau, SAS, R, Requirements Gathering, BI, Client, Big Data, Predictive Analytics","Telecommuting not available
Travel not required"
363,Full Time,8,,"Analysis, Analyst, Data Analysis, Database, Data Collection, Data Modeling, Management, Modeling, Oracle, Project, Security, Simulation, SQL, SQL Server","Telecommuting not available
Travel not required"
364,"Contract W2, LongTerm",8,Negotiable,"Big data and technologies including HDFS, Mapreduce, Pig, Hive, Sqoop, Flume, Oozie and NOSQL , R and Alteryx","Telecommuting not available
Travel not required"
365,Full Time,8,,"Analysis, Business Intelligence, Cognos, Data Analysis, Database, Data Collection, DB2, Development, IBM, Manager, Management, Modeling, Oracle, PL/SQL, Programming, Project, Security, Simulation, SQL, SQL Server, Testing","Telecommuting not available
Travel not required"
366,"Contract W2, 6+ Months",8,Depends On Experience,"Data Analyst, Big Data, SQL, Database, Cloud Technologies, AWS, Hadoop","Telecommuting not available
Travel not required"
367,"Full Time, Contract W2, Longterm",8,Negotiable,Predictive analytics such as machine learning or optimization modeling,"Telecommuting not available
Travel not required"
368,"Full Time, Full-time, Employee",8,"$120,000 - $160,000","Research Scientist, Machine Learning, Deep Learning, NLP, Artificial Intelligence, neural networks - Research Scientist, Machine Learning, Deep Learning, NLP, Artificial Intelligence, neural networks","Telecommuting not available
Travel not required"
369,"Full Time, full-time",8,Competitive,"EO/IR Sensors, Matlab, C++","Telecommuting not available
Travel not required"
370,"Full Time, Full-time, Employee",8,"$100,000 - $120,000","Data Engineer, Data warehouse schemas, Tableau, Redshift, MySQL, ETL, Star Schema - Data Engineer, Data warehouse schemas, Tableau, Redshift, MySQL, ETL, Star Schema","Telecommuting not available
Travel not required"
371,"Full Time, Full-Time",8,Competitive,"data analyst, SQL","Telecommuting not available
Travel not required"
372,"Full Time, Full-time, Employee",8,"$80,000 - $140,000","Python and/or Ruby, NoSQL, MySQL, Git, Big Data, Hadoop, MapReduce, R - Python and/or Ruby, NoSQL, MySQL, Git, Big Data, Hadoop, MapReduce, R","Telecommuting not available
Travel not required"
373,Contract W2,8,,Data Analyst (Jr./Mid),"Telecommuting not available
Travel not required"
374,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 5 months",8,Negotiable,(BIOLOGY OR MOLECULAR BIOLOGY ) AND(LAB OR LABORATORY ) AND(ELISA ) AND (SCIENTIST OR RESEARCH ),"Telecommuting not available
Travel not required"
375,Full Time,8,100K to 110K,"Machine Learning, Java, Unix, Predictive Models","Telecommuting not available
Travel required to 10%."
376,Full Time,8,140000,data,"Telecommuting not available
Travel not required"
377,"Contract Independent, Contract W2, C2H Independent, C2H W2",8,,"Algorithm, Algorithms, Analysis, Analyst, Data Analysis, Database, Developer, Development, Iterative, Management, Matlab, Python, Research, SQL, Statistical Analysis","Telecommuting not available
Travel not required"
378,"Full Time, Permanent",8,Depends On Experience,"DPMK, Ogleonucleotide","Telecommuting not available
Travel not required"
379,Contract W2,8,Depends On Experience,"Data Engineer, Database Management, Database Structure, SQL, Oracle, AWS, Tableau, Excel, Data Modeling, Communications, Partner Ecosystem, Athena, S3, BI, Analytics, Testing","Telecommuting not available
Travel not required"
380,"Full Time, Full-time, Employee",8,"$150,000 - $200,000","Kafka, Cassandra, SPARK, ElasticSearch - Kafka, Cassandra, SPARK, ElasticSearch","Telecommuting not available
Travel not required"
381,Full Time,8,,"Analysis, Analyst, Data Analysis, Database, Data Collection, Management, Project, Security, Simulation","Telecommuting not available
Travel not required"
382,Contract W2,8,,Associate Scientist II,"Telecommuting not available
Travel not required"
383,"Full Time, Contract W2, 1+ year",8,Negotiable,"PhD Required, ELISA, Biotechnology, Molecular, Cell Biologist, Chemist, Scientist Experience","Telecommuting not available
Travel not required"
384,"Contract W2, 18 Months",8,$,Formulation Scientist,"Telecommuting not available
Travel not required"
385,Full Time,8,50-90K,"Java, C/C++, C#, Python, JavaScript","Telecommuting not available
Travel not required"
386,Full Time,8,market,"data architect, cloud, Big Data, integration technologies, design, implementation, databases, data warehouses, multidimensional databaseses, NoSQL, SQL, SOA, Mircosoft","Telecommuting not available
Travel required to 10%."
