job_listing_no,job_type,page,salary_info,technical_skills,travel_info
19851,"Contract Independent, Contract W2, C2H Independent, C2H W2",398,,"Agile, Algorithms, Analysis, Development, Director, GIT, Java, Linux, Manager, Management, Networks, Programming, Project, Project Management, Protocols, Python, Research, Ruby, Scheduling, Scientific, Software Engineer, Testing, Unix, UX, Version Control","Telecommuting not available
Travel not required"
19852,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+ months",398,Depends On Experience,Minimum 5 years of experience in the utility industry.  Familiarity with Vegetation Management business processes is a plus.,"Telecommuting not available
Travel not required"
19853,"Full Time, Full-time, Employee",398,"$175,000 - $300,000","Java, C#, C++, Unix/Linux, Project Management, Technical Program Manager - Java, C#, C++, Unix/Linux, Project Management, Technical Program Manager","Telecommuting not available
Travel not required"
19854,Full Time,398,Negotiable,"Analyst, AS400, Brio, Business Intelligence, Consulting, Database, Development, Excel, Management, Metrics, Microsoft Excel, Programming, SQL, Supervision, VBA, Visual Basic","Telecommuting not available
Travel not required"
19855,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",398,Negotiable,(PARALEGAL OR PRELAW OR PRE LAW ) AND(REAL ESTATE OR EASEMENT OR MUNICIPALITY OR PROPERTY OR DEEDS OR TITLE ) AND(RESEARCH ),"Telecommuting not available
Travel not required"
19856,"Full Time, 1+ Year",398,Depends On Experience,"ETL,Informatica Cloud Real Time (ICRT), SQL, PLSQL,SQL Server, Oracle, SOAP, REST, XML, WSDL, XSD and JSON","Telecommuting not available
Travel not required"
19857,"Contract W2, C2H W2, 6 months",398,W2 DOE,"IT asset management, inventory control, MS Office, MS Excel, Reporting","Telecommuting not available
Travel not required"
19858,"Contract W2, Temp",398,Competitive,"Development, IT, Materials, Metrics, Research, Software, UPS","Telecommuting not available
Travel not required"
19859,Full Time,398,Depends On Experience,"Java, Python, JavaScript, Scala, and Go, -  Angular.js, React.jst, Docker, AWS are a plus","Telecommuting not available
Travel not required"
19860,"Full Time, Full-time, Employee",398,"$100,000 - $175,000","Ruby on Rails, PostgreSQL, NoSQL, HTML/CSS/Javascript, Startup Experience, Elixir/Elm (Plus), API - Ruby on Rails, PostgreSQL, NoSQL, HTML/CSS/Javascript, Startup Experience, Elixir/Elm (Plus), API","Telecommuting not available
Travel not required"
19861,"Contract W2, 6 months+",398,Market,"IOT Java and Scala core Java, design patterns and OOD/OOP Spring Boot and Spring Cloud","Telecommuting not available
Travel not required"
19862,"Full Time, Perm",398,Competitive,"Analyst, Applications, Business Analyst, Crystal Reports, Database, Development, EDI, ERP, IT, Management, Modeling, Project, Project Management, Software, SQL, System, Systems","Telecommuting not available
Travel not required"
19863,"Full Time, Full Time",398,,"ACD, BI Tools, Business Intelligence, Call Center, Call Center Applications, CASE, Development, IVR, Java, Manager, Management, Metrics, Microstrategy, PBX, Project, SAS, Telecom, Telecommunications","Telecommuting not available
Travel not required"
19864,"Contract W2, 1 year +",398,Competitive,"Business Analyst, Healthcare, Agile, SDLC, ECBA, CBAP, CCBA, PMI, HIPPA, HEDIS, Stars, MACRA","Telecommuting not available
Travel not required"
19865,"Contract Corp-To-Corp, Contract Independent, Contract W2",398,Depends On Experience,Infotainment Tester,"Telecommuting not available
Travel not required"
