company,date,detailUrl,jobTitle,job_listing_no,location,page
Tableau Software,2017-04-22,http://www.dice.com/job/result/RTX13987A/19980?src=19,"Senior Software Engineer, Data Alerting",3001,"Seattle, WA",61
"Prime Team Partners, Inc",2017-04-22,http://www.dice.com/job/result/10118781/5215?src=19,Data Engineering Lead,3002,"Seattle, WA",61
Matlen Silver,2017-04-11,http://www.dice.com/job/result/matlennj/954092?src=19,Data Analyst,3003,"Princeton, NJ",61
IT Solutions,2017-04-21,http://www.dice.com/job/result/10439856/965599?src=19,DATA SECURITY ANALYST,3004,"Hartford, CT",61
Moodys,2017-04-06,http://www.dice.com/job/result/RTL107782/9719BRDIC?src=19,Financial Data Associate,3005,"New York, NY",61
Apidel Technologies,2017-04-21,http://www.dice.com/job/result/10509960/314_SR2?src=19,Python Programmer (With Data Science Project Experience),3006,"Alpharetta, GA",61
Collabera,2017-04-10,http://www.dice.com/job/result/10208346C/6097_PK@SVRCA?src=19,Data Security Engineer (SafeNet / Vormetric),3007,"Foster city, CA",61
Sierra Infosys Inc.,2017-04-04,http://www.dice.com/job/result/10111619/941221?src=19,AWS Big Data Cloud Architect,3008,"Dover, NH",61
Collabera,2017-04-05,http://www.dice.com/job/result/10208346K/1953_TestDM_IL?src=19,Sr. Data Engineer,3009,"Orlando, FL",61
CenturyLink,2017-04-22,http://www.dice.com/job/result/10226217/101016-en_US?src=19,BIG DATA DEVELOPER,3010,"San Jose, CA",61
Collabera,2017-04-04,http://www.dice.com/job/result/10208346/5225_Bigdata_IA?src=19,Big Data Developer,3011,"Urbandale, IA",61
State Farm Insurance,2017-04-22,http://www.dice.com/job/result/RTL906969/63959?src=19,Data Analyst-Data Movement,3012,"Dunwoody, GA",61
Travelers,2017-04-23,http://www.dice.com/job/result/10121034/10945BRDIC?src=19,"Data Security Analyst, Cybersecurity",3013,"Hartford, CT",61
Visionaire Partners,2017-04-17,http://www.dice.com/job/result/10294321/BHJOB2052_13215?src=19,Business Analyst - Enterprise Data - BHJOB2052_13215,3014,"Alpharetta, GA",61
Travelers,2017-04-23,http://www.dice.com/job/result/10121034/9326BRDIC?src=19,"Director, Data Management (ETL)",3015,"Hartford, CT",61
York Solutions,2017-04-22,http://www.dice.com/job/result/york/JL6369?src=19,Big Data Engineer,3016,"Minneapolis, MN",61
Tableau Software,2017-04-22,http://www.dice.com/job/result/RTX13987A/19979?src=19,Senior Product Manager-Data Prep,3017,"Seattle, WA",61
The Carrera Agency,2017-04-22,http://www.dice.com/job/result/theca006/Job-10382?src=19,MDM / Data Governance Expert,3018,"San Diego, CA",61
Softnice Inc,2017-04-20,http://www.dice.com/job/result/10212463/BigData_FTEC2C?src=19,Big Data Developer,3019,"Reston, VA",61
"R Systems, Inc.",2017-04-21,http://www.dice.com/job/result/rsystems/SalesOperations?src=19,Sales Operations Representative(Data Entry),3020,"San Leandro, CA",61
"TSR Consulting Services, Inc.",2017-04-21,http://www.dice.com/job/result/tsrnj/17-01452?src=19,Research Scientist,3021,"Lawrenceville, NJ",61
"R Systems, Inc.",2017-04-06,http://www.dice.com/job/result/rsystems/MD_SP01?src=19,Sr. Big Data Engineer / Spark Engineer,3022,"Richmond, VA",61
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/261527?src=19,Senior Data Network Engineer,3023,"Medford, MA",61
IBM,2017-04-04,http://www.dice.com/job/result/ibmiirc/60666BR?src=19,SAP Data Management and Analytics Lead,3024,Multiple Cities,61
Cognizant Technology Solutions,2017-03-28,http://www.dice.com/job/result/aces/00021817231?src=19,SFDC Data Migration Specialist,3025,"Oakland, CA",61
Vaco - Nashville,2017-04-22,http://www.dice.com/job/result/10115369/47493-17?src=19,$90k | SQL/Data Developer | Nashville (contract to hire),3026,"Nashville, TN",61
Matlen Silver,2017-04-13,http://www.dice.com/job/result/10113579/957915?src=19,Prime Brokerage Data Analyst,3027,"Charlotte, NC",61
Sullivan and Cogliano,2017-04-19,http://www.dice.com/job/result/10107697/904366?src=19,Manager for Data Networks and Voice Systems,3028,"Dover, DE",61
ApTask,2017-04-18,http://www.dice.com/job/result/10441603/963447?src=19,Sr.Big Data Administrator with Strong SQL experience,3029,"Broomfield, CO",61
"Proofpoint, Inc.",2017-04-06,http://www.dice.com/job/result/RTL542869/863207?src=19,Senior Software Engineer - Big Data,3030,"Indianapolis, IN",61
"Brillio, LLC",2017-04-14,http://www.dice.com/job/result/90672149/342178?src=19,Data Application Support Lead - Cloud,3031,"Princeton, NJ",61
Adroit Resources,2017-04-21,http://www.dice.com/job/result/10439825c/968260?src=19,Backend Developer with Big Data,3032,"Sunnyvale, CA",61
AE Business Solutions,2017-04-22,http://www.dice.com/job/result/aewi001/16905?src=19,Data Consultant,3033,"Milwaukee, WI",61
IMS,2017-04-22,http://www.dice.com/job/result/imssvs/BBBH5712-430?src=19,Sr. Process Technology Scientist - No C2C,3034,"Shawnee, KS",61
Great-West Life & Annuity Insurance Company,2017-04-22,http://www.dice.com/job/result/greatwco/14111?src=19,AVP Data Management,3035,"Denver, CO",61
"TRIGYN TECHNOLOGIES, INC.",2017-04-22,http://www.dice.com/job/result/trinj/A0317-0053-MJ?src=19,Sr. Big Data Developer,3036,"New York, NY",61
Gambit Technologies,2017-04-22,http://www.dice.com/job/result/10116662/NT71776792265262?src=19,Jr. C++ Developer for Market Data Analytics Platform - $160k - $200k,3037,"New York, NY",61
Asurion LLC,2017-04-22,http://www.dice.com/job/result/10106849/PRO00309?src=19,Software Engineer 4- Enterprise Data Services,3038,"Nashville, TN",61
Travelers,2017-04-23,http://www.dice.com/job/result/10121034/9687BRDIC?src=19,Sr Cloud Data Security Technologist,3039,"Hartford, CT",61
"T. Rowe Price Associates, Inc",2017-04-22,http://www.dice.com/job/result/RTL318549/28317?src=19,Systems Engineer (Test Data Management),3040,"Owings Mills, MD",61
York Solutions,2017-04-22,http://www.dice.com/job/result/york/DM6369?src=19,Big Data Engineer,3041,"Minneapolis, MN",61
Allstate Insurance,2017-04-22,http://www.dice.com/job/result/RTX172370/36540?src=19,Sr. Big Data Engineer & Application Developer,3042,"Northbrook, IL",61
Cognizant Technology Solutions,2017-03-28,http://www.dice.com/job/result/aces/00021534731?src=19,Test Data Management,3043,"Universal City, CA",61
"DST Systems, Inc",2017-04-07,http://www.dice.com/job/result/RTX191607/R224174?src=19,Jr. Big Data Engineer,3044,"Kansas City, MO",61
Matlen Silver,2017-04-21,http://www.dice.com/job/result/MATLENGA/968785?src=19,Siebel Data Admin,3045,"Atlanta, GA",61
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17009211?src=19,Data and Performance Analyst 4,3046,"Aurora, CO",61
Paragon Solutions Inc.,2017-04-21,http://www.dice.com/job/result/paracomp/240809mp?src=19,OneTrust / Data Analysis,3047,"Summit, NJ",61
Brooksource,2017-04-22,http://www.dice.com/job/result/10110651/BBBH41636-317?src=19,Software Engineer- Master Data Management,3048,"Franklin Lakes, NJ",61
Tellus Solutions,2017-03-29,http://www.dice.com/job/result/10196168/937509?src=19,Software Engineer IV (GeneLab IT and Data Systems Development & Suppo,3049,"Moffett Field, CA",61
"Embedded Resource Group, Inc",2017-04-21,http://www.dice.com/job/result/10123851/5085?src=19,Data Analytics Engineer (5085r),3050,"Menlo Park, CA",61
