job_listing_no,job_type,page,salary_info,technical_skills,travel_info
19301,Full Time,387,Negotiable,"Desktop, HelpDesk, Apple, iOS, Android, LAN, WAN, PowerShell, Splunk, App Dynamics, Networking","Telecommuting not available
Travel not required"
19302,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",387,Depends On Experience,"UX and front end Web Design ,UX architecture and design pattern ,DevOps principles","Telecommuting not available
Travel not required"
19303,Contract W2,387,Unspecified,"SAP financial systems, MS Office 2016, Sharepoint 2010,","Telecommuting not available
Travel not required"
19304,"Full Time, Full-time, Employee",387,"$100,000 - $175,000","JavaScript/Object Oriented JavaScript, HTML/HTML5, CSS (Sass/Less), Angular/Backbone/React, Canvas/SVG/Highchart/D3.js, MVC - JavaScript/Object Oriented JavaScript, HTML/HTML5, CSS (Sass/Less), Angular/Backbone/React, Canvas/SVG/Highchart/D3.js, MVC","Telecommuting not available
Travel not required"
19305,Full Time,387,,"Architecture, Assembler, CCIE, CCNA, CCNP, Cisco, Firewall, Java, Management, Networking, Networks, Protocol, Protocols, Security, SSL, VPN","Telecommuting not available
Travel not required"
19306,"Full Time, Perm",387,110000-135000 yearly,"Analysis, Applications, Architecture, Brocade, Capacity Planning, Computer, Configuration Management, Development, Engineer, Hardware, IIS, IT, Management, Performance, Project, Security, Specification, Switches, System, Systems, Windows","Telecommuting not available
Travel not required"
19307,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",387,Negotiable,"Agile, Analysis, Architecture, Developer, Development, JavaScript, jQuery, Project, Quality Assurance, SDLC, Security, Software Engineer, TDD, Testing","Telecommuting not available
Travel not required"
19308,Full Time,387,Depends On Experience,"Linux, Jira, Scripting, Tools, Encryption","Telecommuting not available
Travel not required"
19309,Full Time,387,Depends On Experience,"SAP pre sales , ECC, S/4 HANA,","Telecommuting not available
Travel not required"
19310,Contract W2,387,,Senior Telephony Engineer,"Telecommuting not available
Travel not required"
19311,"Full Time, Full Time",387,,"Analyst, Customer Service","Telecommuting not available
Travel not required"
19312,"Contract W2, C2H W2, 6-12 MONTHS+",387,Depends On Experience,"Performance Engineer,RTOS,C++,Java,ARM, MIPS, PPC,DSP,Shell,Perl,Python","Telecommuting not available
Travel not required"
19313,"C2H Independent, C2H W2",387,"$75,000.00 to $105,000.00 per year","AngularJS, API, C#, Database, Developer, Development, GUI, HTML, JavaScript, jQuery, Source Code, SQL, SQL Server, Testing, UX, Windows","Telecommuting not available
Travel not required"
19314,"Full Time, Full Time",387,Negotiable,Salesforce Developer,"Telecommuting not available
Travel not required"
19315,"Full Time, Full Time",387,Negotiable,"Validation Engineer, Cleaning Validation, IQ, OQ,PQ, Process Validation, cGMP. FDA Regulations","Telecommuting not available
Travel not required"
19316,Full Time,387,Depends On Experience,"OFAC, Anti-Boycott, AML, UCP 600, ISP98, URC, URR, Certified Documentary Credit Specialist, Letter(s) of Credit, Trade Finance","Telecommuting not available
Travel not required"
19317,"Contract W2, Temp",387,Competitive,"Assembly, BASIC, Scheduling, Software, Supervision, Systems","Telecommuting not available
Travel not required"
19318,Full Time,387,Market,"Mobile App, RESTful and SOAP UI based API testing, Selenium, Appium, and Perfecto Mobile, JIRA Help Desk, Service Now, and Salesforce etc.","Telecommuting not available
Travel not required"
19319,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+",387,Depends On Experience,Business Manager/vendor acquisition and sales and retail and buying and planning,"Telecommuting not available
Travel not required"
19320,"Full Time, Full-Time",387,Depends On Experience,"Automation, Automation Engineer, Computer Information Systems, HTML, Java, PHP, CSS, MS SQL, MySQL, Agile, Scrum, SOAP, SQL, QA","Telecommuting not available
Travel not required"
19321,"Contract Corp-To-Corp, Contract Independent, Contract W2",387,Depends On Experience,"sfdc, salesforce.com, salesforce, force.com, 201, admin, administrator","Telecommuting not available
Travel not required"
19322,Full Time,387,,".Net, Analytical Skills, HTTP, Manager, Management, Research","Telecommuting not available
Travel not required"
19323,"Full Time, full time",387,Depends On Experience,"design & build secure and scalable APIs,Java, JEE, Spring frameworks, Tomcat, Hibernate, multi-threading, and caching techniques,Activiti / BPM frameworks,Drools/BRMS systems,Docker, Spring Boot","Telecommuting not available
Travel not required"
19324,Full Time,387,,Front Office Enterprise Architect,"Telecommuting not available
Travel not required"
19325,Full Time,387,Competitive,"Java, JavaScript, HTML5, CSS 3,SQL,jQuery","Telecommuting not available
Travel not required"
