company,date,detailUrl,jobTitle,job_listing_no,location,page
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/449997-1E?src=19,Cloud Security Developer,28301,"Ashburn, VA",567
Community Behavioral Health,2017-04-21,http://www.dice.com/job/result/10285540/936429?src=19,Senior Software Engineer,28302,"Philadelphia, PA",567
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/452011-1A?src=19,Sr. Corporate Quality Systems Manager,28303,"Atlanta, GA",567
INSASYS LLC,2017-04-19,http://www.dice.com/job/result/10514802/961400?src=19,Office 365 Project Manager,28304,"Memphis, TN",567
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/1112?src=19,Project Manager,28305,"Chicago, IL",567
Thompson Technologies,2017-04-23,http://www.dice.com/job/result/ttiga/BBBH18475-170?src=19,Salesforce Administrator,28306,"Vinings, GA",567
"Neteffects, Inc.",2017-04-11,http://www.dice.com/job/result/netstl/954010?src=19,.NET Developer,28307,"Chesterfield, MO",567
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/ES2-136280418?src=19,LAMP Stack Developer- Startup with Equity- Mountain Town!,28308,"Billings, MT",567
CMCI,2017-04-14,http://www.dice.com/job/result/10193742/958408?src=19,Refugee Operations Manager,28309,"Washington, DC",567
Oxyprime LLC,2017-04-13,http://www.dice.com/job/result/10125208/413QAP?src=19,QA Performance Tester,28310,"Brooklyn, NY",567
NICE Systems,2017-04-23,http://www.dice.com/job/result/10115980/8627?src=19,Manager Business Analyst AML - Actimize,28311,"Hoboken, NJ",567
CCS Globaltech,2017-04-20,http://www.dice.com/job/result/10290999/952388?src=19,IT Application Lead / Technology Lead with POS (Point of Sale) / Retail,28312,"Dublin, CA",567
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03320-0009227185?src=19,PHP Developer - Direct Hire,28313,"Mason, OH",567
Opteamix,2017-03-28,http://www.dice.com/job/result/10519065/934227?src=19,Senior Manager - Systems Analysts,28314,"hampton, VA",567
Tabletop Media LLC d/b/a Ziosk,2017-04-19,http://www.dice.com/job/result/10532330/965257?src=19,UX Content Production Engineer,28315,"Dallas, TX",567
Compri Consulting,2017-04-21,http://www.dice.com/job/result/compri/11866JN?src=19,Senior GIS Developer,28316,"Englewood, CO",567
