company,date,detailUrl,jobTitle,job_listing_no,location,page
Sysazzle,2017-04-18,http://www.dice.com/job/result/10430912/00001681?src=19,Sr. Quality Engineer,9951,"Irvine, CA",200
SkillDemand,2017-04-17,http://www.dice.com/job/result/10205641/960358?src=19,Business Intelligence Lead Oracle (OBIA),9952,"Carmel, IN",200
Net2Source Inc.,2017-04-18,http://www.dice.com/job/result/10271304/WAWAMSTR?src=19,Senior BI Developer - Microstrategy,9953,"Media, PA",200
"Next Level Business Services, Inc.",2017-04-20,http://www.dice.com/job/result/10360765/17-04981?src=19,Cassandra Developer,9954,"Jersey City, NJ",200
"NetStandard, Inc",2017-04-16,http://www.dice.com/job/result/10280310/927973?src=19,Sr. Systems Engineer,9955,"Overland Park, KS",200
"Codeworks, Inc.",2017-04-21,http://www.dice.com/job/result/10110708/KH7633?src=19,Power BI Developer,9956,"Milwaukee, WI",200
"SmallArc, Inc",2017-04-20,http://www.dice.com/job/result/10115873/966138?src=19,C++ Developer,9957,"NYC, NY",200
Plato Consulting,2017-04-18,http://www.dice.com/job/result/10218703/962436?src=19,BI Technical Lead with Birst,9958,"San Jose, CA",200
Kaizen Technologies,2017-04-21,http://www.dice.com/job/result/10117326/941077?src=19,IT Project Manager locals to Washington DC,9959,"Washington, DC",200
Citi,2017-04-23,http://www.dice.com/job/result/citi4/17027052?src=19,"Statistician, R, SAS-AML Scenario Development & Enhance",9960,"Tampa, FL",200
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RK1-136385212?src=19,Search Engine Marketing Strategist - Inc500 Fastest Growing List,9961,"Austin, TX",200
"R2 Technologies, Inc.",2017-04-18,http://www.dice.com/job/result/rtwonow/947074?src=19,Project Manager (Current PMP Certification Required),9962,"Euless, TX",200
Next Step Systems,2017-04-22,http://www.dice.com/job/result/NEXIL001/937030?src=19,"Market Research Analyst, Automotive Electronics - R",9963,"Torrance, CA",200
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189166BR?src=19,Architect - Security,9964,"Maryland Heights, MO",200
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/DD-13651369?src=19,Cloud Network Solution Architect,9965,"San Francisco, CA",200
Calance US,2017-04-23,http://www.dice.com/job/result/cxbcsi/Job29151?src=19,Help Desk Technician,9966,"Pasadena, CA",200
SADA Systems Inc,2017-04-17,http://www.dice.com/job/result/10242033/686859?src=19,Senior Solutions Architect - Azure,9967,"north hollywood, CA",200
"Image Sensing Systems, Inc.",2017-04-21,http://www.dice.com/job/result/RTX1bd74c/968707?src=19,Jr. QA Engineer,9968,"Saint Paul, MN",200
IDC Technologies,2017-04-21,http://www.dice.com/job/result/10114879/954915?src=19,"Teradata Lead developer @ Charlotte, NC----full time",9969,"Charlotte, NC",200
