company,date,detailUrl,jobTitle,job_listing_no,location,page
"VED Software Services, Inc.",2017-04-20,http://www.dice.com/job/result/vedmi001/sqlservDBAMI?src=19,SQL Server DBA,7601,"lansing, MI",153
RS Software,2017-04-21,http://www.dice.com/job/result/rssoftJP3/S983?src=19,Release Engineer/Manager,7602,"Foster City, CA",153
"HTC Global Services, Inc.",2017-04-21,http://www.dice.com/job/result/htcinc/RS_SJDF?src=19,Senior Java Developer,7603,"Troy, MI",153
,2017-04-23,http://www.dice.com/job/result/10525742/KG35871-729?src=19,"Sr. Systems Analyst-Oracle,Java,Tableau-$70/hr-Franklin, TN",7604,"Franklin, TN",153
Xoriant Corporation,2017-04-21,http://www.dice.com/job/result/xorca001/7966?src=19,Navigation Architect,7605,"San Jose, CA",153
Ogletree  Deakins,2017-04-20,http://www.dice.com/job/result/90922982/966136?src=19,"Senior Server Engineer - Greenville, SC",7606,"Greenville, SC",153
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/01340-9500494740?src=19,Senior Application Developer to work on large Sales platform,7607,"Vernon Hills, IL",153
CARFAX,2017-04-23,http://www.dice.com/job/result/appblok/1601_obxX4fwt?src=19,Automation Engineer - Chef/Linux,7608,"Columbia, MO",153
MDMS Recruiting,2017-04-21,http://www.dice.com/job/result/10501841/AH-1047?src=19,Business Analyst,7609,"Parsippany, NJ",153
"DatamanUSA, LLC",2017-04-19,http://www.dice.com/job/result/10109429/JH_15_CA?src=19,Java Architect,7610,"San Francisco, CA",153
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/21703?src=19,Sr. Web Developer/Designer Polygraph,7611,"McLean, VA",153
St. Louis Public Radio,2017-04-20,http://www.dice.com/job/result/RTX1bf5ea/4944893?src=19,Audience Insights Developer,7612,"Saint Louis, MO",153
"Ipro Tech, LLC",2017-04-12,http://www.dice.com/job/result/10161564/924082?src=19,Application Developer,7613,"Tempe, AZ",153
Scope Group,2017-04-10,http://www.dice.com/job/result/10430788/927719?src=19,Junior Security Analyst,7614,"Virginia Beach, VA",153
Talbridge Corporation,2017-04-21,http://www.dice.com/job/result/talbrid/PC_srca_1820?src=19,Production Coordinator,7615,"San Ramon, CA",153
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189064BR?src=19,"Sr. Engineer, Enterprise Network Planning",7616,"Austin, TX",153
NextGen Global Resources LLC,2017-04-13,http://www.dice.com/job/result/10358394/944420?src=19,Senior Systems Engineer,7617,"Atlanta, GA",153
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/NNG-135721341?src=19,Senior Technical Recruiter - 200 countries/50M users,7618,"West Hollywood, CA",153
CBRE,2017-04-23,http://www.dice.com/job/result/appblok/3253_17008457?src=19,Critical Environment Building Engineer,7619,"Long Beach, CA",153
"The Judge Group, Inc.",2017-04-07,http://www.dice.com/job/result/cxjudgpa2/525993?src=19,Senior IT Business Analyst,7620,"New York, NY",153
VariQ Corporation,2017-04-22,http://www.dice.com/job/result/10286792/2692?src=19,Technical Architect/Lead Developer,7621,"Washington, DC",153
"Pridevel Consulting, Inc",2017-04-18,http://www.dice.com/job/result/10113311/963041?src=19,"Need Financial Analyst (OFSAA) @ Phoenix, AZ.",7622,"Phoenix, AZ",153
