company,date,detailUrl,jobTitle,job_listing_no,location,page
Pivit Consulting,2017-04-06,http://www.dice.com/job/result/RTX196637/908763?src=19,Reference Data Project Manager,2401,"New York City, NY",49
Greythorn,2017-04-22,http://www.dice.com/job/result/greythor/123392-262?src=19,Lab Reporting and Data Analyst,2402,"California, Usa, CA",49
"Prelude Systems, Inc.",2017-04-21,http://www.dice.com/job/result/10107429/948125?src=19,Project Manager(Peoplesoft & Data Warehouse),2403,"Austin, TX",49
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04160-0009210912?src=19,Data Warehouse Analyst,2404,"Austin, TX",49
N2 Publishing,2017-03-24,http://www.dice.com/job/result/RTX19c69d/931013?src=19,Data Warehouse & Business Intelligence Specialist,2405,"Wilmington, NC",49
Alpha Consulting Corp.,2017-04-17,http://www.dice.com/job/result/alphacon/17-00047?src=19,Project Manager - Data Center Migration,2406,"Lawrence Township, NJ",49
Etouch Systems Corp,2017-04-21,http://www.dice.com/job/result/etouch/965391?src=19,Java/Data Engineer,2407,"San Francisco, CA",49
Mergen IT LLC,2017-04-18,http://www.dice.com/job/result/90957312/887057?src=19,"Enterprise Data Modeler I - Columbus,GA",2408,"Columbus, GA",49
"E-Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10211255/939291?src=19,Big Data Developer,2409,"Plymouth Meeting, PA",49
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/968940?src=19,JAVA/Big Data Architect,2410,"Costa Mesa, CA",49
"CWPS, Inc.",2017-04-04,http://www.dice.com/job/result/10197846/906121?src=19,Senior Data Center Engineer- Chantilly Virginia,2411,"Chantilly, VA",49
Mindlance,2017-04-20,http://www.dice.com/job/result/10114908/GP09812?src=19,Senior Data Architect,2412,"San Francisco, CA",49
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04600-0009236523?src=19,Data Reporting Analyst,2413,"Beloit, WI",49
"Pantar Solutions, Inc.",2017-04-20,http://www.dice.com/job/result/10120236/966184?src=19,"Need Big data Devops Engineer at Burbank, CA",2414,"Burbank, CA",49
"iSpace, Inc",2017-04-20,http://www.dice.com/job/result/10106153/945971?src=19,Data warehouse Data Analyst - MDM,2415,"EL Segundo, CA",49
Intellisearch,2017-04-21,http://www.dice.com/job/result/90707274/693213?src=19,Data Architect | Hadoop | ETL Lead,2416,"New Brunswick, NJ",49
i360technologies,2017-04-20,http://www.dice.com/job/result/10113366/1249?src=19,OBIEE/OBIA Data Analyst (EDWBI),2417,"Oklahoma City, OK",49
ICONMA,2017-04-18,http://www.dice.com/job/result/iconma/L3TDPythonTX16?src=19,Level 3 Data Analyst - Teradata & Python   - 16 positions,2418,"Plano, TX",49
Fisher Investments,2017-04-22,http://www.dice.com/job/result/10113446/3778?src=19,Senior Marketing Data Analyst (2017-3778),2419,"Camas, WA",49
Comtech LLC,2017-04-21,http://www.dice.com/job/result/10116268/Comtech689?src=19,Data Governance Architect,2420,"Reston, VA",49
"Akraya, Inc.",2017-04-22,http://www.dice.com/job/result/10115235/17-01052?src=19,Sr Data Analyst : 17-01052,2421,"Mountain View, CA",49
"Redolent, Inc",2017-04-18,http://www.dice.com/job/result/10170091/6479904?src=19,Big data Engineer ( Back-end / Java / NoSQL ),2422,"Sunnyvale, CA",49
Ascent,2017-04-22,http://www.dice.com/job/result/itca001/17-03179?src=19,Data Analyst (Healthcare),2423,"San Francisco, CA",49
Technosoft Corporation,2017-04-20,http://www.dice.com/job/result/tecnos/TC254498?src=19,Big data Developer,2424,"San Francisco, CA",49
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/15382?src=19,Sr Business Intelligence Data Analyst (Tableau) - TS/SCI,2425,"Springfield, VA",49
Mehra Innovations,2017-04-20,http://www.dice.com/job/result/10155755/VAS0413?src=19,Data Entry Clerk,2426,"Durango, CO",49
US Information Technologies Corporation,2017-04-22,http://www.dice.com/job/result/10227667/736?src=19,Enterprise Data Warehouse (EDW) Project Manager,2427,"Virginia Beach, VA",49
Chenoa Information Services,2017-04-22,http://www.dice.com/job/result/chenj001/17-00125?src=19,Sql Server Data / Report Analyst,2428,"Martinez, CA",49
Steele Tech Partners LLC,2017-03-29,http://www.dice.com/job/result/90941053/589531?src=19,Data Analyst,2429,"Atlanta, GA",49
Eccella  Corporation,2017-03-28,http://www.dice.com/job/result/RTX1b6c9a/935505?src=19,Account Executive - Data management and Analytics,2430,"New York, NY",49
Galen Technology Solutions,2017-04-22,http://www.dice.com/job/result/galen/2571?src=19,RSA Archer Data Quality Analyst,2431,"Jersey City, NJ",49
Synophia Inc,2017-04-13,http://www.dice.com/job/result/90882490/857994?src=19,Business Analyst/Data Analyst,2432,"Redmond, WA",49
LogiX-Guru,2017-04-11,http://www.dice.com/job/result/10111638/950261?src=19,Telecom/Data Network Analyst.,2433,"Pittsburgh, PA",49
"4A Consulting, LLC",2017-04-19,http://www.dice.com/job/result/90854147/963037?src=19,Data Warehouse implementations,2434,"Baltimore, MD",49
