company,date,detailUrl,jobTitle,job_listing_no,location,page
Halfaker and Associates,2017-03-27,http://www.dice.com/job/result/RTX150329/932836?src=19,Contracts Administrator,19451,"Arlington, VA",390
Dyonyx,2017-04-18,http://www.dice.com/job/result/dyotx001/504?src=19,"Network Engineer II CCNP, ASA and Juniper Exp Required",19452,"Houston, TX",390
Craftner,2017-04-05,http://www.dice.com/job/result/90902025/1357?src=19,PeopleSoft Functional Tester,19453,"Tempe, AZ",390
Profile500 Corporation,2017-04-22,http://www.dice.com/job/result/10397549/SPLUNK-EGJVNLA?src=19,Splunk Administrator,19454,"New Orleans, LA",390
"Beacon Hill Staffing Group, LLC",2017-04-23,http://www.dice.com/job/result/10378500/901988DET-454?src=19,PeopleSoft HCM Developer,19455,"Troy, MI",390
Skoruz Technologies Inc.,2017-04-20,http://www.dice.com/job/result/10230159/958804?src=19,System Analyst,19456,"monroe, LA",390
Infosoft Inc,2017-04-20,http://www.dice.com/job/result/10117445/JP00045128?src=19,Quality Engineer III,19457,"Flanders, NJ",390
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/IBM615405?src=19,Senior Tibco Developer,19458,"Baton Rouge, LA",390
"MMD Services, Inc",2017-04-21,http://www.dice.com/job/result/10206082/211188?src=19,Full-Stack Duck Creek Development Lead,19459,"Chicago, IL",390
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/524887?src=19,Informatica ETL Developer,19460,"Lewisville, TX",390
SkillDemand,2017-04-21,http://www.dice.com/job/result/10205641/966928?src=19,Business Analyst,19461,"Lansing, MI",390
"Digipulse Technologies, Inc",2017-04-22,http://www.dice.com/job/result/10227485/934567?src=19,_Application Developer(COBOL/CICS/DB2) W/  State Exp Must_,19462,"Lincoln, NE",390
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AG2-1339900103?src=19,"Front End Developer - E-commerce Websites, JavaScript, HTML5",19463,"New York, NY",390
CSS Staffing,2017-04-21,http://www.dice.com/job/result/conne001/WebiReports?src=19,Webi Reports Writer,19464,"Omaha, NE",390
Tabletop Media LLC d/b/a Ziosk,2017-04-19,http://www.dice.com/job/result/10532330/965257?src=19,UX Content Production Engineer,19465,"Dallas, TX",390
Axiom Staffing Group,2017-04-23,http://www.dice.com/job/result/10232734/Herndon291?src=19,Technical Analyst,19466,"Reston, VA",390
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189534BR?src=19,Network Engineer IV,19467,"Centennial, CO",390
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2550?src=19,Senior Customer Success Manager,19468,"Chicago, IL",390
CNSI,2017-04-21,http://www.dice.com/job/result/10108884/fb-inframgr?src=19,Infrastructure Manager,19469,"Olympia, WA",390
Unison Systems Inc.,2017-04-23,http://www.dice.com/job/result/unison/4360?src=19,Java Developer with REST Web Services,19470,"Englewood, CO",390
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_190583BR?src=19,Systems Engineer 3,19471,"Centennial, CO",390
Greenhall Recruitment,2017-04-14,http://www.dice.com/job/result/90993761/958604?src=19,Senior Manager (AWS or Azure Cloud),19472,"Washington, DC",390
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/449641-1B?src=19,Software Development Manager,19473,"Warren, NJ",390
"Xtreme Consulting Group, Inc.",2017-04-21,http://www.dice.com/job/result/10117595/8812D?src=19,Sr. Wireless Engineer,19474,"Cleveland, NC",390
iStaff,2017-04-23,http://www.dice.com/job/result/ISTAFFGA/swhexchange?src=19,Sr. Systems / Exchange Engineer,19475,"Atlanta, GA",390
McKean Defense Group,2017-04-21,http://www.dice.com/job/result/10263067/946212?src=19,Electrical and Computer Engineer (control systems) 2414,19476,"Philadelphia, PA",390
"Request Technology, LLC",2017-04-21,http://www.dice.com/job/result/napil006/CJ-SOCg?src=19,Senior Security Operations Analyst SOC,19477,"Lake Forest, IL",390
TEK Connexion,2017-04-21,http://www.dice.com/job/result/10336831/69-17?src=19,SAP ABAP Developer,19478,"Phoenix, AZ",390
