company,date,detailUrl,jobTitle,job_listing_no,location,page
The Jupiter Group,2017-04-20,http://www.dice.com/job/result/10120234/965727?src=19,Desktop Support Specialist,20551,"Mont Belvieu, TX",412
"SoftHQ, Inc.",2017-04-03,http://www.dice.com/job/result/10444954/941808?src=19,WebSphere Message Broker,20552,"Harrisburg, PA",412
Stratford Solutions Inc,2017-04-21,http://www.dice.com/job/result/90867441/616511?src=19,Software Tester - SC,20553,"Columbia, SC",412
Globalquest Staffing Solutions,2017-04-21,http://www.dice.com/job/result/40001005/925770?src=19,SharePoint Administrator,20554,"Buffalo, NY",412
Soft Tech Consulting Inc,2017-04-21,http://www.dice.com/job/result/10226777/2016-1766?src=19,.Net Software Engineer,20555,"Bethesda, MD",412
"Advantage Tech, Inc",2017-04-23,http://www.dice.com/job/result/adtemo/7036?src=19,Desktop Support,20556,"Kansas City, MO",412
Modis,2017-04-23,http://www.dice.com/job/result/10104805/US_EN_6_17194_56692725?src=19,"Environment Support Analyst III Full Time Job in Sacramento, CA",20557,"Sacramento, CA",412
Kelly IT,2017-04-20,http://www.dice.com/job/result/10114756a/965997?src=19,C# .NET DEVELOPER- Tampa FL,20558,"Tampa, FL",412
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-01030?src=19,Engineering Technical Writer/Editor,20559,"Sterling Heights, MI",412
GENEVA CONSULTING GROUP,2017-04-18,http://www.dice.com/job/result/geneva/AD8437?src=19,"Principle, PCI Compliance",20560,"New York City, NY",412
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/19549?src=19,Enterprise Architect,20561,"Arlington, VA",412
PayPal,2017-04-23,http://www.dice.com/job/result/10118888/980-855?src=19,Genesys Systems Engineer,20562,"Omaha, NE",412
Averity,2017-04-21,http://www.dice.com/job/result/90906950/CARuby1?src=19,Senior Ruby Engineer,20563,"New York, NY",412
Volt,2017-04-23,http://www.dice.com/job/result/10105694/32561-475?src=19,Full Stack Developer,20564,"Cupertino, CA",412
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03340-0009213617?src=19,Database Developer,20565,"Beachwood, OH",412
InfoObjects Inc,2017-04-21,http://www.dice.com/job/result/10207302/955504?src=19,Certified Netsuite Systems Administrator,20566,"Santa Clara, CA",412
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/IL1-136447512?src=19,Digital Marketing Manager (Campaign Execution),20567,"Los Angeles, CA",412
Infogroup Northwest,2017-04-23,http://www.dice.com/job/result/infogrup/17127?src=19,Java Developer,20568,"Portland, OR",412
