company,date,detailUrl,jobTitle,job_listing_no,location,page
Harvey Nash USA,2017-04-22,http://www.dice.com/job/result/esi/42423-674?src=19,Big Data Architect (GC or US Citizens ONLY!),1901,"Chicago, IL",39
Accelon Inc,2017-04-13,http://www.dice.com/job/result/90887031/958202?src=19,Sr Data Architect,1902,"San Francisco, CA",39
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_56545089?src=19,"Data Analyst Job in Lake Forest, CA",1903,"Lake Forest, CA",39
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/PC1-13670951?src=19,Big Data Software Engineer,1904,"San Jose, CA",39
GTN Technical Staffing,2017-04-22,http://www.dice.com/job/result/10125894/DD-10477?src=19,Data Center Project Manager - REMOTE,1905,"Dallas, TX",39
The Judge Group,2017-04-22,http://www.dice.com/job/result/cxjudgpa/522673?src=19,Data Center Technical Operations Engineer II,1906,"Chantilly, VA",39
Steele Tech Partners LLC,2017-04-19,http://www.dice.com/job/result/90941053/589548?src=19,Data Quality Developer,1907,"Atlanta, GA",39
Kaizen Technologies,2017-04-21,http://www.dice.com/job/result/10117326/967270?src=19,Data Architect,1908,"Buffalo, NY",39
Metropolitan Washington Airports Authority,2017-04-22,http://www.dice.com/job/result/RTL119398/MWAA-17-11907?src=19,Network Engineer (Data),1909,"Arlington, VA",39
"SANS Consulting Services, Inc",2017-04-22,http://www.dice.com/job/result/sanny001/GZ30477?src=19,CISCO Newtwork /Data Architech/ IP Engineer Consultant,1910,"Brooklyn, NY",39
"Fetch Recruiting, Inc.",2017-04-20,http://www.dice.com/job/result/RTX15c6c7/DATASUPP?src=19,Data Analyst Support Engineer,1911,"Sherman Oaks, CA",39
TRUGlobal,2017-04-20,http://www.dice.com/job/result/10113269/967451?src=19,Data Center Network Engineer,1912,"Santa Clara, CA",39
"Protech Systems Group, Inc",2017-04-07,http://www.dice.com/job/result/ext/862775?src=19,Sr. Data Center Engineer,1913,"Memphis, TN",39
Yash Technologies,2017-04-21,http://www.dice.com/job/result/10124131/149951?src=19,IT Data Analyst - DB2 Z/OS Application DBA,1914,"Moline, IL",39
Distributed Solutions Inc.,2017-04-22,http://www.dice.com/job/result/10206271/563463?src=19,Applications/Web/Business/Data Tier Developers,1915,"Reston, VA",39
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_56696115?src=19,"Data Analyst in Round Rock, TX",1916,"Round Rock, TX",39
LKO Technologies Inc.,2017-04-06,http://www.dice.com/job/result/90883631/946764?src=19,SQL Data Analyst,1917,"Seattle, WA",39
FuseGlobal Partners,2017-04-20,http://www.dice.com/job/result/fglobal/bda33x?src=19,Business & Data Analyst,1918,"Saint Louis, MO",39
