company,date,detailUrl,jobTitle,job_listing_no,location,page
"QCT, LLC",2017-03-31,http://www.dice.com/job/result/10506283/706695?src=19,Cloud Storage Solution Engineer Specialist,12101,"SAN JOSE, CA",243
Infinity Technology Group,2017-03-29,http://www.dice.com/job/result/10429447/INR305?src=19,Sr. Systems Analyst,12102,"Chesterfield, MO",243
Rose IT Corp.,2017-04-21,http://www.dice.com/job/result/90942382/967500?src=19,Java  full Stack Developer,12103,"San Francisco, CA",243
Dubset Media Holdings,2017-04-17,http://www.dice.com/job/result/RTX1bf727/4948490?src=19,VP Engineering,12104,"San Francisco, CA",243
ICONMA,2017-04-18,http://www.dice.com/job/result/iconma/ANA28548?src=19,Access/VBA Developer,12105,"Southfield, MI",243
"Software Methods, Inc.",2017-04-12,http://www.dice.com/job/result/sofpa001/955184?src=19,Senior Oracle Database Administrator,12106,"San Francisco, CA",243
mimacom USA Inc.,2017-04-10,http://www.dice.com/job/result/RTX1ba8cb/4928900?src=19,SENIOR JAVA DEVELOPER / IT-CONSULTANT,12107,Stuttgart,243
InnoMethods Corp,2017-04-20,http://www.dice.com/job/result/10340532/966699?src=19,Fullstack C# .NET Developer,12108,"New Haven, CT",243
Greenlight,2017-04-21,http://www.dice.com/job/result/10124401/925861?src=19,System Admin,12109,"San Diego, CA",243
Progressive Technology Solutions,2017-04-21,http://www.dice.com/job/result/10125813/949657?src=19,Analyst- Order Management - SAP,12110,"Beaverton, OR",243
Hyatt Leader,2017-04-19,http://www.dice.com/job/result/hyattldr/SK4069?src=19,Product Manager,12111,"stamford, CT",243
Technology Resource Group Inc.,2017-04-22,http://www.dice.com/job/result/90734436/17-00787?src=19,Oracle DBA,12112,"Bellevue, WA",243
Mason Frank International,2017-04-23,http://www.dice.com/job/result/10371697M/11117AM-576?src=19,Salesforce Integration Consultant (Boomi),12113,"Bay Area, CA",243
Argonne National Laboratory,2017-04-17,http://www.dice.com/job/result/RTX15e892/4961113?src=19,Senior Linux Administrator / Site Reliability Engineer,12114,"Lemont, IL",243
"Capricorn Systems, Inc.",2017-04-20,http://www.dice.com/job/result/capricor/--EDI-PROGRAM?src=19,IT PROGRAM MANAGER (EDI) ... HOT !!,12115,"Saint Petersburg, FL",243
Mason Frank International,2017-04-23,http://www.dice.com/job/result/10371697M/04213276-900?src=19,Hybrid Developer (Salesforce/.NET),12116,"Maryland, MD",243
Infosys,2017-04-23,http://www.dice.com/job/result/10204393/21224BR?src=19,Associate Consultant - US,12117,"Houston, TX",243
The Forum Group,2017-04-10,http://www.dice.com/job/result/forumper/NGF485?src=19,"CTO - eCommerce, Web Site",12118,"Huntington, NY",243
"CosaTech, Inc.",2017-04-12,http://www.dice.com/job/result/10115082/AE100?src=19,Sr. Sales Manager,12119,"Oak Brook, IL",243
Thorough Search,2017-04-21,http://www.dice.com/job/result/90979478/102?src=19,Programmer/ Software Engineer,12120,"Darien, IL",243
"Next Level Business Services, Inc.",2017-04-20,http://www.dice.com/job/result/10360765/17-04622?src=19,Hadoop/ Spark developer,12121,"Wilmington, DE",243
"QCT, LLC",2017-03-31,http://www.dice.com/job/result/10506283/480344?src=19,Account Manager,12122,"San Jose, CA",243
ConsultAdd,2017-04-19,http://www.dice.com/job/result/10504871/198353?src=19,Software Developer - Fresher/ Experienced,12123,"Jersey City, NJ",243
The Silicon Partners Inc.,2017-04-10,http://www.dice.com/job/result/90979346/ABAP6_P?src=19,SAP ABAP Lead,12124,"Omaha, NE",243
"Meridian Technologies, Inc.",2017-04-21,http://www.dice.com/job/result/10486463/416857?src=19,Ab Initio Developer,12125,"Arlington, VA",243
Element Consulting Group,2017-04-22,http://www.dice.com/job/result/10281394/17-00028?src=19,IT Project Manager,12126,"Hickory, NC",243
"Capricorn Systems, Inc.",2017-04-20,http://www.dice.com/job/result/capricor/966610?src=19,EDI Program Manager,12127,"saint Petersburg, FL",243
Metabyte,2017-04-18,http://www.dice.com/job/result/metabyte/AD_MB04?src=19,Senior Sales Executives,12128,"San Jose, CA",243
Vision 3000 IT Business Solutions,2017-03-25,http://www.dice.com/job/result/visionca/VK3PMBW1?src=19,Supply Chain Expert / Project Manager - Direct Client,12129,"Bridgewater, NJ",243
Cigniti Technologies Inc,2017-04-17,http://www.dice.com/job/result/10121990/958082?src=19,Informatica Developer,12130,"Estero, FL",243
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/1051?src=19,Administrative Assistant,12131,"San Diego, CA",243
Technosoft Corporation,2017-04-20,http://www.dice.com/job/result/tecnos/963502?src=19,QA with IVR/ Telephony testing,12132,"Richfield, MN",243
Software Consultants Inc.,2017-04-05,http://www.dice.com/job/result/10107312/820045?src=19,Sr. Java Developer,12133,"Rockville, MD",243
InfoSmart Technologies Inc,2017-04-21,http://www.dice.com/job/result/10198331/936058?src=19,Project Manager,12134,"Golden, CO",243
"QCT, LLC",2017-03-31,http://www.dice.com/job/result/10506283/706700?src=19,OpenStack Solution Engineer Specialist,12135,"SAN JOSE, CA",243
GTSS Inc,2017-04-20,http://www.dice.com/job/result/10110952/0420?src=19,Scrum Master,12136,"auburn hills, MI",243
"Russell, Tobin & Associates",2017-04-10,http://www.dice.com/job/result/10427670/951098?src=19,SQL Developer,12137,"Charlotte, NC",243
ICONMA,2017-04-21,http://www.dice.com/job/result/iconma/7858?src=19,Senior Scala Engineer,12138,"O Fallon, MO",243
Moorecroft Systems Inc.,2017-04-21,http://www.dice.com/job/result/10111403/JO2057B?src=19,Senior SQL Developer  (#1146-MH2444),12139,"Sacramento, CA",243
Ness Software Engineering Services,2017-04-21,http://www.dice.com/job/result/apar/967940?src=19,Quote-to-cash Functional Lead,12140,"Boston, MA",243
Xoriant Corporation,2017-04-21,http://www.dice.com/job/result/xorca001/952263?src=19,Junior Software Engineer- Java/C++/C#,12141,"Waltham, MA",243
