job_listing_no,job_type,page,salary_info,technical_skills,travel_info
3251,Full Time,66,,"Analysis, Analyst, Firewall, Networks, Security, Simulation","Telecommuting not available
Travel not required"
3252,"Contract W2, C2H Corp-To-Corp, C2H Independent",66,open,"Hadoop, MapReduce, Spark, Casandra ,CSS, JavaScript (D3.js, jQuery, etc.), node.js framework, XML/JSON, and Web Services (SOAP/REST), SQL and NoSQL Databases","Telecommuting not available
Travel not required"
3253,"Full Time, Full Time",66,,"Analysis, Analyst, Customer Service, Database, Management, Oracle, Programming, SAS, SQL","Telecommuting not available
Travel not required"
3254,"C2H Corp-To-Corp, C2H Independent, 6 months C-T-H",66,"$75,000-$150,000 DOE",Candidate must have 4+ years of Software Development experience with either C# or Java and must have previous developer experience in an AWS environment.,"Telecommuting not available
Travel not required"
3255,"Full Time, Full-time, Employee",66,"$150,000 - $250,000","Machine Learning, Deep Learning, Convolutional Neural Network - Machine Learning, Deep Learning, Convolutional Neural Network","Telecommuting not available
Travel not required"
3256,Full Time,66,"100,000 - 150,000","Python, SQL, BASH, Docker, ETL, AWS, Google Cloud Storage, Google-Analytics, Google BigQuery.","Telecommuting not available
Travel not required"
3257,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",66,Negotiable,"Analysis, Business Intelligence, CASE, Change Management, Consulting, Database, Development, Hadoop, Informatica, Manager, Management, Project, Project Management, Project Manager, Python, Research","Telecommuting not available
Travel not required"
3258,Full Time,66,Negotiable,"SAP HANA and SYBASE, C#, .net development skills, industry-standard visualization platforms, SAP Lumira, Tibco Spotfire, Tableau, HTML, Javascript, SQL","Telecommuting not available
Travel not required"
3259,"Contract Independent, Contract W2, C2H Independent, C2H W2, 8+ Months",66,Negotiable,"disaster recovery, network design,C/C++,Unix, Linux, Microsoft Exchange,security,gateway appliances,Cisco routers, and firewalls,","Telecommuting not available
Travel not required"
3260,"Full Time, Full Time",66,"$70,000.00 to $85,000.00 per year","Analyst, Benchmark, Business Objects, Customer Service, Development, Excel, MS Office, SAP, Supervision","Telecommuting not available
Travel not required"
3261,Full Time,66,,"Algorithms, Apache, Hadoop, Management, Networking, NoSQL, Programming, Project, Protocols, Python, Security, Software Engineer, Solr, Supervision, Video","Telecommuting not available
Travel not required"
3262,"Full Time, Full-time, Employee",66,"$130,000 - $150,000","High Performance Computing (HPC) Industry, Government Sector, Civilian Agencies/DoD/New Government Accounts, Large Scale Solicitations & Procurements, Product Line Expertise, Proven Track Record/Established Relationships, Deep Understanding of How Government buys Tech/HPC, Work Closely with Technical Pre-Sales Staff, Strong Technical Acumen - High Performance Computing (HPC) Industry, Government Sector, Civilian Agencies/DoD/New Government Accounts, Large Scale Solicitations & Procurements, Product Line Expertise, Proven Track Record/Established Relationships, Deep Understanding of How Government buys Tech/HPC, Work Closely with Technical Pre-Sales Staff, Strong Technical Acumen","Telecommuting not available
Travel not required"
3263,Full Time,66,,,"Telecommuting not available
Travel not required"
3264,"Contract Corp-To-Corp, 12 months",66,Market,"hadoop , Hive , Mapreduce , java , J2EE , Design Pattern , HDFS","Telecommuting not available
Travel not required"
3265,"Full Time, Full-time",66,,"Agile, Developer, Development, Genetic, Java, Lifecycle, Management, PostgreSQL","Telecommuting not available
Travel not required"
3266,Full Time,66,,"Analysis, Development, Java, Programming, Python, Security, Simulation, Statistical Analysis","Telecommuting not available
Travel not required"
3267,"Contract Corp-To-Corp, 6 months",66,$DOE/-,Informatica BI tool,"Telecommuting not available
Travel not required"
3268,"Full Time, Permanent",66,Competitive,Cisco Voice Support Engineer,"Telecommuting not available
Travel not required"
3269,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12+ Months",66,Market,"Hadoop, Hive, Puppet, Jenkins, AWS cloud, Python Scripting, Elastic Search, DevOps","Telecommuting not available
Travel not required"
3270,"Full Time, Full Time",66,Negotiable,"Architecture, Automated, Database, Database Administration, Development, Java, Oracle, Project, Protocols, Python, Security, Testing","Telecommuting not available
Travel not required"
3271,"Contract Corp-To-Corp, Contract Independent, Contract W2",66,Neg.,java hive hdfs impala,"Telecommuting not available
Travel not required"
3272,C2H W2,66,N/A,"scripting, McAfee Symantec","Telecommuting not available
Travel not required"
3273,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, 12+ Months",66,,"QA,Billing,TDM,ICOMS","Telecommuting not available
Travel not required"
3274,"Full Time, Full-time, Employee",66,"$120,000 - $175,000","Java/Scala, Python, Linux, Healthcare Standards- CCD/CDA/CCR/HL7/FHIR, EHR Systems - Java/Scala, Python, Linux, Healthcare Standards- CCD/CDA/CCR/HL7/FHIR, EHR Systems","Telecommuting not available
Travel not required"
3275,"Full Time, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 months +",66,35/hr,"SSRS,SME","Telecommuting not available
Travel not required"
3276,"Contract W2, 4 Months",66,Negotiable,"CISCO, Juniper, Alcatel, Adtran, ATM, Frame Relay, service provisioning process & circuit design, Net+/JNCIA/CCNA, SNMP, NetFlow","Telecommuting not available
Travel not required"
3277,Full Time,66,Negotiable,"Cognos, 4 year degree or equivalent work experience","Telecommuting not available
Travel required to 10%."
3278,"Full Time, Perm",66,Competitive,"Computer, Engineering, Manager, SQL","Telecommuting not available
Travel not required"
3279,"Contract W2, Temp",66,Competitive,"BASIC, Cabling, Computer, Customer Service, Hardware, Management, Materials, Network, Networks, Printer, Software, Systems, Technician, Telecommunications, Test, Testing","Telecommuting not available
Travel not required"
3280,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",66,Negotiable,Data Management SME,"Telecommuting not available
Travel not required"
3281,"Full Time, Full-time, Employee",66,"$120,000 - $150,000","Python, Scala, Java, SPARK, Hadoop, SQL - Python, Scala, Java, SPARK, Hadoop, SQL","Telecommuting not available
Travel not required"
3282,"Full Time, Perm",66,105000-135000 yearly,"Apache, Application, Applications, Artificial Intelligence, Bash, Database, Development, Engineer, HTML, HTTP, Java, JavaScript, JDBC, JSP, Linux, Middleware, OWL, Programming, Quality, User Interface, Web, Windows, XML","Telecommuting not available
Travel not required"
3283,Full Time,66,,"Agile, Analysis, Architecture, Business Requirements, CASE, Development, Hadoop, Java, Management, Modeling, Programming, Python, Research, Security, Testing, Use Case","Telecommuting not available
Travel not required"
3284,"Full Time, Full-time",66,,"Agile, Business Requirements, Database, Developer, Development, Excel, Genetic, Hadoop, J2EE, Java, Management, MS Office, Outlook, Programming, Project, Python, Research, Scheduler, Shell Scripting, Testing, Unix","Telecommuting not available
Travel not required"
3285,"Full Time, Permanent",66,,"C++, Developer, Development, Informatica, Linux, Management, Protocols, Python, Risk Management, Tibco, Unix, XML","Telecommuting not available
Travel not required"
