job_listing_no,job_type,page,salary_info,technical_skills,travel_info
23951,"Contract Corp-To-Corp, Contract W2, 1 year +",480,60-65/hr,"Windows, Linux, SOX","Telecommuting not available
Travel not required"
23952,"Full Time, Full Time",480,,"Analysis, Architecture, CMS, CSS, Customer Service, Database, Developer, Development, Hardware, HTML, IVR, Linux, Management, Mathematical, MySQL, mysql, Oracle, PC, Project, Project Management, Protocols, Research, SQL, SQL Server, Telecom, Telecommunications, Testing, Unix, Windows","Telecommuting not available
Travel not required"
23953,"Contract Corp-To-Corp, Contract Independent, Contract W2, 3-6 months +poss ext",480,$75 to $90 per hour,Demand Forecasting AND SAP AND Reports,"Telecommuting not available
Travel not required"
23954,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",480,OPen,"PL/SQL, Stored Procedure, SQL AND oracle","Telecommuting not available
Travel not required"
23955,"Contract Corp-To-Corp, Contract W2",480,Negotiable,"UI/UX Design, prototyping software, prototyping tools such as: Photoshop, Illustrator, Dreamweaver,","Telecommuting not available
Travel not required"
23956,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent",480,Depends On Experience,"PeopleSoft HCM, Knowledge of COBRA, Familiarity with SFTP file transfers","Telecommuting not available
Travel not required"
23957,Full Time,480,,"Analysis, Analyst, Encryption, Firewall, Protocols, Security, Simulation, Testing","Telecommuting not available
Travel not required"
23958,"Full Time, Full Time",480,,"ERP, Manager, Management, Metrics, Microsoft Project, PC, PMP, Project, Project Management, Project Manager, Supply Chain","Telecommuting not available
Travel not required"
23959,Full Time,480,Depends On Experience,Project Manager,"Telecommuting not available
Travel not required"
23960,Full Time,480,,"Aerospace, Exchange, Linux, Manager, Management, Unix, Windows","Telecommuting not available
Travel not required"
23961,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months +",480,70/HR,WEBSHPHERE MESSAGE BROKER,"Telecommuting not available
Travel not required"
23962,"Full Time, Perm",480,Competitive,"Analysis, Architecture, Capacity Planning, CCNA, Cisco, Citrix, Computer, Engineer, Engineering, Management, MCSE, Network, Networking, Performance, Project, Project Management, Release, Security, System, System Architecture, Systems, Testing","Telecommuting not available
Travel not required"
23963,"C2H Independent, C2H W2, Perm",480,Market,"Loan Collateral Vault Specialist Job in Irving, TX","Telecommuting not available
Travel not required"
23964,"Full Time, Full Time",480,,"Analysis, Call Center, CCNA, CISSP, Database, Development, Forth, Help Desk, HTTP, Management, Metrics, Programming, Project, Project Management, Security, Supervisor","Telecommuting not available
Travel not required"
23965,Full Time,480,,".Net, Analysis, Android, ASP, ASP.NET, C#, Developer, Development, GIT, iOS, JavaScript, Jenkins, SQL, SQL Server, SVN, TDD, Testing","Telecommuting not available
Travel not required"
23966,Full Time,480,$90K,"C#, MVC, SQL","Telecommuting not available
Travel not required"
23967,"Full Time, Full-Time",480,,"Agile, Architecture, Automotive, Development, GIS, HTTP, Modeling, Supervision, Testing","Telecommuting not available
Travel not required"
23968,"Full Time, Contract W2, 6 months",480,Negotiable,"FDA Guidelines, GMP exp., AA or BS in Microbiology or Related Science Field","Telecommuting not available
Travel not required"
23969,Full Time,480,,"Analysis, Analyst, Architecture, Business Requirements, Hardware, Programming, Quality Assurance, Security, Simulation, System Architecture","Telecommuting not available
Travel not required"
