job_listing_no,job_type,page,salary_info,technical_skills,travel_info
1801,,37,Negotiable,"Data Analyst, SQL, Informatica, Data Analyst","Telecommuting not available
Travel not required"
1802,"Full Time, Contract W2, C2H W2, Long Term",37,Market,"Data Engineer, Hadoop, Hive, Spark, Sqoop, Pig, Python, Java","Telecommuting not available
Travel not required"
1803,"Contract Independent, Contract W2, C2H Independent, C2H W2, 24+ mos",37,BASED ON EXPERIENCE,"WEB ANALYTICS, DATA ANALYTICS, STATISTIC, SAS, R, PYTHON, MATLAB, ADOBE ANALYTICS, OMNITURE, LOCALYTICS, GOOGLE ANALYTICS, WEB TRACKING, KPI, REPORT, DASHBOARD, ADHOC, AD HOC, ANALYSIS, ANALYST, PRODUCT, FEATURES","Telecommuting not available
Travel not required"
1804,"Contract W2, C2H Independent, C2H W2",37,Depends On Experience,"HC utilization management metrics experience, SQL, and Power BI (helpful)","Telecommuting not available
Travel not required"
1805,"Contract Independent, Contract W2, C2H Independent, C2H W2",37,market,"Data modeler,ETL","Telecommuting not available
Travel not required"
1806,,37,BASED ON EXPERIENCE,,"Telecommuting not available
Travel not required"
1807,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",37,,"Analysis, Analyst, Analytical Skills, Business Analyst, Business Requirements, CMS, Crystal Reports, Database, Development, Excel, Management, Materials, Modeling, PowerPoint, Programmer, Project, SDLC, SQL, Testing, VB","Telecommuting not available
Travel not required"
1808,"C2H Independent, C2H W2",37,Depends On Experience,"Analysis, Analyst, Business Analyst, Call Center, Data Analysis","Telecommuting not available
Travel not required"
1809,"Full Time, Full-time, Employee",37,"$80,000 - $140,000","ETL, SQL, Linux - ETL, SQL, Linux","Telecommuting not available
Travel not required"
1810,"Contract Independent, Contract W2, C2H Independent, C2H W2",37,Competitive Rate,"Business Analyst, Business System Analyst, Data Analyst, SQL, Rules Engine","Telecommuting not available
Travel not required"
1811,Full Time,37,,"Analysis, Citrix, Database, Database Administration, Exchange, Hardware, Management, Networks, PMP, Security, Simulation, Systems Administrator, Testing, VMware, vSphere","Telecommuting not available
Travel not required"
1812,,37,open,See job description,"Telecommuting not available
Travel not required"
1813,Full Time,37,Depends On Experience,"Data,Informatica,ETL,SAS","Telecommuting not available
Travel not required"
1814,"Contract Corp-To-Corp, Contract Independent, Contract W2",37,Depends On Experience,"Oracle, Data Architect, Data Modeling, Data Warehousing, PL/SQL, ETL Reporting","Telecommuting not available
Travel not required"
1815,Full Time,37,$43000.00 - $43000.00 per annum,Data Center Technician,"Telecommuting not available
Travel not required"
1816,"Contract Independent, Contract W2, C2H Independent, C2H W2, 1 Year",37,Negotiable,"Data/Technical Business Analyst, financial","Telecommuting not available
Travel not required"
1817,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 Months",37,Depends On Experience,"Data Engineer,Java, C#. (Scala is plus),SQL, NoSQL database,cloud computing e.g. AWS,Spark, Storm, Kafka,Micro Service Architecture,Agile or Scrum software development methodologies","Telecommuting not available
Travel not required"
1818,C2H W2,37,$90000.00 - $110000.00 per annum,Healthcare Data Analytics BI SQL Clinical,"Telecommuting not available
Travel not required"
1819,Full Time,37,-,"Significant data privacy experience Bachelor's degree. Graduate degree preferred in law, information technology, compliance or risk management 5-10 yrs leadership exp. in complex business environ","Telecommuting not available
Travel required to 15%."
1820,Full Time,37,,"Algorithms, Apache, Automated, Consulting, Data Mining, Development, Hadoop, Management, NoSQL, Programming, Python, Security, Solr","Telecommuting not available
Travel not required"
