job_listing_no,job_type,page,salary_info,technical_skills,travel_info
2651,Full Time,54,,"Analysis, Consulting, Database, Development, Encryption, Java, Manager, Management, OCR, Programming, Project, Project Manager, Python, Quality Assurance, Security, XML","Telecommuting not available
Travel not required"
2652,Contract W2,54,Depends On Experience,"Adobe Analytics, Omniture, SQL","Telecommuting not available
Travel not required"
2653,,54,,,
2654,Full Time,54,Negotiable,"Big Data, NoSQL, Java","Telecommuting not available
Travel not required"
2655,"Full Time, Full-time, Employee",54,"$120,000 - $150,000","Hadoop, Hive, MapReduce, yarn, Kafka, Pig, Oozie, HBase - Hadoop, Hive, MapReduce, yarn, Kafka, Pig, Oozie, HBase","Telecommuting not available
Travel not required"
2656,Contract W2,54,$55,"Required Experience         Bachelor of Science (BS) degree, or higher, in computer science, information systems, or engineering          5 to 7 years of experience with data modeling, data mapping","Telecommuting not available
Travel not required"
2657,"C2H W2, Contract to Hire FTE",54,Open / Flexible,"Data Integration, ETL, Informatica, Data Modeling, Business Intelligence, Data Warehouse","Telecommuting not available
Travel not required"
2658,"Full Time, Contract W2, 6 months+",54,Negotiable,"OLAP, Data Modeling, OLTP, BI Concepts","Telecommuting not available
Travel not required"
2659,"Contract Corp-To-Corp, Contract Independent, Contract W2",54,Market,"Big Data, Hive, Hadoop, Spark, Storm, Cassandra, Python, Perl,  Shell, Jenkins, GitHUB","Telecommuting not available
Travel not required"
2660,,54,open,See job description,"Telecommuting not available
Travel required to 100%."
2661,Full Time,54,"$40,000.00 to $50,000.00 per year","Accounting, Analysis, Analyst, E-commerce, ERP, Excel, Management, Sales, VBA","Telecommuting not available
Travel not required"
2662,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",54,Negotiable,"Analyst, Business Requirements, SAS, SQL, Testing","Telecommuting not available
Travel not required"
2663,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp",54,Depends On Experience,Data Modeler,"Telecommuting not available
Travel not required"
2664,"Full Time, Full-time, Employee",54,"$120,000 - $150,000","Hadoop, Hive, MapReduce, yarn, Kafka, Pig, Oozie, HBase - Hadoop, Hive, MapReduce, yarn, Kafka, Pig, Oozie, HBase","Telecommuting not available
Travel not required"
