company,date,detailUrl,jobTitle,job_listing_no,location,page
"DEEGIT, INC.",2017-04-21,http://www.dice.com/job/result/10105937/944415?src=19,PolicyCenter Data Migration Architect,1151,"Oak Park, IL",24
Healthcare IT Leaders,2017-04-22,http://www.dice.com/job/result/10358453/9704?src=19,Cerner Reporting Data Warehouse Consultant,1152,"California, CA",24
Entelli Consulting LLC,2017-04-19,http://www.dice.com/job/result/10112649/ABBIGDATA?src=19,Big Data,1153,"Chicago, IL",24
CAQH,2017-04-19,http://www.dice.com/job/result/10529754P/964184?src=19,Senior Data Warehouse Manager,1154,"Washington, DC",24
The Denzel Group,2017-04-06,http://www.dice.com/job/result/10207044/948071?src=19,Data Architect,1155,"Lancaster, PA",24
Collabera,2017-04-21,http://www.dice.com/job/result/10208346F/4644_Modeler?src=19,Data Modeler / Data Analyst,1156,"Columbus, OH",24
Sandia National Laboratories,2017-04-22,http://www.dice.com/job/result/RTL54619/657001?src=19,"Computer Scientist C++, Java (Experienced)",1157,"Albuquerque, NM",24
CenturyLink,2017-04-22,http://www.dice.com/job/result/10226217/130315-en_US?src=19,Lead Data Center Controls Engineer,1158,"Saint Louis, MO",24
A2C Consulting,2017-04-10,http://www.dice.com/job/result/10275036/PD-T-MDMBA?src=19,Master Data Management Business Analyst,1159,"Princeton, NJ",24
Principle Solutions Group,2017-04-12,http://www.dice.com/job/result/10124296/955423?src=19,Technical Data Management Analyst,1160,"Atlanta, GA",24
"TEKsystems, Inc.",2017-04-22,http://www.dice.com/job/result/10105424/5974522-439?src=19,TS Clearance-Data Center/Network Technician,1161,"Columbus, OH",24
,2017-04-22,http://www.dice.com/job/result/geicodc/160000SC-156?src=19,Big Data Engineer,1162,"Washington, DC",24
Bradsby Group,2017-04-05,http://www.dice.com/job/result/10112074/945856?src=19,Data Center Network Architect,1163,"Atlanta, GA",24
MUFG,2017-04-22,http://www.dice.com/job/result/uboc/10013110-WD?src=19,"Deposits Products Data Analyst, Associate, Financial Data Solutions",1164,"Tempe, AZ",24
Princeton Information Ltd,2017-04-22,http://www.dice.com/job/result/cxprince/17-03829?src=19,Data Analyst/specialist with healthcare,1165,"Greenwich, CT",24
Fidelis Care New York,2017-04-22,http://www.dice.com/job/result/10441189/28255?src=19,"Team Lead, App Development/Data Integration",1166,"Buffalo, NY",24
CSI (Consultant Specialists Inc.),2017-04-20,http://www.dice.com/job/result/10106409/6804178DataAn?src=19,Data Analyst II 6804178,1167,"South San Francisco, CA",24
