company,date,detailUrl,jobTitle,job_listing_no,location,page
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/131416-en_US?src=19,IT Operations Technician 1,13451,"Littleton, CO",270
Exostar LLC,2017-04-23,http://www.dice.com/job/result/10110452/89d848313dd20fa4670515c57f927d77?src=19,Client Services/Business Development Director - Healthcare & Life Sciences,13452,"Herndon, VA",270
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17005056?src=19,Chief Technology Architect,13453,"Herndon, VA",270
Kinetix Technology,2017-04-14,http://www.dice.com/job/result/10124635/16-03869?src=19,Technical Recruiter,13454,"McLean, VA",270
Genesis10,2017-04-22,http://www.dice.com/job/result/gentx001/17-01379?src=19,Oracle Database Administrator,13455,"Longwood, FL",270
Software Guidance & Assistance,2017-04-22,http://www.dice.com/job/result/sgainc/17-01386?src=19,Training Coordinator,13456,"Chicago, IL",270
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5979002-567?src=19,.Net Developer,13457,"Bloomington, IL",270
VIVA USA INC,2017-04-21,http://www.dice.com/job/result/vivausa/JSNCBA18?src=19,Business Analyst- Expert,13458,"Raleigh, NC",270
HCL Global Systems,2017-04-21,http://www.dice.com/job/result/80122014/960223?src=19,security architecture,13459,"Dearborn, MI",270
eclaro,2017-04-17,http://www.dice.com/job/result/ndi/17-01403?src=19,Quality Assurance (QA) Associate,13460,"Devens, MA",270
,2017-04-23,http://www.dice.com/job/result/10115369/601100-524?src=19,Web Developer - Digital Solutions,13461,"Louisville, KY",270
Signature Consultants,2017-04-23,http://www.dice.com/job/result/sigmass/209256-665?src=19,Business Analyst w/ Salesforce,13462,"Deerfield Beach, FL",270
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/135062-en_US?src=19,Production Support - Java Application Engineer,13463,"Littleton, CO",270
IBM,2017-04-04,http://www.dice.com/job/result/ibmiirc/69515BR?src=19,SAP Ariba Lead Managing Consultant,13464,Multiple Cities,270
UBS,2017-04-22,http://www.dice.com/job/result/10259091/145259BR?src=19,IT Software Engineer/Developer,13465,"New York, NY",270
Ciber,2017-04-23,http://www.dice.com/job/result/10122753/99231?src=19,Security Systems Analyst,13466,"Nashville, TN",270
eclaro,2017-04-04,http://www.dice.com/job/result/ndi/896777?src=19,IOS Developer,13467,"NY, NY",270
Collabera,2017-04-21,http://www.dice.com/job/result/10208346E/3903_netdev?src=19,.Net Developer,13468,"Mayfield Village, OH",270
Mitchell International,2017-04-22,http://www.dice.com/job/result/mitca001/97335853?src=19,Principal Oracle Pl/SQL Engineer,13469,"San Diego, CA",270
"TekPartners, A P2P Company",2017-04-23,http://www.dice.com/job/result/10109347/52000?src=19,Commercial Leasing Project Manager,13470,"Miami Lakes, FL",270
"Svam International, Inc.",2017-04-21,http://www.dice.com/job/result/svam/855392?src=19,System Administrator,13471,"Madison, WI",270
Starpoint Solutions LLC,2017-04-23,http://www.dice.com/job/result/10107614/STFCONS00088658?src=19,Senior Lead MDM Informatica Developer,13472,"Boston, MA",270
First Republic Bank,2017-04-23,http://www.dice.com/job/result/90780659/4157?src=19,Contingent: Business Project Manager (APX Consolidation),13473,"San Francisco, CA",270
"Apex Systems, Inc",2017-04-03,http://www.dice.com/job/result/apexsan/942579?src=19,Automation QA,13474,"Santa Clara, CA",270
JPMorgan Chase,2017-04-23,http://www.dice.com/job/result/10125746/170043018?src=19,CIB F&BM Business Tools Specialist - Associate,13475,"New York, NY",270
Itech Consulting Partners,2017-04-22,http://www.dice.com/job/result/itechcp/IntegPM-51C?src=19,Pharma Project Manager - Systems Integration,13476,"New Haven, CT",270
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/262075?src=19,Workday Functional Analyst,13477,"Cambridge, MA",270
"R Systems, Inc.",2017-04-18,http://www.dice.com/job/result/rsystems/SD245?src=19,DB2 Developer,13478,"irving, TX",270
"Smartronix, Inc",2017-04-23,http://www.dice.com/job/result/10102108/1799?src=19,Information Assurance Specialist,13479,"Ridgecrest, CA",270
Dun & Bradstreet,2017-04-23,http://www.dice.com/job/result/10188516/R-00469?src=19,Sr. IT Auditor,13480,"Short Hills, NJ",270
Mitchell Martin,2017-04-22,http://www.dice.com/job/result/mitchmar1/MITCA000J6711?src=19,Business Analyst- Testing,13481,,270
Arizona State University,2017-04-11,http://www.dice.com/job/result/10124134S/954461?src=19,SALESFORCE DEVELOPER,13482,"Tempe, AZ",270
Veredus,2017-04-23,http://www.dice.com/job/result/veredus/1069446-127?src=19,Global Operations Center Situation Manager,13483,"Orlando, FL",270
"Harmer Consultants, Inc.",2017-04-03,http://www.dice.com/job/result/10109498/696359?src=19,Sr. QA Automation Engineer (SDET) - San Francisco,13484,"San Francisco, CA",270
"iTech US, Inc.",2017-04-14,http://www.dice.com/job/result/10115897/846823?src=19,"Immediate Need!! CAPA Manager at Princeton, NJ",13485,"Princeton, NJ",270
Strategic IT Staffing,2017-04-23,http://www.dice.com/job/result/10204742/JO170311205-401?src=19,Electrical Design Engineer- CNC Logic/Software,13486,"Rockford, IL",270
Nisum Technologies,2017-03-28,http://www.dice.com/job/result/RTX153458/764468?src=19,JAVA FullStack Developer,13487,"San Francisco, CA",270
GDH Consulting,2017-04-23,http://www.dice.com/job/result/10112156/GDH_40359-997?src=19,Service Transition Lead - TS/SCI CI Poly,13488,"Herndon, VA",270
ConsultUSA,2017-04-20,http://www.dice.com/job/result/10119092/10704D?src=19,SQL DBA,13489,"Everett, MA",270
Austin Fraser USA,2017-04-23,http://www.dice.com/job/result/10347650/BBBH6817-946?src=19,Python Software Engineer,13490,"Austin, TX",270
Molina Healthcare,2017-04-23,http://www.dice.com/job/result/10121991/174229-41?src=19,Associate Security Program Manager - Lenel experience required,13491,"Long Beach, CA",270
Mainz Brady Group,2017-04-05,http://www.dice.com/job/result/10114266/945940?src=19,Software Engineer,13492,"Portland, OR",270
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5935854-742?src=19,Tier 1 Help Desk Analyst,13493,"Seattle, WA",270
AE Business Solutions,2017-04-23,http://www.dice.com/job/result/aewi001/90001?src=19,SQL/ETL Developer,13494,"Madison, WI",270
"Smartronix, Inc",2017-04-23,http://www.dice.com/job/result/10102108/1599?src=19,Senior Cyber Security Analyst,13495,"Quantico, VA",270
Vaco - Los Angeles (LAX),2017-04-23,http://www.dice.com/job/result/10115369/2017Network-486?src=19,Senior Network Engineer (CCIE),13496,"Santa Monica, CA",270
Collabera,2017-04-07,http://www.dice.com/job/result/10208346E/2689_New_york?src=19,Tech Ops Technician/Analyst,13497,"New York, NY",270
"Tentek, Inc.",2017-04-22,http://www.dice.com/job/result/tentekgl/JE12679?src=19,Site Reliability Engineer,13498,"Pasadena, CA",270
comScore,2017-04-23,http://www.dice.com/job/result/10117623/2358?src=19,Software Engineer II,13499,"Reston, VA",270
Blue Canopy Group LLC,2017-04-10,http://www.dice.com/job/result/10113265/2055?src=19,Privacy Specialist (Sr),13500,"Arlington, VA",270
