company,date,detailUrl,jobTitle,job_listing_no,location,page
Cognilytics,2017-04-06,http://www.dice.com/job/result/10375088A/KG01?src=19,Hadoop Architect,20851,"San Jose, CA",418
Essex Management,2017-04-20,http://www.dice.com/job/result/RTL106108/CB2828?src=19,Clinical Systems Business Analyst,20852,"New York, NY",418
"LongView International Technology Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10332201/967963?src=19,Java Developer,20853,"Herndon, VA",418
Rootshell Enterprise Technologies Inc.,2017-04-19,http://www.dice.com/job/result/10448483/931512?src=19,Cloud Distributed Storage Developer,20854,"Mountain view, CA",418
Innovar Group,2017-04-21,http://www.dice.com/job/result/10109766/MS6867?src=19,SharePoint Developer,20855,"Denver, CO",418
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/RK6-135639435?src=19,Java Developer - Contract to hire position!,20856,"Cambridge, MA",418
Forbes Technical Consulting,2017-04-20,http://www.dice.com/job/result/10113925/871661?src=19,Java Developer-con to hire,20857,"Ann Arbor, MI",418
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/519221?src=19,Engineer - Manufacturing - Sr.,20858,"Taylorsville, UT",418
Finance Americas,2017-04-23,http://www.dice.com/job/result/10497409/47765?src=19,AVP BA - Reg W,20859,NJ,418
Davinci Tek,2017-04-07,http://www.dice.com/job/result/10444819/518?src=19,Payroll Controller,20860,"New York, NY",418
Volt,2017-04-23,http://www.dice.com/job/result/10105694/31595-884?src=19,application developer sr - specialty,20861,"Seattle, WA",418
"Computer Aid, Inc.",2017-04-17,http://www.dice.com/job/result/10114077/961472?src=19,Java Developer,20862,"Rockville, MD",418
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/RV3-136043127?src=19,Ruby on Rails Developer,20863,"Washington, DC",418
"iTech Solutions, Inc",2017-04-20,http://www.dice.com/job/result/10111560/17-00565?src=19,Technical Business Analyst / System Analyst,20864,"EDEN PRAIRIE, MN",418
Unison Systems Inc.,2017-04-23,http://www.dice.com/job/result/unison/4355?src=19,Sr Application Developer,20865,"Englewood, CO",418
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AL4-13657686?src=19,"Remote Android Developer - iOS Development, HTML5, JavaScript",20866,"Holtsville, NY",418
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9717?src=19,PC Technician,20867,Uga-wakiso,418
Virtusa,2017-04-19,http://www.dice.com/job/result/10115393/868974?src=19,Mobile Automation Tester(Full Time),20868,"Columbus, OH",418
