company,date,detailUrl,jobTitle,job_listing_no,location,page
Pelican Consulting Group,2017-04-12,http://www.dice.com/job/result/10412700/898968?src=19,Intergration Developer,27251,"Irvine, CA",546
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04160-9500339975?src=19,Application Performance Engineer,27252,"Austin, TX",546
Resource Informatics Group Inc,2017-04-22,http://www.dice.com/job/result/10493233/58f64d59dced6417b85a96fa?src=19,TIBCO Developer,27253,"Plano, TX",546
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/DG4-135418254?src=19,"Senior Software Developer - C#, ASP.NET, Azure, APIs",27254,"Redmond, WA",546
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/02430-9500501011?src=19,Visual Designer,27255,"Saint Louis, MO",546
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/17391?src=19,"Sr Princ Analyst, Info Securit",27256,"San Diego, CA",546
"Red Oak Technologies, Inc.",2017-04-13,http://www.dice.com/job/result/redoak/881056?src=19,Client Sales Executive,27257,"Chicago, IL",546
eSourceTechnical LLC,2017-04-20,http://www.dice.com/job/result/10519018/966737?src=19,Wintel Administrator,27258,"Minneapolis, MN",546
Genpact LLC,2017-04-21,http://www.dice.com/job/result/HEADSTRO/968185?src=19,Senior PCI Compliance Analyst - RI,27259,"Woonsocket, RI",546
Vertafore,2017-04-17,http://www.dice.com/job/result/90987971/4960474?src=19,Senior Software Engineer,27260,"Denver, CO",546
S&P Global Ratings,2017-04-22,http://www.dice.com/job/result/RTX14fecf/HP.NA.RATINGS079?src=19,Software Development Manager,27261,"New York, NY",546
Alpha Consulting Corp.,2017-04-17,http://www.dice.com/job/result/alphacon/17-00320?src=19,Clinical Trial MedicalMonitorMD or DO,27262,"Princeton, NJ",546
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03900-0009221302?src=19,Desktop Support Analyst,27263,"Marion, AR",546
"APN Software Services, Inc",2017-03-29,http://www.dice.com/job/result/apn/ARRT_OH?src=19,CT Technologist,27264,"Highland Heights, OH",546
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189894BR?src=19,Systems Engineer II,27265,"Saint Louis, MO",546
Zachary Piper,2017-04-18,http://www.dice.com/job/result/10430981/961577?src=19,UAT QA Engineer,27266,"Raleigh, NC",546
"Agile Enterprise Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10122877/RG-SAPReportin?src=19,Senior SAP Reporting/ Recruiting ( Remote Psoition ),27267,"Fremont, CA",546
TalkingRain,2017-03-24,http://www.dice.com/job/result/RTX19b67a/4931206?src=19,IT Business Analyst,27268,"Preston, WA",546
CELERIT,2017-04-06,http://www.dice.com/job/result/TECHNETI/947262?src=19,ETL Informatica Developer,27269,"Little Rock, AR",546
