company,date,detailUrl,jobTitle,job_listing_no,location,page
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_185758BR?src=19,Systems Engineer II - IP Management,21151,"Greenwood Village, CO",424
Talent Orchard LLC,2017-04-13,http://www.dice.com/job/result/10430432/958077?src=19,SharePoint Developer SME - TS/SCI with Poly,21152,"Fort Meade, MD",424
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/19154?src=19,"CND-SP Security Auditor - Fort Bragg, North Carolina - Active TS/SCI is required",21153,"Ft Bragg, NC",424
NeerInfo Solutions Private Limited (NIS),2017-04-12,http://www.dice.com/job/result/90977014/955996?src=19,Salesforce Developer/ Salesforce Architect,21154,"Plano, TX",424
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01340-9500483347?src=19,Power BI Specialist,21155,"Chicago, IL",424
Quant Systems,2017-04-21,http://www.dice.com/job/result/10457792/956318?src=19,Commvault Backup L3 Engineer,21156,"Chicago, IL",424
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J1116-2775?src=19,Unidata Delivery Lead,21157,"Eden Prairie, MN",424
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/IBM163522?src=19,Entry Level Oracle Technical Specialist,21158,"Baton Rouge, LA",424
Merlin International,2017-04-07,http://www.dice.com/job/result/merco001/806766?src=19,Security Analyst (MID SOC),21159,"Atlanta, GA",424
Cornerstone Technology Solutions,2017-04-20,http://www.dice.com/job/result/10121014/ASA#1756?src=19,Perl Developer / Support Analyst,21160,"Cincinnati, OH",424
"HighLight Group, Inc.",2017-04-11,http://www.dice.com/job/result/90989628/954469?src=19,Android Developer,21161,"Culver City, CA",424
"TRC Staffing Services, Inc.",2017-04-21,http://www.dice.com/job/result/10125886/2246170?src=19,Service Engineer (Support Analyst),21162,"Norcross, GA",424
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/KC3-13670652?src=19,Software Engineer - Calling out to skilled Java engineers,21163,"South Plainfield, NJ",424
Engage Partners,2017-04-23,http://www.dice.com/job/result/10483814/J3F3KN6HYNS1385GNTP?src=19,Jr. Recruiter / Administrator,21164,"Charlotte, NC",424
Kavyos Consulting Inc,2017-04-20,http://www.dice.com/job/result/10361989/042017?src=19,C++ Aplication Developer,21165,"Princeton, NJ",424
Alion Science and Technology,2017-04-23,http://www.dice.com/job/result/10118964/23920-351?src=19,Sr. Systems Engineer - Model Manager,21166,Germany,424
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/452456-1C?src=19,DevOps Platform Software Developer,21167,"Lowell, MA",424
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/523027?src=19,ELECTRICAL/PLC ENGINEER,21168,"Asheville, NC",424
Meadows Group,2017-04-21,http://www.dice.com/job/result/10166591/2131A?src=19,SAP Lead FICO Business Analyst,21169,"Chicago, IL",424
HSS Soft,2017-04-22,http://www.dice.com/job/result/90772002/969224?src=19,Need KDB Consultant,21170,"Richmond, VA",424
"Computer Staff, Inc.",2017-04-22,http://www.dice.com/job/result/10117243/121?src=19,Sr. Python/Django Developer,21171,"Coppell, TX",424
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/TL3-13653189?src=19,Android Software Developer,21172,"Dearborn, MI",424
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04340-0009204040?src=19,Business Intelligence (BI) Consultant,21173,"Houston, TX",424
"Fast Switch, Ltd.",2017-03-31,http://www.dice.com/job/result/fastoh/KB38403?src=19,Embedded Software Engineer,21174,"Pasadena, CA",424
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11189188-902?src=19,HADOOP Systems Administrator III,21175,"Jacksonville, FL",424
Capgemini,2017-04-23,http://www.dice.com/job/result/10125875/028598?src=19,Senior Embedded Systems Developer - MOST/CAN/LIN Protoc,21176,"Southfield, MI",424
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526009?src=19,Technical Support,21177,"Philadelphia, PA",424
NetApp,2017-04-23,http://www.dice.com/job/result/netapbot/42407BRDIC?src=19,Product Manager - SolidFire,21178,"Boulder, CO",424
"ATGS, LLC",2017-04-21,http://www.dice.com/job/result/90970706/968705?src=19,Devops with Strong Java and cloud,21179,"san diego, CA",424
Klaviyo,2017-04-17,http://www.dice.com/job/result/90987205/882683?src=19,Software Engineer,21180,"Boston, MA",424
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/03200-0009213313?src=19,Digital Marketing Manager,21181,"Fort Mill, SC",424
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/11569?src=19,SOJTF-A Operations Lead,21182,Bagram,424
Comrise,2017-04-20,http://www.dice.com/job/result/comrise/CPB2133?src=19,Proposal & Contract Analyst,21183,"New York City, NY",424
"Computer Enterprises, Inc.",2017-04-20,http://www.dice.com/job/result/ceiam/JMJO037919?src=19,"Ruby on Rails Developer - Agile, Ruby, rspec",21184,"Philadelphia, PA",424
"Royal & Ross, Inc.",2017-04-20,http://www.dice.com/job/result/10113343/962792?src=19,Associate Software Developer - ATX,21185,"Austin, TX",424
First Bank & Trust,2017-04-17,http://www.dice.com/job/result/RTX1bea1d/907605?src=19,System Administrator,21186,"Sioux Falls, SD",424
ProLink IT,2017-04-19,http://www.dice.com/job/result/90922351/929654?src=19,Survey Programmer,21187,"Cincinnati, OH",424
Hexacorp,2017-04-21,http://www.dice.com/job/result/10113143/962667?src=19,CTI Developer,21188,"Columbus, OH",424
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11224474-992?src=19,Java Developer,21189,"Dulles, VA",424
Veros,2017-04-19,http://www.dice.com/job/result/10299265/869067?src=19,Senior Security Administrator,21190,"Santa Ana, CA",424
