company,date,detailUrl,jobTitle,job_listing_no,location,page
Creospan,2017-04-14,http://www.dice.com/job/result/10202034/AK_P_SOA?src=19,Principal Network Software Design Architect,10601,"Folsom, CA",213
Hallmark Global Technologies,2017-04-21,http://www.dice.com/job/result/10508021/967706?src=19,Architect- Hadoop cloud,10602,"Sunnyvale, CA",213
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/18174?src=19,"Senior Hardware Technician - TS/SCI - Wright-Patterson AFB, Ohio",10603,"Wright Patterson Afb, OH",213
UnitedHealth Group,2017-04-23,http://www.dice.com/job/result/appblok/2417_701389_0?src=19,"Marketing Product Database Consultant, Real - Time Offer Management - Cypress, CA, Minnetonka,",10604,"Minnetonka, MN",213
Technologent,2017-04-10,http://www.dice.com/job/result/10504540/21?src=19,Windows Server Admin (L2),10605,"Las Vegas, NV",213
Golden State Foods,2017-04-17,http://www.dice.com/job/result/90988176/930219?src=19,BUSINESS SYSTEMS ANALYST- JDE,10606,"Irvine, CA",213
InfoGroup,2017-04-03,http://www.dice.com/job/result/10457921/897843?src=19,Sr. Marketing Analyst,10607,"St. Louis Park, MN",213
Ronald Reagan UCLA Medical Center,2017-04-22,http://www.dice.com/job/result/10429251S/H86581?src=19,CA Registry Abstractor (100% Remote),10608,"Los Angeles, CA",213
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/125153?src=19,Sr. Oracle Developer / Architect,10609,"Rosemont, IL",213
Infinity Consulting Solutions,2017-04-18,http://www.dice.com/job/result/10359097/782800?src=19,ERP Support Specialist - Dynamics AX,10610,"wauconda, IL",213
American Family Life Assurance Company of Columbus,2017-04-23,http://www.dice.com/job/result/10109603/50952737?src=19,"Robotics Application Developer (Columbia, SC)",10611,"Columbia, SC",213
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITJPT1621236?src=19,Business Analyst,10612,"Columbus, OH",213
UCLA Outpatient Clinics,2017-04-22,http://www.dice.com/job/result/10429251S/H89235?src=19,Programmer Analyst,10613,"Los Angeles, CA",213
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/18919?src=19,Returning Candidate? Log back in! IT Support / Systems Administrator - TS/SCI with Polygraph re,10614,"Herndon, VA",213
Mindtree Limited,2017-04-20,http://www.dice.com/job/result/10207105/DR123?src=19,HADOOP DEVELOPER,10615,"SCOTTSDALE, AZ",213
Symbio,2017-03-31,http://www.dice.com/job/result/90942538/70072?src=19,iOS Developer,10616,"Mountain View, CA",213
"Request Technology, LLC",2017-04-18,http://www.dice.com/job/result/napil006/sb-infraSA-ch?src=19,Enterprise IT Solution Architect,10617,"Chicago, IL",213
