company,date,detailUrl,jobTitle,job_listing_no,location,page
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/20889?src=19,Sr Enterprise Architect,11001,"West Des Moines, IA",221
"Vivid Technologies, Inc",2017-04-20,http://www.dice.com/job/result/90787015/961147?src=19,SR. Project Manager,11002,"NYC, NY",221
"Squires Group, Inc",2017-04-12,http://www.dice.com/job/result/10115109/2017-7939CC?src=19,ServiceNow Developer,11003,"Baltimore, MD",221
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526651?src=19,Jr. Automation Engineer,11004,"Columbus, OH",221
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/DM2-136332316?src=19,Lead Android Engineer - Well Funded Tech Startup,11005,"New York, NY",221
American IT Resource Group Inc.,2017-04-14,http://www.dice.com/job/result/10216702/959074?src=19,SDET,11006,"Redmond, WA",221
Preferred Resources,2017-04-20,http://www.dice.com/job/result/10109682/041217JB?src=19,DB2 DBA Database Administrator (local candidates only),11007,"Saint Louis, MO",221
Openmind Technologies,2017-04-18,http://www.dice.com/job/result/RTX1714f1/SBAMIMV?src=19,Salesforce Apttus Business System Administrator,11008,"Mountain View, CA",221
NetApp,2017-04-23,http://www.dice.com/job/result/netapbot/42371BRDIC?src=19,Product Manager 5,11009,"Pittsburgh, PA",221
"Bitsoft International, Inc.",2017-04-21,http://www.dice.com/job/result/10111276/952584?src=19,Java full stack developer,11010,"Carlsbad, CA",221
"Saama Technologies, Inc.",2017-04-03,http://www.dice.com/job/result/sitech/1464?src=19,DevOPS/Mesos Engineer,11011,"San Mateo, CA",221
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0417-1221?src=19,Hadoop Developer,11012,"Bloomfield, CT",221
"Atrilogy Solutions Group, Inc.",2017-04-21,http://www.dice.com/job/result/atrilogy/8858555A?src=19,"Sr. Technical Writer : Scottsdale, AZ : 6-9 Months",11013,"Scottsdale, AZ",221
Robert Bosch Tools Corporation,2017-04-21,http://www.dice.com/job/result/RTL136658/705052?src=19,Analytics Systems Engineer,11014,"Pittsburgh, PA",221
TeamSoft,2017-04-20,http://www.dice.com/job/result/10110872/8691_ETL_MSN?src=19,Senior BI/DWH Designer (contract-to-hire!),11015,"Madison, WI",221
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02710-9500346132?src=19,Microsoft CRM Developer,11016,"Parsippany, NJ",221
EXILANT Technologies,2017-04-20,http://www.dice.com/job/result/10118446/952018?src=19,DevOps / Site Reliability Engineer,11017,"Cupertino, CA",221
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CW2-136468810?src=19,Marklogic developer,11018,"New York, NY",221
LGS Innovations LLC,2017-04-13,http://www.dice.com/job/result/10121957/3023?src=19,Mission Access Coordinator,11019,"Augusta, GA",221
Children's Place,2017-03-24,http://www.dice.com/job/result/10113769b/931844?src=19,Director IT Business Analytics & CRM Systems,11020,"Secaucus, NJ",221
Nigel Frank International,2017-04-23,http://www.dice.com/job/result/10371697/GB420-869?src=19,Dynamics AX Finance Consultant/Business Analyst,11021,"New Jersey, Usa, NJ",221
Modern Technology Solutions,2017-04-23,http://www.dice.com/job/result/appblok/343_2022?src=19,"Flight Test Engineer, Test Conductor, F-35 Program",11022,"Edwards Afb, CA",221
Solu Technology Partners,2017-04-20,http://www.dice.com/job/result/croopny/invtech?src=19,Technician,11023,"Trenton, NJ",221
Sedna Consulting Group,2017-04-21,http://www.dice.com/job/result/10175336/968896?src=19,Business analysis,11024,"Chicago, IL",221
ESOL,2017-04-20,http://www.dice.com/job/result/10193388/867207?src=19,Product Manager  Mobile Workforce,11025,"Irvine, CA",221
People Force Consulting Inc,2017-04-21,http://www.dice.com/job/result/90938791/949820?src=19,SAS Predictive modeler & Decision Manager,11026,"Birmingham, AL",221
Boston Athletic Association,2017-04-04,http://www.dice.com/job/result/RTX1bf5f1/4945129?src=19,Salesforce Administrator,11027,"Boston, MA",221
"Atrilogy Solutions Group, Inc.",2017-04-19,http://www.dice.com/job/result/atrilogy/8705954?src=19,IT Asset Management Analyst,11028,"Cypress, CA",221
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JG2-136227019?src=19,Lead Front-End Engineer (Angular),11029,"Saint Petersburg, FL",221
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04812-9500483321?src=19,Sr. Software Developer (Network Management System),11030,"Sunnyvale, CA",221
The Forum Group,2017-04-18,http://www.dice.com/job/result/forumper/624886?src=19,Network Engineer,11031,"Maywood, NJ",221
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192730BR?src=19,Sr ETL Developer,11032,"Charlotte, NC",221
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03220-9500388517?src=19,Sr. Systems Engineer,11033,"Raleigh, NC",221
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_55294736?src=19,Storage Engineer / Systems Engineer,11034,"Saint Paul, MN",221
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CS10-136392412?src=19,"Biomedical Engineer - physiologic monitoring technologies, Analo",11035,"San Francisco, CA",221
Precision Systems,2017-04-23,http://www.dice.com/job/result/precisn/3305DI?src=19,Application Architect (HRIS / Taleo / Workday),11036,"Chevy Chase, MD",221
K Source Inc,2017-04-21,http://www.dice.com/job/result/10266834/967356?src=19,"Reporting and Metrics Analyst- Harrisburg, PA",11037,"Harrisburg, PA",221
Booz Allen Hamilton,2017-04-22,http://www.dice.com/job/result/booz/J3J4016KQ5SKV6X63RC?src=19,"Technical Architect, Mid",11038,"Stafford, VA",221
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/965201?src=19,Bigdata (Hadoop)  Architect,11039,"Phoenix, AZ",221
San Diego State University,2017-04-10,http://www.dice.com/job/result/RTX1bf861/6259?src=19,Analyst/Programmer 12C,11040,"San Diego, CA",221
TeamSoft,2017-04-20,http://www.dice.com/job/result/10110872/8747_BAPM_MSN?src=19,Business Analyst/Project Manager,11041,"Madison, WI",221
CB Richard Ellis,2017-04-23,http://www.dice.com/job/result/RTL268015/16025654?src=19,Sr. Salesforce Integrations Architect,11042,"Dallas, TX",221
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/NNG-135721341?src=19,Senior Technical Recruiter - 200 countries/50M users,11043,"West Hollywood, CA",221
"Peningo Systems, Inc.",2017-04-22,http://www.dice.com/job/result/laincny/969241?src=19,Cloud Arhcitect - AWS Architect,11044,"Herndon, VA",221
"Beacon Hill Staffing Group, LLC",2017-04-23,http://www.dice.com/job/result/10240573/MMG-772?src=19,Informatica Architect,11045,"Plymouth, MN",221
Booz Allen Hamilton,2017-04-22,http://www.dice.com/job/result/booz/J3L5K76ZKZ6QMB501SC?src=19,"Database Architect, Mid",11046,"Springfield, VA",221
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1620636?src=19,Postgres / MySQL Database Developer / Architect,11047,"La Jolla, CA",221
Armedia LLC,2017-03-30,http://www.dice.com/job/result/10228598/050355?src=19,JEE Architects & JEE Sr. Developers Needed,11048,"Vienna, VA",221
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/02720-0009245478?src=19,Business Systems Analyst,11049,"Warren, NJ",221
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CE3-135975030?src=19,IT Infrastructure Engineer - LAN/WAN Firewalls,11050,"Fall River, WI",221
