job_listing_no,job_type,page,salary_info,technical_skills,travel_info
25601,"Full Time, 6 months",513,,Oil & Gas Revenue Analyst,"Telecommuting not available
Travel not required"
25602,Full Time,513,,,"Telecommuting not available
Travel not required"
25603,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract",513,Depends On Experience,".NET, C#, Visual Studio, IIS web server, Web Api, REST and SOA, TFS, Git, ASP.NET MVC, MVVM, Web Services, WCF, MSMQ/RabbitMQ, Distributed programming, DI, Dapper, Nuget packages, Resharper, logging","Telecommuting not available
Travel not required"
25604,"Contract W2, 6 months",513,$20/hr.,"helpdesk, healthcare, remedy","Telecommuting not available
Travel not required"
25605,Full Time,513,,This is a direct hire role and the salary range is open,"Telecommuting not available
Travel not required"
25606,"Full Time, Full-time, Employee",513,Unspecified,"Applied advanced analytics, SQL, SAS, Business Intelligence Applications - Applied advanced analytics, SQL, SAS, Business Intelligence Applications","Telecommuting not available
Travel not required"
25607,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6-12 Months",513,Market all in,"SAP LE, Configuration, Lead,Logistics Execution","Telecommuting not available
Travel not required"
25608,"Full Time, Contract W2",513,Depends On Experience,"IBM InfoSphere , DataStage Developer","Telecommuting not available
Travel not required"
25609,"Contract Corp-To-Corp, Contract Independent, Long term",513,Depends On Experience,"A) Experience in BDoc development, troubleshooting and CRM middleware skills which includes middleware architecture, Integrating SAP CRM and Other ECC systems B) experience in SAP Quality Management","Telecommuting not available
Travel not required"
25610,Full Time,513,$100-110K BASE,"Compliance, IT, Security, Audit, End User, Management, Fiserv, ATM, Network, Infrastructure, Support, Executive, Vice President, Bank, Retail, Stable, security, servers,","Telecommuting not available
Travel not required"
25611,"Contract Independent, Contract W2, 6-12 months",513,Depends On Experience,"Selenium, Soap UI, Quality Center, APIs, Java, VB, UFT, Database, Jira, Git, DevOps, Agile","Telecommuting not available
Travel not required"
