job_listing_no,job_type,page,salary_info,technical_skills,travel_info
9701,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",195,,"Agile, Analysis, Analyst, Business Objects, CASE, Database, Data Warehouse, Defect Management, Development, Lifecycle, Management, QA, Testing","Telecommuting not available
Travel not required"
9702,"Full Time, Full Time",195,Negotiable,"analytics, modeling, customer analytics, Big Data analytics","Telecommuting not available
Travel not required"
9703,"Full Time, Full-Time",195,Competitive,"Model Based System Engineer, MBSE, MagicDraw, C4I, DoDAF, DOORS, Navy, Rhapsody, Ruby, Security Clearance, System Architecture, Systems Engineer, SysML, TS/SCI, UML, UPDM","Telecommuting not available
Travel required to 10%."
9704,Full Time,195,Negotiable,Windows Server Administrator,"Telecommuting not available
Travel not required"
9705,Full Time,195,80k - 85k,SharePoint Administration Business Intelligence DHS Excel HTML CSS JQuery Java Remedy Information Technology Computer REST,"Telecommuting not available
Travel not required"
9706,Full Time,195,"100,000","""AS400"" AND ""VENDOR GMI APPLICATION"" AND ""RPG"" AND CL AND ""TEST PLANNING""","Telecommuting not available
Travel not required"
9707,Full Time,195,Negotiable,"Agile, Architecture, Business Intelligence, Business Requirements, Database, Data Warehouse, Development, Java, JavaScript, Manager, Management, NoSQL, Project, Project Manager, Research, SDLC, Security, SQL, SQL Server","Telecommuting not available
Travel not required"
9708,"C2H Independent, C2H W2",195,Depends On Experience,"Analysis, Application Servers, Configuration Management, Database, DNS, Management, Networking, Scripts, Security, Shell Scripts, Systems Administrator, VMware, VMS, Windows","Telecommuting not available
Travel not required"
9709,"Full Time, Full-time, Employee",195,"$140,000 - $200,000","Cloud, Data Analytics, Information Technology, Sales, Software, Microsoft - Cloud, Data Analytics, Information Technology, Sales, Software, Microsoft","Telecommuting not available
Travel not required"
9710,Full Time,195,Depends On Experience,"windows, linuz, security+, sec+, heldp desk,","Telecommuting not available
Travel not required"
9711,Contract W2,195,EOD,"Security+, Unix, Perl, Secret Clearance, system integration","Telecommuting not available
Travel not required"
9712,"Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Temp to Perm",195,$43.75,"CyberArk,  CPMs, accounts, policies, safes, usages, PACLI and providers.vaults, Master Policy configurations Work flow configuration, PAM GXP controls /Validated System Unix, Linux","Telecommuting available
Travel not required"
9713,"Full Time, permanent full time",195,open,Business Intelligence SAP Analyst,"Telecommuting not available
Travel not required"
9714,Full Time,195,,"Analysis, Database, Data Warehouse, Development, Security, Simulation","Telecommuting not available
Travel not required"
9715,Full Time,195,"160,000-200,000","AWS, S3, Kinesis, Data Pipeline, Redshift, MySQL, PostGreSQL, NoSQL, Kafka, Spark, Hive, MongoDB, Splunk, Columnar, Database Administrator, Cassandra, Hbase, Mongo, Scala, Python, Java, Scala, Groovy,","Telecommuting not available
Travel not required"
9716,Full Time,195,11111111,"SVN, Maven, Ant,MySQL, Chef, Puppet, AWS, Rackspace, VMware , OpenStack, Splunk , Relic , Linux administration, Batch SCRIPTING,","Telecommuting not available
Travel not required"
9717,Full Time,195,Competitive,"Audio Visual equipment, AT&T; phone systems, web-based collaboration tools, Cisco Certified Technician Telepresence, Creston/Cisco/Polycom VOIP","Telecommuting not available
Travel not required"
9718,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",195,Depends On Experience,"Lead Java Full Stack Developer,Big Data and Cloud","Telecommuting not available
Travel not required"
9719,Full Time,195,Depends On Experience,"Azure Technologies, Cloud Technologies, SQL queries","Telecommuting not available
Travel not required"
9720,Full Time,195,Depends On Experience,See Skills Below,"Telecommuting not available
Travel required to 50%."
9721,"Full Time, Fulltime Permanent",195,upto $160K base,"Data Architecture, Data Modeling, Qlikview, Data Virtualization, OLAP/OLTP, OOAD","Telecommuting not available
Travel not required"
