job_listing_no,job_type,page,salary_info,technical_skills,travel_info
7351,"Contract W2, C2H W2, 7 months",148,Competitive,"Systems Analyst, ETL, Sata Analysis, Agile, Data Warehousing, Big Data Data Management","Telecommuting not available
Travel not required"
7352,"Full Time, Permanent",148,Depends On Experience,"QlikView, Data Modeling, Dashboard Design and Development, SQL, UI Design","Telecommuting not available
Travel not required"
7353,Full Time,148,$28.85 to $31.25 per hour,"Analysis, Analyst, Crystal Reports, Data Analysis, Database, Database Administration, Developer, Excel, Sales, SQL, SQL Server","Telecommuting not available
Travel not required"
7354,"Full Time, full-time",148,130000,"MS SQL Server, Python, T-SQL, SSRS, SSIS, API","Telecommuting not available
Travel not required"
7355,"C2H W2, 5 Months",148,Depends On Experience,"SAS Visual Analytics 7.1, Netezza, SAS 9.4","Telecommuting not available
Travel not required"
7356,"Contract Corp-To-Corp, Contract W2, Long Term",148,Negotiable,"Devops, NodeJS, Java, Goland, data structures, algorithms, AWS, cryptography, Java, Spring, Application Security software, Protocols, IaaS, PaaS, SaaS offerings, virtualization, container technologies","Telecommuting not available
Travel not required"
7357,"Full Time, Full Time",148,,"Analysis, Apache, Data Collection, Development, Forth, Hadoop, Hardware, HTTP, Jenkins, Linux, Management, MongoDB, Networking, NoSQL, Protocols, Security, SSL, Technical Writing, Testing, Unix, Windows","Telecommuting not available
Travel not required"
7358,"Contract W2, C2H W2",148,Negotiable,"Agile, Architecture, Data Modeling, DB2, Developer, Development, J2EE, Modeling, Oracle, Programming, Subversion, Testing, WebSphere","Telecommuting not available
Travel not required"
7359,Full Time,148,Competitive,"java, MVC, spring, boot, quality, SQL, No SQL, agile","Telecommuting not available
Travel not required"
7360,"Full Time, Full Time",148,,"Analysis, Analyst, Architecture, Automated, CASE, Change Management, Data Analysis, Database, Developer, Development, Iterative, JavaScript, Libraries, Manager, Management, Metrics, Middleware, PC, Programming, Project, Project Manager, Quality Assurance, Security, Technical Writer, Testing, UPS, Use Case, Writer","Telecommuting not available
Travel not required"
7361,Full Time,148,90-100k,"Python, Pivot table, Data analysis, SAS, SQL, SAS/Enterprise Miner, Risk management, Risk analysis, Management information systems, Credit cards, Credit risk, Mathematics","Telecommuting not available
Travel not required"
7362,Full Time,148,Competitive,"Java, MVC, SQL, ajax, Spring, hibernate","Telecommuting not available
Travel not required"
7363,"Contract W2, 3 MONTHS",148,Negotiable,"Linux* Systems Administration experience  	Cloud virtualization  	Linux OS Level patching and package management  	Network Protocols (such as ARP, DNS, SMTP, HTTP, and NTP)  	Ability to troubles","Telecommuting not available
Travel not required"
7364,"C2H Independent, C2H W2",148,Depends On Experience,"Cognos, Database, Data Modeling, Developer, Development, Modeling, SDLC, SQL","Telecommuting not available
Travel not required"
7365,"Contract W2, Temp",148,Competitive,"Cabling, Cisco, Hardware, Management, Network, Networking, Switches, Technician","Telecommuting not available
Travel not required"
7366,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months",148,Hourly,"ASP .Net, Entity, Angular 1.x, MySQL, MVC","Telecommuting not available
Travel not required"
7367,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 Months",148,Depends On Experience,"Datawarehouse Developer, Data warehouse, informatica , Kimball","Telecommuting not available
Travel not required"
7368,Contract W2,148,$40 - $45 per hour,Program Manager Tech 1 (Non-Engineering),"Telecommuting not available
Travel not required"
7369,"Full Time, Full-time, Employee",148,"$65,000 - $85,000","SQL, Business Intelligence, Data Analytics, Python - SQL, Business Intelligence, Data Analytics, Python","Telecommuting not available
Travel not required"
7370,Full Time,148,N.A,Java/J2EE Developers,"Telecommuting not available
Travel not required"
7371,"C2H Corp-To-Corp, C2H W2, 3-6 mths CTH/ FT",148,Negotiable,SQL Server DBA,"Telecommuting not available
Travel not required"
7372,Full Time,148,Depends On Experience,"mstr, microstrategy, business intelligence","Telecommuting not available
Travel not required"
7373,"Full Time, Full Time",148,Market,Adobe AEM,"Telecommuting not available
Travel not required"
7374,"Contract Corp-To-Corp, Contract W2, 6 months plus",148,open,"SQL Server DBA, Clustering","Telecommuting not available
Travel not required"
7375,"Full Time, Contract W2, Longterm",148,Negotiable,IBM Quality Stage,"Telecommuting not available
Travel not required"
7376,Full Time,148,,"Analysis, Architecture, Citrix, Database, Database Administration, Development, Exchange, Firmware, Hardware, Management, Modeling, Networks, PMP, Security, Simulation, System Architecture, Testing, VMware, vSphere","Telecommuting not available
Travel not required"
7377,"Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",148,Depends On Experience,"business intelligence and data analytics,map","Telecommuting not available
Travel not required"
7378,"C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term Contract",148,Negotiable,"Automation Testing, Oracle ERP","Telecommuting not available
Travel not required"
7379,Contract W2,148,,Senior Systems Engineer / Senior Dev Ops Engineer,"Telecommuting not available
Travel not required"
7380,Full Time,148,Negotiable,"OmniChannel, eCommerce, Business Analyst, Retail","Telecommuting not available
Travel not required"
7381,Contract W2,148,,Senior AIX Systems Administrator,"Telecommuting not available
Travel not required"
7382,Full Time,148,excellent,"Java Architect, Spring Boot, Spring Rest, Spring Data, JPA2, JMS, Spring Batch, Micro services, Netflix,  Spring Cloud","Telecommuting not available
Travel not required"
7383,Full Time,148,Depends On Experience,Business Intelligence Cognos SQL BI Reporting,"Telecommuting not available
Travel not required"
7384,"Contract Corp-To-Corp, Contract W2, 2 years",148,50.00,"Oracle 11g, ERwin Data Modeler,Toad, JIRA, (JIS) , common functions proced, back-end processes, delete procedures, update procedures, insert procedures, Load testing,Stress testing,Performance testing","Telecommuting not available
Travel not required"
7385,Contract W2,148,<$75/hr (DOE),"AngularJS, Bootstrap, JQuery, CSS3, HTML5; Implementation experience with UX standards","Telecommuting not available
Travel not required"
7386,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months +",148,Market,"Cloud, architect, SAP, Hybris, Security, SASS, Paas, IaaS, ERP,","Telecommuting not available
Travel not required"
7387,Full Time,148,Market Salary,"Website building, website deployment/hosting, HTML5, JavaScript, and other skills necessary for FE and BE web development","Telecommuting not available
Travel not required"
7388,Contract W2,148,,systems analyst II - IT,"Telecommuting not available
Travel not required"
7389,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",148,,"Agile, Analysis, Data Analysis, Database, Developer, Development, GIT, Java, Lifecycle, Management, MySQL, mysql, Scrum, SDLC, SOAP, Software Engineer","Telecommuting not available
Travel not required"
7390,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp",148,Depends On Experience,SSIS Azure BI SQL,"Telecommuting not available
Travel not required"
7391,Full Time,148,$160K+,"JDEdwards EnterpriseOne, Z-Tables, Data Table Structures","Telecommuting not available
Travel not required"
7392,"Full Time, Contract Corp-To-Corp, Part Time, 10 months",148,Depends On Experience,"Oracle/MySQL/SQL database, ITIL and SDLC methodologies","Telecommuting not available
Travel not required"
7393,"Full Time, Contract W2, 9 months",148,Negotiable,"VMWare, HP Data Protector exp., Back-up and Restore exp.","Telecommuting not available
Travel not required"
7394,Full Time,148,,"Ajax, Analysis, Application Servers, Configuration Management, Consulting, Development, HTML, J2EE, Java, JavaScript, JDBC, Linux, Management, OLAP, Oracle, Programming, SOAP, Software Engineer, SQL, SQL Server, WebSphere, Windows, WSDL, XML, XSL, XSLT","Telecommuting not available
Travel required to 25%."
7395,Full Time,148,"$85,000-100,000/year",Required Skills included in Description,"Telecommuting not available
Travel required to 10%."
7396,Contract W2,148,,Drivetrain Controls Engineer,"Telecommuting not available
Travel not required"
7397,"Full Time, Full-time, Employee",148,"$150,000 - $200,000","Full Stack, Front-End Development, MySQL, Measuring Ecommerce data analytics - Full Stack, Front-End Development, MySQL, Measuring Ecommerce data analytics","Telecommuting not available
Travel not required"
7398,Full Time,148,"$39,199-41,065","Linux administration, Microsoft Windows, Apache HTTP Server, NGINX, Scripting, Programming","Telecommuting not available
Travel not required"
7399,Full Time,148,$100k-200k,"Java, J2EE, XML, SQL, Agile, P&C; Insurance, Insurance, Guidewire, Developer","Telecommuting available
Travel required to 10%."
7400,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",148,Negotiable,"Analysis, Analyst, CASE, Metrics, Sales, Security, Supervision","Telecommuting not available
Travel not required"
