job_listing_no,job_type,page,salary_info,technical_skills,travel_info
6301,"Contract W2, C2H W2, CTH",127,$75--$80/Hr,"Backbone.js, UI, HTML, CSS, etc.","Telecommuting not available
Travel not required"
6302,Full Time,127,Competitive,"Analysis, Capacity Planning, CCNP, Development, Hardware, HTTP, LAN, Networking, Network Engineer, PMP, Programming, Security, Telecommunications, Testing, WAN, Wireless","Telecommuting not available
Travel not required"
6303,"Contract Corp-To-Corp, Contract W2, very long-term",127,Depends On Experience,Jr. ETL developer,"Telecommuting not available
Travel not required"
6304,"Contract Corp-To-Corp, Contract W2, 1 year",127,$60.00/hr,aprimo,"Telecommuting not available
Travel not required"
6305,"Contract W2, Contract",127,,(See Job Description),"Telecommuting not available
Travel not required"
6306,"Contract Corp-To-Corp, Contract Independent, Contract W2, Part Time",127,Depends On Experience,5+ yrs of PL/SQL Development; TS/SSBI that's been used in past 24 months; OCA certification required; Must obtain Security+ certification within 60 days,"Telecommuting not available
Travel not required"
6307,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",127,Depends On Experience,"Business Analyst, Data Requirement, Product, SQL, Agile, Documentation","Telecommuting not available
Travel not required"
6308,"Full Time, Full-time",127,,"Architecture, Business Requirements, Cisco, Development, Disaster Recovery, Hardware, IBM, Management, Networking, Sales, Security, Testing, Video, VMware","Telecommuting not available
Travel not required"
6309,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",127,Market,"Genesys QA , HP ALM, Quality Center, IP telephony (reading logs and evaluating call paths), UNIX.","Telecommuting not available
Travel not required"
6310,"Contract Corp-To-Corp, Contract W2",127,65,"Cognos , Cognos 10 , Cognos Cube","Telecommuting not available
Travel not required"
6311,"Contract Corp-To-Corp, Contract Independent, Contract W2",127,Depends On Experience,"SQL, Ab Initio, ETL, Healthcare,","Telecommuting not available
Travel not required"
6312,Full Time,127,$100-200K +Bonus,Cloud and DevOps Infrastructure Professional or Manager,"Telecommuting not available
Travel not required"
6313,Full Time,127,Negotiable,Business Intelligence,"Telecommuting not available
Travel not required"
6314,"C2H Corp-To-Corp, C2H Independent, C2H W2",127,Depends On Experience,"IBM, IBM Storage, EMC, IBM AIX, Clustering technologies, Project Management Planning","Telecommuting not available
Travel not required"
6315,"Full Time, Full Time",127,,,"Telecommuting not available
Travel not required"
6316,"Full Time, Full-time, Employee",127,"$85,000 - $130,000","Microsoft SQL Server, SSIS Development, Data Warehousing, BI Experience - Microsoft SQL Server, SSIS Development, Data Warehousing, BI Experience","Telecommuting not available
Travel not required"
