job_listing_no,job_type,page,salary_info,technical_skills,travel_info
3801,"Full Time, SR-24C",77,"$4,603/month","granting user access request, multiple-facility enviornment, troubleshooting, resolving software, complies policies and procedures, staus reports, computer systems analysis, data processing","Telecommuting not available
Travel not required"
3802,Full Time,77,"$56,339 - $84,508",Contract Management,"Telecommuting not available
Travel not required"
3803,Full Time,77,-,,"Telecommuting not available
Travel not required"
3804,"C2H Corp-To-Corp, C2H Independent, C2H W2",77,$65/h,".NET, C#, SQL, Visual Studio, MVC, Agile, Visual Basic, SSIS, SSRS, web services, Stored Procedures","Telecommuting not available
Travel not required"
3805,"Full Time, career services",77,"117,520 - 148,948","ETL, developer, Informatica, technology","Telecommuting not available
Travel not required"
3806,Full Time,77,Unknown,"Installs, configures and maintains organization's Wintel server operating systems. Analyzes and resolves problems associated with server hardware, Microsoft Windows, Active Directory, and enterprise","Telecommuting not available
Travel not required"
3807,Full Time,77,Depends On Experience,"Cisco Nexus, EIGRP, DMVPN, and BGP","Telecommuting not available
Travel not required"
3808,Full Time,77,Negotiable,"Support, filesite, iManage","Telecommuting not available
Travel not required"
3809,Full Time,77,"$110,000 - $135,000","Enterprise Data Architect, Database Design, Cloud Design and Deployment","Telecommuting not available
Travel required to 10%."
3810,Full Time,77,N/A,"SQR/PL SQL, ETL programs","Telecommuting not available
Travel not required"
3811,Full Time,77,Depends On Experience,"SQL, ETL, MDM","Telecommuting not available
Travel not required"
3812,"Contract Corp-To-Corp, Contract Independent, Contract W2",77,20,"data communication; planning of telephone, data","Telecommuting not available
Travel not required"
3813,"Contract W2, 2 months",77,$,"Big data Solution architect, Hadoop, MapReduce, Hive, HBase, MongoDB, Cassandra.","Telecommuting not available
Travel not required"
3814,Full Time,77,Depends On Experience,Data Warehousing; Business Intelligence; SQL; Tableau; Qlik; PowerBI; SSIS; Alteryx; Collibra; Informatica,"Telecommuting not available
Travel not required"
3815,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",77,,"Analysis, Analyst, Change Management, Data Collection, Exchange, Foundation, Help Desk, Laboratory, Management, Quality Assurance, Scripts, Testing","Telecommuting not available
Travel not required"
3816,Full Time,77,Competitive DOE,"SPA experience. Experience with Federated Authentication. Strong front end experience. Javascript, HTML/CSS ETL/Data modeling. Strong understanding of Rest and API design.","Telecommuting not available
Travel not required"
3817,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 months",77,Market,"Java/J2EE, architecture, SOAP, REST, Cloud","Telecommuting not available
Travel not required"
3818,Full Time,77,"$60 - 100,000","analytics, data science, Tableau","Telecommuting not available
Travel not required"
3819,"Full Time, Contract W2, Long Term",77,Depends On Experience,"IT,Remedy,Linux,x86","Telecommuting not available
Travel not required"
3820,Full Time,77,,"Analysis, Change Management, Data Collection, Development, Management, Metrics, Project, Statistical Analysis, Testing","Telecommuting not available
Travel not required"
3821,Full Time,77,Depends On Experience,"C#, ASP.NET, JavaScript, jQuery, XML, JSON, AngularJS, HTML, CSS, SQL Server","Telecommuting not available
Travel not required"
3822,Full Time,77,-,"Minimum Requirements: * This job requires a background that demonstrates the following minimum knowledge, skills, talents and traits: * Technical Knowledge: Strong understanding of assigned","Telecommuting not available
Travel not required"
3823,Full Time,77,$90K - $110K,Cisco Firewalls AND F5 Load Balancers,"Telecommuting available
Travel required to 10%."
3824,"Full Time, FULLTIME",77,,"Architecture, CIO, Cisco, Content Management, DB2, Development, Flash, HTML, HTTP, IBM, Linux, Management, Networking, PHP, Programming, Research, Security, Switches, Unix, VMware","Telecommuting not available
Travel not required"
3825,"Full Time, permanent",77,NA,"Excellent Communication skills, Interpersonal skills, Organizational skills","Telecommuting not available
Travel not required"
3826,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, Long Term",77,Negotiable,"PeopleSoft,PeopleSoft 9.2 FMS or SCM ,PeopleTools 8.54,Data Migration Workbench","Telecommuting not available
Travel not required"
3827,Full Time,77,Negotiable,"Oracle/SQL/MS SQL database structure and queries, Object-oriented programming, BI developement/queries/reporting and ETL designs","Telecommuting not available
Travel required to 10%."
3828,Full Time,77,Depends On Experience,Linux Administrator web golang data java aws azure google automation isp host linux unix windows apache nginx liighttpd cpanel load webmin mysql postgresql sql bash perl python ruby kvm nfs dns tcp ip,"Telecommuting not available
Travel not required"
3829,Full Time,77,$ Open,"Business Intelligence Analyst, BI Solutions, Datawarehouse, Data Quality, Performance Indicators, BI Analyst","Telecommuting not available
Travel not required"
3830,Full Time,77,Depends On Experience,"Product life cycle management, strategic planning, healthcare market information, short and long term product positioning, product ownership, EHR implementation, healthcare data, HL7, IHE and CDA","Telecommuting not available
Travel not required"
3831,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, Long Term",77,Negotiable,"10+ years experience with PeopleSoft developer roles,PeopleSoft 9.2 FMS or SCM,PeopleSoft version 9.2,nVision","Telecommuting not available
Travel not required"
3832,Full Time,77,Depends On Experience,"C#, ASP.NET, JavaScript, jQuery, XML, JSON, Bootstrap or Foundation, HTML, CSS, SQL Server","Telecommuting not available
Travel not required"
3833,Full Time,77,Salary commensurate,"Microsoft Windows, Unix, TCP, VPN, DNS, Linux","Telecommuting not available
Travel required to 25%."
3834,Full Time,77,$50K - $55K,"Active Directory; Exchange; Windows, Linux, Mac OS; Symantec; Cisco firewall; Help Desk;Data Security; Systems Administrator; System Administrator; Sys Admin; Network Administrator; Network Admin","Telecommuting not available
Travel not required"
3835,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",77,,"Analysis, Analyst, Change Management, Data Collection, Exchange, Foundation, Help Desk, Management, Quality Assurance, Scripts, Testing","Telecommuting not available
Travel not required"
3836,Full Time,77,Negotiable,"Software Development Life Cycle (SDLC), test automation, Object Oriented application architecture, test data, test plans, Senior Quality Assurance Engineer","Telecommuting not available
Travel not required"
3837,,77,,,
3838,Full Time,77,Depends On Experience,"Retail Systems, IT Project Management, Point of Sales","Telecommuting not available
Travel required to 10%."
3839,Contract W2,77,Negotiable,"Java, J2EE, EJB (Enterprise Java Beans), JSP (Java Server Pages), JSF/Struts (Java Server Faces, Apache Struts Framework) MVC frameworks, XML, Portals, JavaScript, AJAX, DOJO, Web Services, Spring","Telecommuting not available
Travel not required"
3840,Full Time,77,"$90,000","cyber security, security+, CEH, DIACAP","Telecommuting not available
Travel required to 10%."
3841,Full Time,77,,"Analysis, Change Management, Data Collection, Development, Manager, Management, Project, Statistical Analysis","Telecommuting not available
Travel not required"
3842,Full Time,77,100-105K,"RPG, iSeries, SQL, IBM Rational Developer, SOA, AS400, SDLC","Telecommuting not available
Travel not required"
3843,C2H Independent,77,$13 - $17 Per Hr,Data Entry; Customer Service; Office Equipment; MS Office; Warehouse Inventory,"Telecommuting not available
Travel not required"
3844,Full Time,77,"109,000-139,000","Applications, Development, Software, Manager, Director","Telecommuting not available
Travel not required"
3845,"Full Time, 1-4",77,Depends On Experience,"Work Force Now, Microsoft Office Suite, Customer Service, Organization, Problem Solving","Telecommuting not available
Travel required to 10%."
3846,Full Time,77,Competitive DOE,"Strong front end/SPA experience (with one of the following: Angular, React, Ember, etc...) Javascript, HTML/CSS ETL/Data modeling. SPA experience.","Telecommuting not available
Travel not required"
3847,Full Time,77,Negotiable,"Oracle Database 11g / 12c system internals, unix, linux, RAC clustering, RMAN, APEX, system design, banking or financial reporting, data testing, data quality, production support","Telecommuting not available
Travel not required"
3848,Full Time,77,Depends On Experience,"MS SQL, SSRS, VB.NET, ASP.NET, Oracle","Telecommuting not available
Travel not required"
3849,Full Time,77,,"Data Collection, Lifecycle, Manager, Management, Project, Testing","Telecommuting not available
Travel not required"
3850,Full Time,77,Negotiable,"Algorithms, Architecture, Hardware, VMWARE, RDBMS, System Architecture, Server","Telecommuting not available
Travel required to 25%."
