job_listing_no,job_type,page,salary_info,technical_skills,travel_info
3951,Full Time,80,Depends On Experience,"JavaScript, AngularJS, Angular, front-end, UI, UI developer, UI development, HTML, CSS, HTML5, CSS3, jQuery, RequireJS, AngularJS, Angular, Ember, Knockout","Telecommuting not available
Travel not required"
3952,"Contract Independent, lTOwQR",80,Market,"Skills and Expertise / Core Competencies * 5-10 years PERL development Is Required * 2-5 years DNS, DHCP Is Required * 5-10 years SNMP Is Required * UI Technology 2-5 years Nice to have * Exc","Telecommuting not available
Travel not required"
3953,Full Time,80,Negotiable,"Integration analyst, clinical systems analyst, interface developer, data integration analyst, data integration developer, OPENLink (21, 22, 23.4, 23.6,23.8, 23.9), Cloverleaf 5.3/ 5.4.1/5.8/6.1, Elin","Telecommuting not available
Travel not required"
3954,"Contract W2, 6+ Months",80,to $40 per hour,Workday; 2+ years HR experience in a medium to large company;,"Telecommuting not available
Travel not required"
3955,,80,,,
3956,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 6 to 18 months",80,Depends On Experience,MS business intelligence tools,"Telecommuting not available
Travel not required"
3957,Full Time,80,,"Analyst, Architecture, Business Analyst, Change Management, Configuration Management, Database, Database Administration, Data Modeling, Data Warehouse, DBA, Development, Disaster Recovery, Hub, Management, Modeling, Release, Research, Security, SQL, SQL Server, Windows","Telecommuting not available
Travel not required"
3958,"Full Time, Full Time/Perm",80,Depends On Experience,Direction of the Data Centers- Cloud environments- WAN and LAN environments,"Telecommuting not available
Travel not required"
3959,"C2H Corp-To-Corp, C2H Independent, contract to hire",80,open,"Agile, Morae, e-Commerce, UX design, UX research, usertesting.com, HCI","Telecommuting not available
Travel not required"
3960,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 6+ Months",80,Depends On Experience,"Hadoop, HBase, Hive, Pig, SQL, Java","Telecommuting not available
Travel not required"
3961,"Contract Corp-To-Corp, Contract W2, 12 months contract",80,Depends On Experience,java scala big data spark,"Telecommuting not available
Travel not required"
3962,"Contract Independent, 6 month CTH",80,Market,"* Minimum 5 years direct PLC program experience * PLC program design and development Allen-Bradley RSView, ControlLogix, factory talk transaction manager and associated components required * Industr","Telecommuting not available
Travel not required"
