company,date,detailUrl,jobTitle,job_listing_no,location,page
xScion Solutions,2017-04-21,http://www.dice.com/job/result/10124587/2233?src=19,Senior DB2 UDB Administrator,5301,"Washington, DC",107
Ciber,2017-04-22,http://www.dice.com/job/result/10122753/99267?src=19,Software Developer/Integration Specialist,5302,"San Jose, CA",107
Ageatia Tech Consultancy Services Inc,2017-04-21,http://www.dice.com/job/result/10201174/964579?src=19,SAP BW HANA ARCHITECT,5303,"milwaukee, WI",107
Programmer Resources International Inc (PRI Inc.),2017-04-07,http://www.dice.com/job/result/10289806/949919?src=19,SAP - BW Solutions Architect,5304,"Lawrenceville, NJ",107
Princeton Information Ltd,2017-04-22,http://www.dice.com/job/result/cxprince/17-04082?src=19,Project Analyst,5305,"Washington, DC",107
TSP,2017-04-06,http://www.dice.com/job/result/10228430/947306?src=19,Sr Automation Engineer,5306,"waltham, MA",107
Aetna,2017-04-20,http://www.dice.com/job/result/CVTY/27745004101501946?src=19,SR. QA Test Design Engineer,5307,"Chicago, IL",107
eclaro,2017-04-21,http://www.dice.com/job/result/ndi/EL-JVHDNE?src=19,Java Spark Developer,5308,"Newark, DE",107
"I.T. Solutions, Inc.",2017-04-22,http://www.dice.com/job/result/10441044/17-00150?src=19,Technical Support Specialist - I,5309,Foster City,107
CSRA,2017-04-21,http://www.dice.com/job/result/srabot/4144456?src=19,"Database Developer (SSIS, ETL)",5310,"Atlanta, GA",107
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007895?src=19,Computer Systems Analyst 2,5311,"Woodlawn, MD",107
Princeton Information Ltd,2017-04-22,http://www.dice.com/job/result/cxprince/17-03511?src=19,Business Analyst - Technical,5312,"East Brunswick, NJ",107
Collabera,2017-04-21,http://www.dice.com/job/result/10208346H/8167_SRSQL_NC?src=19,Sr. SQL Developer (IMMEDIATE HIRING),5313,"Charlotte, NC",107
Career Techniques,2017-04-21,http://www.dice.com/job/result/10314525/SecAnalyst?src=19,Jr. Security Analyst,5314,"New York, NY",107
UBS,2017-04-22,http://www.dice.com/job/result/10259091/146189BR?src=19,Business Analyst - Financial Crimes Case Management,5315,"Weehawken, NJ",107
Mitchell Martin,2017-04-22,http://www.dice.com/job/result/mitchmar1/MITCA000J6783?src=19,Developer - Level 3 Exempt IT Professional,5316,"New York, NY",107
Veredus,2017-04-23,http://www.dice.com/job/result/veredus/1070472-204?src=19,Senior SQL DBA,5317,"Durham, NC",107
Boars Head Provisions,2017-04-21,http://www.dice.com/job/result/RTX11dc69/1980?src=19,"Systems Support Specialist 2nd Shift (Boar's Head Provisions Co., Inc.)",5318,"Holland, MI",107
"TechnoSphere, Inc",2017-04-10,http://www.dice.com/job/result/technosp/111513FF?src=19,Oracle/SQL Server DBA-Contract to Hire,5319,"Chicago, IL",107
Kaygen Inc,2017-04-21,http://www.dice.com/job/result/10299352/789407?src=19,QA Lead/Manager,5320,"Plano, TX",107
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17006492?src=19,Manager IS Technology 2,5321,"Melbourne, FL",107
"DHI Group, Inc.",2017-04-12,http://www.dice.com/job/result/dhi/864223?src=19,Senior Business Intelligence Engineer,5322,"Centennial, CO",107
eclaro,2017-04-21,http://www.dice.com/job/result/ndi/EL-DENEDE?src=19,Datawarehouse Architect,5323,"Newark, DE",107
CenturyLink,2017-04-22,http://www.dice.com/job/result/10226217/124561-en_US?src=19,Sr IT Engineer,5324,"Saint Louis, MO",107
"Xperttech, Inc.",2017-04-13,http://www.dice.com/job/result/RTL50288/951234?src=19,Backend Developer,5325,"New york, NY",107
aumkaara Inc.,2017-04-06,http://www.dice.com/job/result/10328995/ISE0101?src=19,Information Security Engineer,5326,"Austin, TX",107
V Group Inc,2017-04-21,http://www.dice.com/job/result/10112072/SNY_PM437_AV?src=19,Telecom Project Manager Only In-person Interview,5327,"Brooklyn, NY",107
eclaro,2017-04-21,http://www.dice.com/job/result/ndi/EL-IMZOS?src=19,IMS z/OS systems programmer,5328,"Charlotte, NC",107
"Javen Technologies, Inc",2017-04-22,http://www.dice.com/job/result/10334594/NETWORK_PA?src=19,2 Network / Sys Admin Positions in Philadelphia PA - Locals for F2F,5329,"Philadelphia, PA",107
BayOne Solutions,2017-04-18,http://www.dice.com/job/result/10494547/BIBOTW?src=19,BI Manager,5330,"San Francisco, CA",107
"Mitchell Martin, Inc.",2017-03-28,http://www.dice.com/job/result/mitchmar/PKS40?src=19,"Sr. PM/BA (Chicago, IL)",5331,"Chicago, IL",107
Cognizant Technology Solutions,2017-03-28,http://www.dice.com/job/result/aces/00021853181?src=19,DataCenter Build and Implemenation,5332,"Westbury, NY",107
Kavaliro,2017-04-14,http://www.dice.com/job/result/10411514/959219?src=19,Build Engineer,5333,"Santa Rosa, CA",107
UBS,2017-04-22,http://www.dice.com/job/result/10259091/146287BR?src=19,CORC Framework & Conduct Risk Operational Risk - IT Technical Lead,5334,"Weehawken, NJ",107
Digital Technology Solutions,2017-04-21,http://www.dice.com/job/result/10122283/887449?src=19,Sr. Solaris/Unix Administrator,5335,"Troy, MI",107
"Mitchell Martin, Inc.",2017-04-21,http://www.dice.com/job/result/mitchmar/jrba?src=19,Junior to mid level  Business Analyst,5336,"New York City, NY",107
York Solutions,2017-04-22,http://www.dice.com/job/result/york/RP__BO?src=19,Business Objects,5337,"Naperville, IL",107
Collabera,2017-04-21,http://www.dice.com/job/result/10208346H/4856_MSTR_CA?src=19,Micorstrategy Developer,5338,"Charlotte, NC",107
"Meridian Technology Group, Inc.",2017-04-18,http://www.dice.com/job/result/MTGI/19432?src=19,Embedded C Developer,5339,"Richardson, TX",107
BayOne Solutions,2017-04-21,http://www.dice.com/job/result/10494547/804482?src=19,Sr. Mobile QA Engineer - Local to San Francisco CA,5340,"San Francisco, CA",107
CenturyLink,2017-04-22,http://www.dice.com/job/result/10226217/132031-en_US?src=19,SR TECHNOLOGY CONSULTANT,5341,"Dallas, TX",107
CenturyLink,2017-04-22,http://www.dice.com/job/result/10226217/130211-en_US?src=19,Senior Sales Engineer,5342,"Portland, OR",107
Precision Technologies Corp,2017-04-21,http://www.dice.com/job/result/10424603/PTC-0047?src=19,ETL Developer with DataStage,5343,"Salt Lake City, UT",107
Hewlett Packard Enterprise,2017-04-22,http://www.dice.com/job/result/10109419/1617185?src=19,"Manager, Workforce Planning Strategy and Analytics",5344,"Houston, TX",107
SUPERMICRO COMPUTER INC,2017-03-28,http://www.dice.com/job/result/10172660/935441?src=19,System Product Manager (SC16517),5345,"San Jose, CA",107
Collabera,2017-04-21,http://www.dice.com/job/result/10208346E/2891_pdwarch_IL?src=19,System Architect,5346,"Chicago, IL",107
EPE Innovations,2017-04-21,http://www.dice.com/job/result/90955654/968817?src=19,Oracle Database Administrator,5347,"New York City, NY",107
MSYS Inc.,2017-04-22,http://www.dice.com/job/result/msyca001/872339?src=19,Hadoop Cluster Administrator - Hortonworks,5348,"Omaha, NE",107
Synechron Inc.,2017-04-21,http://www.dice.com/job/result/10111699/032015001DevOps?src=19,DevOps,5349,"Charlotte, NC",107
Vertex Solutions Inc.,2017-04-18,http://www.dice.com/job/result/10310739/923708?src=19,Systems Engineer - FT - (2nd shift),5350,"Fort Worth, TX",107
