company,date,detailUrl,jobTitle,job_listing_no,location,page
"Genuent, LLC",2017-04-23,http://www.dice.com/job/result/10228513/17-01629?src=19,Search Architect,26951,"Austin, TX",540
The Control Group,2017-04-23,http://www.dice.com/job/result/appblok/3179_87e48f300eeab84675877c14ce83cfe6?src=19,Golang (Go) Developers,26952,"San Diego, CA",540
"Questa Technology, Inc.",2017-04-20,http://www.dice.com/job/result/10447613/QBH250?src=19,Windows Administrator,26953,"New York, NY",540
Design Strategy,2017-04-17,http://www.dice.com/job/result/designnj1/15631?src=19,Senior Telephony Engineer,26954,"Chicago, IL",540
VisionSoft,2017-04-06,http://www.dice.com/job/result/90969821/786053?src=19,Business Solution Advisor,26955,"Chicago, IL",540
CitiusTech,2017-04-21,http://www.dice.com/job/result/10482231/960063?src=19,ETL QA Analyst,26956,"Brentwood, TN",540
Oxyprime LLC,2017-04-13,http://www.dice.com/job/result/10125208/413QAP?src=19,QA Performance Tester,26957,"Brooklyn, NY",540
"Krypt, Inc.",2017-04-23,http://www.dice.com/job/result/10422964/Krypt_SAP_BPC?src=19,SAP BPC Consultant,26958,"Santa Clara, CA",540
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9502?src=19,PC Technician,26959,"Cannon Afb, NM",540
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AP3-136100326?src=19,Software Engineering Lead/Manager,26960,"San Diego, CA",540
"Urpan Technologies, Inc.",2017-04-21,http://www.dice.com/job/result/10114368/All127?src=19,Web Methods Developer,26961,"Sunnyvale, CA",540
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192336BR?src=19,"Sr Project Manager, Supply Chain",26962,"Charlotte, NC",540
Cirrus Logic,2017-04-23,http://www.dice.com/job/result/appblok/309_oaQE4fws?src=19,User Experience (UX) Designer,26963,"Austin, TX",540
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/7936?src=19,"Principal Analyst, Systems",26964,"Indianapolis, IN",540
ICONMA,2017-04-17,http://www.dice.com/job/result/iconma/17-06939?src=19,Digital Asset Management Administrator,26965,"Richmond, VA",540
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-01040?src=19,Help Desk/Network Technician,26966,"Salt Lake City, UT",540
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/ML2-13656756?src=19,Full Stack Developer - JavaScript/React/ Java,26967,"Vancouver, BC",540
Rand Thompson Consultants Inc.,2017-04-18,http://www.dice.com/job/result/10222255/962794?src=19,Technology Recruiter,26968,"New York, NY",540
