company,date,detailUrl,jobTitle,job_listing_no,location,page
FuseGlobal Partners,2017-04-21,http://www.dice.com/job/result/fglobal/955328?src=19,Process Management Specialist - W2 Only,7001,"Saint Louis, MO",141
CGI,2017-04-22,http://www.dice.com/job/result/cgiamsbot/J0317-0229?src=19,Senior Website Solutions Developer,7002,"Lafayette, LA",141
DivIHN Integration Inc.,2017-04-21,http://www.dice.com/job/result/10109463/697759?src=19,Salesforce Technical and Functional Consultant roles (Certified and W2 only),7003,"Lisle, IL",141
Tri-Starr Personnel,2017-04-20,http://www.dice.com/job/result/10315493/965704?src=19,Jr. software Developer,7004,"San Antonio, TX",141
ICONMA,2017-04-21,http://www.dice.com/job/result/iconma/905948?src=19,Test Manager,7005,"New York, NY",141
TekLink International Inc.,2017-04-20,http://www.dice.com/job/result/10113884/954284?src=19,ANAPLAN Model Builder / Solution Architect,7006,"Chicago, IL",141
Blackbaud,2017-04-07,http://www.dice.com/job/result/10105872B/R0001144?src=19,Senior Software Engineer,7007,"Minneapolis, MN",141
Appxpertise,2017-04-05,http://www.dice.com/job/result/90893244/946671?src=19,Full Time Role- IT Business Sys Analyst in Columbus GA,7008,"Columbus, GA",141
Idexcel Inc.,2017-04-21,http://www.dice.com/job/result/eveva001/IDXL-TDL-040401?src=19,Teradata Lead,7009,"Sunnyvale, CA",141
"OSI Engineering, Inc.",2017-04-20,http://www.dice.com/job/result/10365912/jenkingerrit?src=19,"Jenkins/Gerrit, Build Release Engineer in Mountain View, CA or Planta",7010,"Mountain View, CA",141
"RedSalsa Technologies, Inc.",2017-04-19,http://www.dice.com/job/result/10114089/KRMI497162?src=19,SQL Database Architect- 10 + yrs Exp Only,7011,"Lansing, MI",141
Interactive Resources LLC,2017-04-21,http://www.dice.com/job/result/10217057/905158?src=19,Operations Manager-Infrastructure,7012,"Nashville, TN",141
TeamSoft,2017-04-20,http://www.dice.com/job/result/10110872/8761_CMA_MSN?src=19,Change Management Analyst,7013,"Madison, WI",141
Globalquest Staffing Solutions,2017-04-21,http://www.dice.com/job/result/40001005/945997?src=19,Project Manager,7014,"Buffalo, NY",141
"Covanex, Inc.",2017-04-21,http://www.dice.com/job/result/10358821/961176?src=19,NETSUITE ANALYST/ADMINISTRATOR,7015,"Pittsburgh, PA",141
Halo Group,2017-04-21,http://www.dice.com/job/result/10204244/RT0004?src=19,Global SFDC IT Manager,7016,"Chicago, IL",141
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/BJ1-135935732?src=19,Senior Project Manager,7017,"Jersey City, NJ",141
Younique Products,2017-04-07,http://www.dice.com/job/result/RTX191cee/949978?src=19,Software Usability Analyst,7018,"Lehi, UT",141
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/SL2-1285185289?src=19,"Backend Software Engineer - Java, Scala, Hadoop",7019,"Los Angeles, CA",141
Okaya Inc,2017-04-17,http://www.dice.com/job/result/10267824/PSED06?src=19,SQL Server DBA,7020,"Madison, WI",141
Keshav Consulting,2017-04-21,http://www.dice.com/job/result/10117533/Akki@Rve?src=19,Network Engineer,7021,"Charlotte, NC",141
Ajulia Executive Search,2017-03-24,http://www.dice.com/job/result/90548891/931192?src=19,VP of Engineering,7022,"Sunnyvale, TX",141
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/123252?src=19,Senior Business Analyst (Disaster Recovery Center/ Business Readiness),7023,"Atlanta, GA",141
Lansing Community College,2017-04-06,http://www.dice.com/job/result/RTX1bceb4/831246?src=19,FT Professional Support - Infrastructure Technical Specialist,7024,"Lansing, MI",141
Qstride,2017-03-24,http://www.dice.com/job/result/10503860/1702-484?src=19,Oracle OBIEE Administrator,7025,"Farmington Hills, MI",141
The Creative Group,2017-04-22,http://www.dice.com/job/result/10466845/02710-0009233391?src=19,Social Media Specialist,7026,"Clifton, NJ",141
Sharp Decisions,2017-04-20,http://www.dice.com/job/result/sharpdec/34233?src=19,Jr. Security Analyst,7027,"San Antonio, TX",141
"VED Software Services, Inc.",2017-04-20,http://www.dice.com/job/result/vedmi001/balocalMI?src=19,Business Analyst need local,7028,"lansing, MI",141
Themesoft Inc,2017-04-18,http://www.dice.com/job/result/10123197/sat_Hadoop_Arch?src=19,Sr Hadoop Tech Architect,7029,"Chicago, IL",141
Tech Mahindra (Americas) Inc.,2017-04-17,http://www.dice.com/job/result/10117699/DB2_31?src=19,DB2 DBA,7030,"o'fallon, MO",141
Canopy One Solutions Inc,2017-04-19,http://www.dice.com/job/result/10439682/793547?src=19,Informatica Developer,7031,"Boston, MA",141
"Magnum Technologies, Inc.",2017-04-21,http://www.dice.com/job/result/10107704/12727?src=19,IT Architect (Healthcare),7032,"New York, NY",141
"Valiantica, Inc",2017-04-10,http://www.dice.com/job/result/10266957/952465?src=19,Senior BI Dev/Architect,7033,"Redmond, WA",141
ITCO Solutions Corporation,2017-04-04,http://www.dice.com/job/result/itcca001/944827?src=19,Project Coordinator,7034,"Newark, CA",141
INT Technologies,2017-04-14,http://www.dice.com/job/result/inttech/17-02129?src=19,Sr. Systems Engineer - Linux,7035,"Westlake Village, CA",141
"HTC Global Services, Inc.",2017-04-13,http://www.dice.com/job/result/htcinc/PMSN66?src=19,Project Manager,7036,"Madison, WI",141
"Aureon IT, Inc",2017-04-05,http://www.dice.com/job/result/moderns/946673?src=19,Business Analyst,7037,"Phoenix, AZ",141
Idexcel Inc.,2017-04-21,http://www.dice.com/job/result/eveva001/IDXL-SAS-040706?src=19,Senior SAS Predictive Modeler,7038,"Birmingham, AL",141
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1620734?src=19,Solution Architect,7039,"Buffalo Grove, IL",141
Gotham Technology,2017-04-21,http://www.dice.com/job/result/gotny001/DS-ISA?src=19,Information Systems Analyst,7040,"Washington, DC",141
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5974997-687?src=19,Business Analyst,7041,"Raleigh, NC",141
TalTeam,2017-04-21,http://www.dice.com/job/result/10110436/DVR2117TT1?src=19,Senior Software Engineer,7042,"Washington, DC",141
TransTech LLC,2017-04-17,http://www.dice.com/job/result/10113627/960313?src=19,Sr. Cloud Architect,7043,"Dearborn, MI",141
Reed Business Information,2017-04-13,http://www.dice.com/job/result/10493862/957256?src=19,Sr SW engineer- Evanston- Direct hire with us,7044,"Evanston, IL",141
NICE Systems,2017-04-22,http://www.dice.com/job/result/10115980/8616?src=19,Systems Administrator - MS Windows Server,7045,"Atlanta, GA",141
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/CGI068819?src=19,Software Engineer - Healthcare,7046,"Lafayette, LA",141
Modis,2017-04-22,http://www.dice.com/job/result/cxmodoak1/US_EN_6_17428_56170311?src=19,Senior Business Process Analyst in D.C.! Healthcare background is a major plus!!,7047,"Washington, DC",141
Eagle Investment Systems,2017-04-20,http://www.dice.com/job/result/10113686/960700?src=19,Site Reliability Specialist (SRS) -Linux,7048,"Wellesley, MA",141
Lloyd Information Technology,2017-03-31,http://www.dice.com/job/result/lloydmel/914709?src=19,IS Facilities  Engineer,7049,"New York, NY",141
AEG - Application Engineering Group,2017-04-18,http://www.dice.com/job/result/10106235/7328?src=19,Windows Server System Engineer,7050,"Weldon Spring, MO",141
