company,date,detailUrl,jobTitle,job_listing_no,location,page
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03100-0009054581?src=19,Software Engineer,26351,"Las Vegas, NV",528
SGIC Cloud Technologies Inc.,2017-04-19,http://www.dice.com/job/result/10503906/963619?src=19,"Adobe Architect - Pittsburgh, PA - 6 Months",26352,"Pittsburgh, PA",528
"Continental Technology Solutions,Inc",2017-04-21,http://www.dice.com/job/result/10507907/963706?src=19,SAP SRM(PPS) Functional Consultant,26353,"jersey city, NJ",528
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526170?src=19,Production Supervisor,26354,"Hialeah, FL",528
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/524791?src=19,Network Engineer,26355,"Thornton, CO",528
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02710-0009048594?src=19,Systems Engineer,26356,"Saddle Brook, NJ",528
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/00900-0009241559?src=19,Digital Content Specialist,26357,"Duluth, GA",528
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/451764-1A?src=19,Lead Database Administrator,26358,"Irving, TX",528
Technosmarts Inc,2017-04-22,http://www.dice.com/job/result/10109872/MM-MY-AD?src=19,IT Auditor,26359,"Saint Louis, MO",528
AAJ Interactive Technologies,2017-04-17,http://www.dice.com/job/result/10121374/NG-LeadAEM?src=19,Lead AEM Engineer,26360,"Washington, DC",528
"iTech Solutions, Inc",2017-04-20,http://www.dice.com/job/result/10111560/17-00854?src=19,Salesforce Developer,26361,"Eden Prairie, MN",528
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/IBM282157?src=19,Enterprise Applications Delivery Manager,26362,"Baton Rouge, LA",528
Volt,2017-04-23,http://www.dice.com/job/result/10105694/31595-884?src=19,application developer sr - specialty,26363,"Seattle, WA",528
Logic House LTD,2017-04-21,http://www.dice.com/job/result/logic/CAOpp1?src=19,Java J2EE Specialist,26364,"Sacramento, CA",528
Advent Software,2017-04-04,http://www.dice.com/job/result/RTX14404b/3110653?src=19,Senior Software Engineer,26365,"Jacksonville, FL",528
Slait Consulting,2017-04-22,http://www.dice.com/job/result/10122011/959663?src=19,Tableau Administrator,26366,"Richmond, VA",528
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0317-2044?src=19,Software Test Engineer,26367,"Lafayette, LA",528
Ramsey Solutions,2017-04-21,http://www.dice.com/job/result/10125142/968534?src=19,Front End Developer,26368,"Brentwood, TN",528
"Genuent, LLC",2017-04-23,http://www.dice.com/job/result/10228513/17-01845?src=19,SCADA Solutions Engineer,26369,"Houston, TX",528
OpenTV-Nagra,2017-04-21,http://www.dice.com/job/result/RTL71940/NK-9537?src=19,Sr. Web Services Developer,26370,"Phoenix, AZ",528
Global Information Services,2017-04-20,http://www.dice.com/job/result/10111003/714140-OEPM?src=19,Oracle EPM Consultant,26371,"Clearwater, FL",528
Engage Partners,2017-04-23,http://www.dice.com/job/result/10483814/J3G45Z6L1H8LXW02VT2?src=19,Operational Software Support Engineer,26372,"Orlando, FL",528
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITNRC1621538?src=19,Performance Engineer,26373,"Tampa, FL",528
VLink Inc,2017-04-21,http://www.dice.com/job/result/RTL109178/957234?src=19,IT Telecom Engineer - locals and w2 candidates needed,26374,"Hartford, CT",528
BAMM,2017-04-21,http://www.dice.com/job/result/10124911/894071?src=19,System Security Architect,26375,"Jersey City, NJ",528
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20749?src=19,"Administrator, Systems",26376,"Westminster, CO",528
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/EO1-136407013?src=19,Senior Full Stack Developer - Ruby on Rails - URGENT,26377,"New York, NY",528
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITAQG1621181?src=19,C++ Developer with Java - Relocate to NM,26378,"Saint Louis, MO",528
Arminus Software LLC,2017-04-21,http://www.dice.com/job/result/90987828/962818?src=19,"SAP MM-SD , Kalamazoo, MI-FullTime/Contract",26379,"Kalamazoo, MI",528
INSYS Group,2017-04-13,http://www.dice.com/job/result/insysus/17-0000?src=19,Technical Recruiter,26380,"rochelle park, NJ",528
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/KB2-136440512?src=19,"Marketing Operations Manager - Salesforce, Hubspot, HTML/CSS",26381,"Boston, MA",528
