company,date,detailUrl,jobTitle,job_listing_no,location,page
Guardx Inc.,2017-04-19,http://www.dice.com/job/result/90903316/941251?src=19,Senior Software Developer - Java/Big Data,2151,"new york, NY",44
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/11194?src=19,OLAP Data Modeling Consultant,2152,"Herndon, VA",44
"Eminent Technology Solutions, Inc",2017-04-21,http://www.dice.com/job/result/10114401/PriceMI201703?src=19,Pricing Analyst with Master Data experience,2153,"Farmington Hills, MI",44
twinspires,2017-04-20,http://www.dice.com/job/result/50079448/867090?src=19,Data Warehouse Developer,2154,"Louisville, KY",44
Noblesoft Solutions Inc.,2017-04-18,http://www.dice.com/job/result/RTX188088/944363?src=19,Data Modeler - UDB/DB2,2155,"Jacksonville, FL",44
"Akraya, Inc.",2017-04-22,http://www.dice.com/job/result/10115235/17-01052?src=19,Sr Data Analyst : 17-01052,2156,"Mountain View, CA",44
Proficient Business Systems Inc,2017-04-21,http://www.dice.com/job/result/PRO60061/968035?src=19,Informatica Big Data Edition,2157,"Richfield, MN",44
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/02000-0009216470?src=19,Data Reporting Analyst,2158,"Sparks, MD",44
Vision Information Technologies,2017-04-22,http://www.dice.com/job/result/10120771/BBBH69160-22?src=19,CAD Data Management Support,2159,"Ann Arbor, MI",44
City of Hope,2017-04-10,http://www.dice.com/job/result/RTX16118e/952659?src=19,Senior Data Integration Developer - Informatica,2160,"Irwindale, CA",44
Tri-Starr Personnel,2017-04-03,http://www.dice.com/job/result/10315493/941433?src=19,Business Data Analyst,2161,"San Antonio, TX",44
"BPA Technologies, Inc.",2017-04-19,http://www.dice.com/job/result/10192094/852163?src=19,Data  Analyst,2162,"San Francisco, CA",44
DBA Web Technologies,2017-04-22,http://www.dice.com/job/result/10216777/B_SWEngJavaBigD?src=19,"TWO Sr Software Engineers (Java, Scala, Python, Big Data Systems) in NC and TX",2163,"Morrisville, NC",44
"InScope International, Inc.",2017-04-19,http://www.dice.com/job/result/isavvix/873064?src=19,Salesforce Data Architect,2164,"New York, NY",44
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RH5-13654976?src=19,Data Engineer - **partial remote**,2165,"Sausalito, CA",44
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/03230-9500495367?src=19,Data Architect - TOP Company in Columbia,2166,"Columbia, SC",44
UTG,2017-04-22,http://www.dice.com/job/result/10201661/541554?src=19,Big Data/Data Modeler,2167,"Saint Louis, MO",44
Comrise,2017-04-21,http://www.dice.com/job/result/comrise/2017-25942?src=19,Data Architect,2168,"New York, NY",44
Infoway Software,2017-04-19,http://www.dice.com/job/result/10277181/965145?src=19,Business Data Analyst,2169,"New York City, NY",44
"Marlabs, Inc",2017-04-20,http://www.dice.com/job/result/marlabnj/APCA3209?src=19,Data Architect: Need local candidates: NOSQL exp needed,2170,"Pasadena, CA",44
KDR Recruitment Ltd,2017-04-20,http://www.dice.com/job/result/90964051/692244?src=19,"Senior Data Engineer - Redshift, AWS",2171,"New York, NY",44
