job_listing_no,job_type,page,salary_info,technical_skills,travel_info
2251,,46,open,See job description,"Telecommuting not available
Travel required to 75%."
2252,"Contract Corp-To-Corp, Contract Independent, Contract W2, Multiple Year",46,Depends On Experience,"HADOOP BIG DATA ADMIN, HBase, HDFS, Map/Reduce, Yarn, Oozie, Pig, Hive, Tez, Kafka, Storm, Linux","Telecommuting not available
Travel not required"
2253,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",46,,Data & Reporting Analyst,"Telecommuting not available
Travel not required"
2254,Full Time,46,35$,"Business Domain, Statistics and Interpretation, Mining, Predictive analysis, Coding, Visualization and exploration, Data Analyst, SAS, SQL, Business Analyst, SDLC, Waterfall, Agile","Telecommuting not available
Travel not required"
2255,"Contract W2, 06 Months Contract t",46,Depends On Experience,"Master data management (MDM), Data modeling, data quality, data analysis. Need only locals and W2","Telecommuting not available
Travel not required"
2256,"Full Time, Contract Independent, Contract W2, 6 months",46,40,"Data Analysis, Pharmaceutical/Biotech, Quality, Communication","Telecommuting not available
Travel not required"
2257,"Contract Corp-To-Corp, Contract Independent, Contract W2, Duration is estimated to be 3 to 6 months.",46,"Open rate, come back w/ your quote in a 1099/c2c structure. Limited W2 structure also possible but rate drops to 79.00/hr gross. We say gross as the limited w2 rate shown is before employer/employee taxes (not take home; take home would be lower as its after employee taxes which vary).","Business Analysis -- BI/DW,Excel Based Reporting Solutions,Do you live within 75 miles of Milwaukee, WI","Telecommuting not available
Travel not required"
2258,Full Time,46,Depends On Experience,"Visual Studio, VB.NET, C#.NET, Microsoft SQL Server ,Microsoft Reporting Services (SSRS) ,(SSAS) ,(SSIS)","Telecommuting not available
Travel not required"
2259,"Full Time, fulltime",46,competitive,Data Architecture,"Telecommuting not available
Travel not required"
2260,"Contract Independent, Contract W2",46,best rate,Sr. Data Analyst/Business Analyst,"Telecommuting not available
Travel not required"
2261,Full Time,46,120K to 150K,"Hadoop, Big Data, C#, .Net, SQL, Windows, Azure, Visual Studio, Cloudera, Hortonworks, HDInsight, ASP.NET, JavaScript, jQuery, Map Reduce, Pig/Hive, Spark, Storm, HBase, DocumentDB","Telecommuting not available
Travel not required"
2262,Full Time,46,Depends On Experience,"data analysis, data quality control, data reporting, database development, SQL queries, relational database concepts,  SQL Server, Oracle, DB2, documentation","Telecommuting not available
Travel not required"
2263,"C2H W2, 95814",46,,Data Modeler,"Telecommuting not available
Travel not required"
2264,Contract W2,46,,Big Data Software Engineer,"Telecommuting not available
Travel not required"
