job_listing_no,job_type,page,salary_info,technical_skills,travel_info
5101,"Contract Corp-To-Corp, Contract W2",103,Depends On Experience,"core Java, Java, Developer, Data-driven, Math, Linux, Oracle, Agile, trading analytics,","Telecommuting not available
Travel not required"
5102,"Full Time, permanent",103,Market related,,"Telecommuting not available
Travel not required"
5103,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",103,Negotiable,"MS Office, MS Project and/or Open Workbench expertise ,PMP,  CSM , ETL, BI, Data Warehouse","Telecommuting not available
Travel not required"
5104,"Full Time, Fulltime/Direct Hire",103,Depends On Experience,"MS BIZTALK 2010/13, Microsoft ESB Toolkit, SSIS, SQL, XML & JSON, Webservices, Security, BizTalk Server 2013 R2 Enterprise","Telecommuting not available
Travel not required"
5105,Full Time,103,Negotiable,"Lawson Analyst, Infor Analyst, HR Data Analyst, Lawson Engineer, Infor Engineer, Integration Analyst, HR Integration Analyst","Telecommuting not available
Travel not required"
5106,Full Time,103,"$60,000","Avaya, LAN, WAN, Data","Telecommuting not available
Travel not required"
5107,"Contract Corp-To-Corp, Contract Independent, Contract W2, Contract 12 Months",103,Depends On Experience,See job description,"Telecommuting not available
Travel not required"
5108,"Full Time, FTE",103,$140-$190K Base +,"Angular.js, .net MVC, Big-Data, Mobile, MySQL.","Telecommuting not available
Travel not required"
5109,Full Time,103,"$100,000-$150,000","Java, AWS, Big Data, Machine Learning","Telecommuting not available
Travel not required"
5110,Full Time,103,"55,000","SQL, SSRS, SSIS, C#, ETL","Telecommuting not available
Travel not required"
5111,"Full Time, Full Time",103,"Per client, call us","5+ years in banking, experience in commercial or treasury banking","Telecommuting not available
Travel not required"
5112,Full Time,103,,"Analysis, Analyst, Analytical Skills, CASE, Customer Service, Data Analysis, Development, Excel, Exchange, Management, Metrics, PC, PowerPoint, Programming, Project, Specification, SQL, Testing, Use Case","Telecommuting not available
Travel not required"
5113,"Full Time, Fulltime Only",103,$110K-120K,Infrastructure Project Manager (IT Infrastructure/Architecture),"Telecommuting not available
Travel not required"
5114,"Contract Independent, Contract W2, 2+ mos",103,BASED ON EXPERIENCE,"PROJECT MANAGEMENT, PROJECT COORDINATOR","Telecommuting not available
Travel not required"
5115,"Full Time, indefinite",103,Competitive,"CCIE, pre-sales, design, solutions development, Network systems, Datacenter,  Mobility, Wireless, Security","Telecommuting not available
Travel required to 75%."
5116,Full Time,103,Negotiable,"DBA experience with Oracle, Relational database systems such as MS SQL,  Oracle Golden Gate 12c replication, Oracle E Business suite and SAP Data Services","Telecommuting not available
Travel not required"
5117,Full Time,103,$55.00 - $65.00 per hour,Sr. ETL Developer,"Telecommuting not available
Travel not required"
5118,"Full Time, Contract Independent, C2H Independent",103,Market,Cognos; Cognos Architect; Cognos Developer; Report; framework; studio; SQL; queries; Cognos 10; Business Intelligence; BI; Application Developer; developer; cubes; Cognos Administrator,"Telecommuting not available
Travel not required"
5119,Full Time,103,"55,000","Project Management, SDLC, SCM, MS Office Suite, MS Project, Product Manager","Telecommuting not available
Travel not required"
5120,Full Time,103,Depends On Experience,Informatica Master Data Management ; Metadata Manager; Power Exchange; SQL Tuning experience; UNIX and ETL experience,"Telecommuting not available
Travel not required"
5121,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract To Hire",103,,"Architecture, CASE, Civil, Data Architecture, Development, Project, Security","Telecommuting not available
Travel not required"
5122,"Contract Independent, Contract W2, FTE",103,Depends On Experience,"Hadoop, NoSQL/MySQL","Telecommuting not available
Travel not required"
5123,"Contract Corp-To-Corp, Contract Independent, Contract W2",103,Market,"Salesforce,sfdc, sales force,cloud,sales cloud,apex,visual force,Integration,Community development,Data Migration,SSo,Webservices,Web services,salesforce.com","Telecommuting not available
Travel not required"
5124,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 18 Month contract",103,Depends On Experience,"Oracle RAC, ASM, Data Guard, Golden Gate, Performance Tuning, Data Warehousing","Telecommuting not available
Travel not required"
5125,"Full Time, Full Time",103,,"Analysis, Analyst, Analytical Skills, ANSI, Architecture, Automated, Bridges, Consulting, Data Analysis, Development, Epic, Manager, Management, Multi-threaded, Programming, Project, Security, Testing, XML","Telecommuting not available
Travel not required"
5126,Full Time,103,115000,"Pl/SQL, PLSQL","Telecommuting not available
Travel not required"
5127,Full Time,103,,,"Telecommuting not available
Travel not required"
5128,"Full Time, permanent",103,"$110,000 - $130,000",Network Engineering / CISCO  /  Firewalls /  WAN & Layer 4-7 Devices /  Multicasting,"Telecommuting not available
Travel not required"
5129,"Contract Independent, Contract W2",103,BASED ON EXPERIENCE,"LINUX, UBUNTU, DESKTOP","Telecommuting not available
Travel not required"
5130,Full Time,103,-,"This position requires the successful completion of a background investigation and/or drug screen.  Ciber, Inc. is an Equal Opportunity Employer Minorities/Females/Gender Identity/Sexual Orientation","Telecommuting not available
Travel not required"
5131,Full Time,103,Competitive,"Cabling, Cisco, Customer Service, Hardware, Help Desk, HTTP, Labeling, LAN, Linux, Management, MCP, MCSE, Metrics, Networking, PC, Routers, Security, Switches, Technician, Telecommunications, Unix, WAN, Windows","Telecommuting not available
Travel not required"
5132,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months",103,doe/hr,"salesforce.com, API, Data Migration, workflow,","Telecommuting not available
Travel not required"
5133,Full Time,103,Depends On Experience,"ITIL, Client service Exp., Infrastructure delivery, Mainframe is a plus","Telecommuting not available
Travel required to 25%."
5134,"Full Time, Full Time",103,,"Consulting, Data Collection, Management","Telecommuting not available
Travel not required"
