job_listing_no,job_type,page,salary_info,technical_skills,travel_info
29951,"Full Time, Full-time, Employee",600,Unspecified,"Python, AWS, Agile, OOP, Linux/UNIX - Python, AWS, Agile, OOP, Linux/UNIX","Telecommuting not available
Travel not required"
29952,"Full Time, Full-time, Employee",600,"$95,000 - $130,000","Voip, SIP, TDM, FreeSWITCH, Kamailio, Asterisk, NoSQL, C++, NodeJS, JavaScript - Voip, SIP, TDM, FreeSWITCH, Kamailio, Asterisk, NoSQL, C++, NodeJS, JavaScript","Telecommuting not available
Travel not required"
29953,"Full Time, Fulltime",600,$120K-$130K+Bonus,"Full Stack .Net Developer, AngularJS, Mobile, C#, ASP.Net, WebAPI, MVC, SQL","Telecommuting not available
Travel not required"
29954,"Contract W2, Temp",600,Competitive,"Analysis, API, Application, Applications, Architecture, Automated, Development, Engineer, Java, JavaScript, Library, Performance, Project, Quality, Scripts, Software, System, Test, Testing, Web","Telecommuting not available
Travel not required"
29955,"Full Time, Full-time, Employee",600,Unspecified,"Biometrics, Regulatory Filings, Statistical Analysis, Strategic input to clinical development, Vendor Management, Ophthalmology, Hematology, Rare Diseases, Statistical resources - Biometrics, Regulatory Filings, Statistical Analysis, Strategic input to clinical development, Vendor Management, Ophthalmology, Hematology, Rare Diseases, Statistical resources","Telecommuting not available
Travel not required"
29956,Full Time,600,Depends On Experience,Bachelor's degree with at least 5 years' experience in networks with routing and switching in an enterprise environment,"Telecommuting not available
Travel not required"
29957,Full Time,600,Depends On Experience,"system administrator,unix,linux,troubleshooting,database administration,hardware,document management,performance engineering,communication skills,relationship management","Telecommuting not available
Travel not required"
29958,Contract W2,600,,"AppDynamics, Linux, Java, .NET, Introscope, Tealeaf, Optier, Splunk, HP, Shell Scripting, Perl, development, support, configuration, implementation","Telecommuting not available
Travel not required"
29959,Full Time,600,Depends On Experience,"HIPAA, VMWare, powershell scripting, Active Directory, Windows Server","Telecommuting not available
Travel not required"
29960,"Contract W2, 12+ Months",600,Depends On Experience,Oracle Fusion Middleware,"Telecommuting not available
Travel not required"
29961,"Full Time, FTE",600,Negotiable,"Java, JavaScript, AngularJS, Linux, NoSQL, MySQL, Restful Web Services, MQ, HTML","Telecommuting not available
Travel not required"
29962,Full Time,600,,"Backup and Recovery, Database, Development, Hardware, Peripheral, Peripheral Hardware, Peripherals, Security, Simulation, Technician, Testing, Unix, Video, Windows","Telecommuting not available
Travel not required"
29963,Full Time,600,"135,000","Salesforce, Service Cloud","Telecommuting not available
Travel not required"
29964,"Full Time, Contract W2, C2H W2, 6 - 12 Months+",600,Negotiable,"Senior level analyst with 10+ years of experience of business analysis, business systems analyst or both.","Telecommuting not available
Travel not required"
29965,Full Time,600,Negotiable,"Enterprise Experience, Architecture, Core Java, Web & Mobile apps, SaaS","Telecommuting not available
Travel not required"
29966,"Contract Corp-To-Corp, Contract Independent, Contract W2, longterm",600,Depends On Experience,"teradata, informatica, sql, bteq, unix","Telecommuting not available
Travel not required"
29967,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",600,market,demandware,"Telecommuting not available
Travel not required"
29968,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12+ Months",600,Depends On Experience,"Spring fundamentals and core, spring boot and spring cloud, Netflix OSS, hibernate and JPA, Microservice architecture, Docker, Kubernetes, Oauth, Cloud native, 12-factor apps etc","Telecommuting not available
Travel not required"
29969,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",600,Negotiable,"Analyst, API, Defect Management, EDI, Library, Management, QA, SQL, Supply Chain, Testing, Test Plan, Tibco, XML","Telecommuting not available
Travel not required"
29970,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",600,mkt,POS/Pricing,"Telecommuting not available
Travel not required"
29971,"Full Time, Full Time",600,,".Net, Agile, Change Management, Development, Director, Manager, Management, Networks, Programming, Project, Project Management, Project Manager, Risk Management, Video","Telecommuting not available
Travel not required"
29972,Full Time,600,-USD,See job description,"Telecommuting not available
Travel not required"
29973,Full Time,600,,"Analysis, Architecture, Database, Development, Hardware, Linux, Management, Modeling, Scripts, Security, Simulation, Source Code, Systems Administrator, Testing, User Interface","Telecommuting not available
Travel not required"
29974,"Contract W2, Temp",600,Competitive,"Applications, Developer, Development, Hardware, IDE, Java, JavaScript, Linux, NeXt, Software, SQL, Video, Web, XML","Telecommuting not available
Travel not required"
29975,Full Time,600,commensurate with exp,See job description,"Telecommuting not available
Travel required to 10%."
29976,Full Time,600,,"Architecture, Capacity Planning, Database, Developer, Development, Linux, MySQL, mysql, Scripts, Security, Testing, Validation, Video, Windows","Telecommuting not available
Travel not required"
29977,Full Time,600,COMPETITIVE,"MSEE required, PhD in Electrical Engineering a plus 	3 years FPGA design experience, wireless/DSP experience is a plus 	Proficient in VHDL (preferred) or Verilog 	Experience with multiple clock-d","Telecommuting not available
Travel not required"
29978,"Contract Corp-To-Corp, Contract Independent, Contract W2",600,55-60/hr,"Core Java, RESTful, Agile","Telecommuting not available
Travel not required"
29979,"Full Time, Full-time, Employee",600,"$100,000 - $175,000","Python, AuroraDB, Amazon API Gateway, AWS Lambda - Python, AuroraDB, Amazon API Gateway, AWS Lambda","Telecommuting not available
Travel not required"
