job_listing_no,job_type,page,salary_info,technical_skills,travel_info
451,Full Time,10,Depends On Experience,"operations research, optimization, simulation, optimization","Telecommuting not available
Travel not required"
452,Full Time,10,$175k-230,"utilities, sales, analytics, data, texas, southwest, business development","Telecommuting not available
Travel required to 75%."
453,Full Time,10,,"Java, MongoDB, MySQL, mysql, Networks, Programming, Python, QA, Release, Security, Software Engineer, SQL","Telecommuting not available
Travel not required"
454,Full Time,10,$175-230k,"oil, gas, energy, sales, analytics, data, texas, southwest, business development","Telecommuting not available
Travel required to 75%."
455,Contract W2,10,Depends On Experience,"operations research, data mining, sql, unix, linux, degree","Telecommuting not available
Travel not required"
456,Full Time,10,$80-120k/yr. DOE,"***MUST BE AUTHORIZED TO WORK IN THE U.S./SPONSORSHIPS ARE NOT AVAILABLE*** Python, Django, AWS, MySQL","Telecommuting not available
Travel not required"
457,Full Time,10,110000,"Marketing Analyst, Data Scientist, Quantitative Analyst, SAS, R, CRM, SQL, market segmentation, data trends, visualization techniques, algorithm","Telecommuting not available
Travel not required"
458,C2H W2,10,,Intermediate Business Intelligence Analyst,"Telecommuting not available
Travel not required"
459,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract",10,,"Analysis, Database, Management, Programmer, Python, SQL, Teradata","Telecommuting not available
Travel not required"
460,"Full Time, Contract W2, C2H W2",10,Depends On Experience,"Python, Perl, ASP, MySQL, JavaScript, and shell scripts across a variety of environments.","Telecommuting not available
Travel not required"
461,"Full Time, Full-time, Employee",10,"$80,000 - $140,000","Machine Learning, Research Engineer, modeling, Data, Python, Panda - Machine Learning, Research Engineer, modeling, Data, Python, Panda","Telecommuting not available
Travel not required"
462,Full Time,10,,Sr. Java/Python Engineer with Hadoop-170640,"Telecommuting not available
Travel not required"
463,"Full Time, Full-time, Employee",10,"$110,000 - $160,000","Machine Learning, Java/ Scala, SPARK, Predictive Modeling, Industrial IoT Analytics, Data Visualization, Natural Language Processing (NLP), Python, Deep Learning - Machine Learning, Java/ Scala, SPARK, Predictive Modeling, Industrial IoT Analytics, Data Visualization, Natural Language Processing (NLP), Python, Deep Learning","Telecommuting not available
Travel not required"
464,"Full Time, full-time",10,to $165k,"java, j2ee, threads, concurrency, bivium group, senior software engineer, principal software engineer, lead software engineer, grails, groovy, typescript, mysql, cassandra, redis, bootstrap, jquery","Telecommuting not available
Travel not required"
465,"Contract W2, C2H W2, 8+months CTH",10,$70/hr w2,"ETL, Informatica V9.0, Informatica maps and workflows, Hadoop, Big Data, SQL","Telecommuting not available
Travel not required"
466,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 12 Months",10,open,Machine Learning Engineers,"Telecommuting not available
Travel not required"
467,Full Time,10,,Bigdata Engineer/Hadoop Engineer,"Telecommuting not available
Travel not required"
