company,date,detailUrl,jobTitle,job_listing_no,location,page
"Inmar, Inc.",2017-04-11,http://www.dice.com/job/result/10118083/2684?src=19,Ruby Developer,12751,"Bentonville, AR",256
Allscripts,2017-04-23,http://www.dice.com/job/result/10127643A/10640?src=19,Associate Manager for Incident Management,12752,"Westbury, NY",256
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170463?src=19,Analyst - Identity & Access Management Operational Support,12753,"Waltham, MA",256
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170677?src=19,"Analyst, Third Party Attachments - NY",12754,"Syracuse, NY",256
Catholic Relief Services,2017-04-01,http://www.dice.com/job/result/RTX145e5f/4941236?src=19,"ServiceNow Administrator I, Baltimore, MD",12755,"Baltimore, MD",256
PRG Software Solution,2017-04-21,http://www.dice.com/job/result/RTX197fdc/962695?src=19,Sr. Oracle Manufacturing Techno Functional,12756,"Grafton, WI",256
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170970?src=19,"Analyst, Energy Efficiency Evaluation",12757,"Waltham, MA",256
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20164523?src=19,"Analyst, Training & Support",12758,"Northborough, MA",256
ArborMetrix,2017-04-06,http://www.dice.com/job/result/10518369/933183?src=19,Database Software Developer,12759,"Ann Arbor, MI",256
CSU Bakersfield,2017-04-14,http://www.dice.com/job/result/adclblok/11720?src=19,CHIEF INFORMATION SECURITY OFFICER (Administrator II),12760,"Bakersfield, CA",256
Simms Fishing Products,2017-03-30,http://www.dice.com/job/result/RTX196efb/833652?src=19,IT INTEGRATIONS MANAGER,12761,"Bozeman, MT",256
Elliot Health System,2017-04-21,http://www.dice.com/job/result/hargblok/21784?src=19,SHAREPOINT ADMINISTRATOR,12762,"Manchester, NH",256
Kastis Group Inc.,2017-04-21,http://www.dice.com/job/result/RTX171125/0F45C3D67C?src=19,Technical Architect,12763,"Austin, TX",256
A&A,2017-04-10,http://www.dice.com/job/result/80101487/932184?src=19,Sr. Linux/Red Hat Systems Administrator,12764,"Huntsville, AL",256
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20160701?src=19,"Analyst/Senior Analyst, Systems & Requirements",12765,"Waltham, MA",256
ProPath,2017-04-21,http://www.dice.com/job/result/RTX145a29/17-0012?src=19,Clinical Lab System Administrator,12766,"Dallas, TX",256
BOK Financial Corporation,2017-04-23,http://www.dice.com/job/result/RTL724669/29041-en_US?src=19,Techical Business Analyst III (Digital Solutions),12767,"Tulsa, OK",256
Cargurus,2017-04-23,http://www.dice.com/job/result/10485474/259435?src=19,"Sr. Software Engineer, Algorithmic Traffic Acquisition",12768,"Cambridge, MA",256
FP Complete,2017-04-17,http://www.dice.com/job/result/RTX1828f1/945141?src=19,"Devops Engineer (Portland, Telecommute)",12769,"Portland, OR",256
Confidential Company,2017-03-27,http://www.dice.com/job/result/10230885/wspos235915?src=19,IT Administrator,12770,"Medford, NY",256
"Morgan, Lewis & Bockius LLP",2017-04-21,http://www.dice.com/job/result/RTX161060/967794?src=19,Voice IP Engineer,12771,"Philadelphia, PA",256
Ke'aki Technologies,2017-04-22,http://www.dice.com/job/result/10369495/3421?src=19,Sr. Network Architect - SME,12772,"Kekaha, HI",256
ServiceTitan,2017-04-14,http://www.dice.com/job/result/RTX19a219/959044?src=19,"Sr. Product Marketing Manager, Sales Enablement",12773,"Glendale, CA",256
Bara Infoware Inc,2017-04-19,http://www.dice.com/job/result/10328418/964976?src=19,Atlassian System Administrator / Development Tools Administrator,12774,"Columbia, SC",256
Acato Information Management,2017-04-11,http://www.dice.com/job/result/90767623/913556?src=19,Drupal Developer,12775,"Oak Ridge, TN",256
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170885?src=19,"Senior Analyst, Global IS Program Metrics & Reporting",12776,"Waltham, MA",256
Alliant International University,2017-04-21,http://www.dice.com/job/result/jobeblok/999446?src=19,Senior Manager for Call Center Operations - San Diego,12777,"San Diego, CA",256
Spiraledge Inc.,2017-04-03,http://www.dice.com/job/result/RTX174151/896117?src=19,Senior Product Manager - eCommerce,12778,"Campbell, CA",256
Allscripts,2017-04-23,http://www.dice.com/job/result/10127643A/10581?src=19,Senior Windows Server Engineer,12779,"Melville, NY",256
CommScope,2017-04-19,http://www.dice.com/job/result/10196434/964281?src=19,Manager - Network Security,12780,"Hickory, NC",256
Allscripts,2017-04-23,http://www.dice.com/job/result/10127643A/8778?src=19,Revenue Cycle Sr Business Analyst,12781,"Brooklyn, NY",256
Systematix Software,2017-04-14,http://www.dice.com/job/result/90621773/856482?src=19,Senior iOS Developer,12782,"Atlanta, GA",256
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170922?src=19,"Compliance Analyst - Field Operations UNY (Associate, Sr., Lead)",12783,"Syracuse, NY",256
"Sole Technology, Inc",2017-04-17,http://www.dice.com/job/result/10107194/959297?src=19,IT Support Specialist,12784,"Lake Forest, CA",256
