job_listing_no,job_type,page,salary_info,technical_skills,travel_info
1201,Full Time,25,"80-95,000","SQL, JSON, XML, Open RTB, Web Servers data integration engineer Javascript","Telecommuting not available
Travel not required"
1202,"Contract W2, C2H W2",25,,"Analysis, CCIE, CCNA, CCNP, Cisco, Development, HTTP, IBM, Linux, Management, MCSE, Networking, Novell, Protocol, Protocols, Research, Supply Chain, TCP/IP, VMware, Windows","Telecommuting not available
Travel not required"
1203,"C2H W2, Contract-to-hire",25,$52.00 - $57.00 per hour,"Oracle, DBA, Database Administrator, PL/SQL.","Telecommuting not available
Travel not required"
1204,Contract W2,25,Depends On Experience,Data Modeler,"Telecommuting available
Travel not required"
1205,Full Time,25,-,,"Telecommuting not available
Travel not required"
1206,Full Time,25,$67000.00 - $104000.00 per annum,Healthcare Data Analyst,"Telecommuting not available
Travel not required"
1207,Contract W2,25,,Data Reporting Analyst,"Telecommuting not available
Travel not required"
1208,"Contract Corp-To-Corp, Contract W2, 6+ Months",25,Depends On Experience,"Data Mining, Hadoop, R, SAS","Telecommuting not available
Travel not required"
1209,Full Time,25,Negotiable,"SAP, Data Architecture, design, integration,","Telecommuting not available
Travel not required"
1210,"Contract Corp-To-Corp, Contract Independent, Contract W2",25,Depends On Experience,SQL Server DBA with Data warehouse Experience,"Telecommuting not available
Travel not required"
1211,,25,Based on Experience,"DATA ANALYST, DATA ANALYSIS, DATA COLLECTION, DATA ANALYTICS, STATISTICAL TECHNIQUES, STATISTICAL, DATA SETS, DATA MODELS, DATA MINING, VISUAL BASIC, MACROS, SQL SCRIPTS, TRANSACT-SQL, T-SQL","Telecommuting not available
Travel not required"
1212,"Full Time, Full Time",25,,"Accounting, Analysis, Analyst, Analytical Skills, Business Requirements, Data Analysis, Development, Management, Mathematical, Modeling, MS Office, Project, Scripts, Statistical Analysis, Supervision, Technical Writing, Testing","Telecommuting not available
Travel not required"
1213,"Full Time, Direct Placement",25,,"Architect, Computer, Database, Data Warehouse, Developer, Development, Engineering, ERP, Informatica, IT, Management, Modeling, Sales, Software, SQL, SQL Server, Supply Chain, Supply Chain Management, System, Systems","Telecommuting not available
Travel not required"
1214,"Full Time, permanent",25,150000,"Tableau, Tableau Architecture, Analytics, BI, Consultant, Statistical software","Telecommuting not available
Travel required to 25%."
1215,Full Time,25,$67000.00 - $104000.00 per annum,Healthcare Data Analyst,"Telecommuting not available
Travel not required"
1216,Contract W2,25,$55/hr,"Big data, data management, data mapping, data analysis, data analyst, data warehousing, business analyst","Telecommuting available
Travel not required"
1217,Full Time,25,Depends On Experience,"Analytics, Hadoop, Data visualization, Cloud Solutions, Business Intelligence, Data Warehousing, Associate","Telecommuting not available
Travel required to 50%."
1218,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 12+",25,Depends On Experience,"Data warehouse engineer, building data marts using star schemas, SQL expertise, Vertica, Hadoop, Hive, Shell Scripting, Tidal, GIT,","Telecommuting not available
Travel not required"
1219,Full Time,25,,"Agile, Change Management, Data Warehouse, Development, Development Manager, Manager, Management, Materials, Project, Quality Assurance, SDLC","Telecommuting not available
Travel not required"
1220,"C2H W2, 6 months",25,40,"Data Analyst, Data Analysis","Telecommuting not available
Travel not required"
1221,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",25,Depends On Experience,"data engineer, spark, scala, hadoop, etl, aws, hive","Telecommuting not available
Travel not required"
1222,Contract W2,25,$75.00,"ER Studio, Erwin, Telecom, Teradata, Oracle, SQL, Data Modeling","Telecommuting not available
Travel not required"
1223,Full Time,25,Market,"EMC, data storage, NetApp, VMware, professional services, consulting, strorage, engineer, Nexus","Telecommuting not available
Travel required to 10%."
1224,Full Time,25,,"Analysis, Analyst, Analytical Skills, Data Analysis, Data Warehouse, Developer, Development, Director, Excel, Exchange, Manager, Management, Project, Project Manager, Security, SQL, Testing","Telecommuting not available
Travel not required"
1225,"Full Time, Contract W2, 12+Month",25,Depends On Experience,"ETL, Oracle, SQL, Spark","Telecommuting not available
Travel not required"
1226,Full Time,25,Competitive,"SQL, Hadoop, Cassandra, Architect, Solr","Telecommuting not available
Travel not required"
1227,"Full Time, Perm",25,Competitive,"Data Architect, Modeling, MDM, Governance","Telecommuting not available
Travel not required"
1228,Full Time,25,-,See Job Description,"Telecommuting not available
Travel not required"
1229,"Contract W2, C2H W2",25,Market DOE,Financial Data Analyst,"Telecommuting not available
Travel not required"
1230,"Full Time, Full-Time",25,,"Agile, Analysis, Analyst, Architecture, Business Intelligence, Business Requirements, Development, Hadoop, Management, Programming, Project, Python, Research, Scheduling, Solr, Testing, Video","Telecommuting not available
Travel not required"
1231,"Contract Corp-To-Corp, Contract Independent, 4+ months",25,Depends On Experience,"SQL, ETL, Teradata, Attunity, Hadoop","Telecommuting not available
Travel not required"
1232,Full Time,25,,"Analysis, Analyst, Analytical Skills, Data Analysis, Excel, Management, Project, Quality Assurance, Research, SAS, SQL, Testing, Validation","Telecommuting not available
Travel not required"
1233,C2H W2,25,Depends On Experience,data etl big data bi php python sql shell tanium cyber tcp mssql hadoop,"Telecommuting not available
Travel not required"
1234,"C2H W2, 3 months C to H",25,27.00/hr.,MACD's Voice and Data Networks exp. CCNA is a plus.,"Telecommuting not available
Travel not required"
1235,"Full Time, Mid-Career",25,Competitive,Information Systems Manager,"Telecommuting not available
Travel not required"
1236,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract",25,,"Agile, Analysis, Analyst, Business Analyst, Data Analysis, Database, Data Mining, Informatica, Management, Metrics, Oracle, Project, Research, Scripts, Scrum, SQL, SQL Server","Telecommuting not available
Travel not required"
1237,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",25,Competitive,"startup, technology, data, high-tech, data entry, analyst, MS Office, Word, Excel, Information Technology, IT, Support, Tech, Desktop, System, Software, ERP, entry level, Microsoft","Telecommuting not available
Travel not required"
1238,"Full Time, Full Time",25,,"Analysis, Architecture, Consulting, Data Analysis, Data Architecture, Database, Data Modeling, Data Warehouse, Development, ERwin, HTTP, Informatica, Inquire, Modeling, Oracle, Project, SQL, Teradata","Telecommuting not available
Travel not required"
1239,Full Time,25,,Data Architect,"Telecommuting not available
Travel not required"
1240,Full Time,25,Depends On Experience,"data, data analysis, statistical tools, R,SAS,Matlab,SPSS, HighCharts,Stata, reporting tools, SQL queries, Unix, Groovy, Pearl, JSON,trends, algorithms,regression,sampling,raw data,inner join,charts","Telecommuting not available
Travel not required"
1241,Full Time,25,$90000 - $140000 per annum,"Data Production/Analysis, Data Collection, Cleansing and Processing","Telecommuting not available
Travel not required"
1242,"Contract Corp-To-Corp, Contract Independent, Contract W2, 3-6 months",25,competitive,"DW/BI, ETL, RedShift, AWS, Oracle PL/SQL,","Telecommuting not available
Travel not required"
1243,"Contract Independent, Contract W2, C2H Independent, C2H W2, 12-14+MONS",25,Depends On Experience,"DATA ANALYTICS Design , Big Data, Python or R programming,  Data Production- Data Collection, Cleansing & Processing, HTML parsing / xpath, SQL , NOSQL DB -  Mongo, Cassandra","Telecommuting not available
Travel not required"
1244,Full Time,25,,"Analysis, Analyst, Data Analysis, Development, Hadoop, Lifecycle, Management, Networks, Python, Research, Scientific, SQL, Testing, Video","Telecommuting not available
Travel not required"
1245,"Full Time, Full Time",25,open,Big Data Architect,"Telecommuting not available
Travel not required"
1246,"Contract Corp-To-Corp, Contract Independent, Contract W2, 1 year - extendable",25,Depends On Experience,Data Conversion Specialist,"Telecommuting not available
Travel not required"
1247,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 months +",25,-,SAP System & SDP Data Analyst,"Telecommuting not available
Travel not required"
1248,"Full Time, Permanent",25,Negotiable,"Data Security, Consulting, CISSP, CIPP, DLP, IDAM, GDPR Compliance, Privacy Impact Assessment","Telecommuting not available
Travel required to 50%."
1249,,25,Based on Experience,"ETL, INFORMATICA, BIG DATA, SPARK, HADOOP, PIG, HIVE, ENGINEER, ARCHITECT","Telecommuting not available
Travel not required"
1250,Full Time,25,,"AML, Analysis, Architecture, BI Tools, Change Management, Data Architecture, Database, Development, Management, Security","Telecommuting not available
Travel not required"
