job_listing_no,job_type,page,salary_info,technical_skills,travel_info
10751,"Contract Corp-To-Corp, Contract Independent, 12 Months",216,MARKET,"MS SQL DBA, SSIS, ETL, TFS, Data Replication, ASP.Net, MVC 5 and SQL","Telecommuting not available
Travel not required"
10752,"Full Time, Full time",216,Depends On Experience,"Experience with IMS system software.Must have experience with SMP/E maintenance utility, DBMS security interfaces. Installation of IMS DB/DC and IMS Tools for z/OS product versions/releases.","Telecommuting not available
Travel not required"
10753,"Contract W2, Temp",216,Competitive,"CCNA, Cisco, Engineer, Engineers, IBM, Linux, Management, MCSE, Network, Networking, Network Engineer, Networks, Programming, Protocol, Protocols, Python, Shell Scripting, Systems, TCP/IP, Wireless","Telecommuting not available
Travel not required"
10754,"Contract W2, 1 year",216,18.00,data center cabling and infrastructure knowledge; basic data center experience; Must have Excel knowledge,"Telecommuting not available
Travel not required"
10755,"Contract Corp-To-Corp, Contract W2",216,000,"audits, (URS, FRS, DS), Data integrity","Telecommuting not available
Travel not required"
10756,"Full Time, Full Time",216,open,Server 2008,"Telecommuting not available
Travel not required"
10757,"Contract Corp-To-Corp, LONGTERM",216,Negotiable,ETL QA consultant.,"Telecommuting not available
Travel not required"
10758,"Contract Corp-To-Corp, 12 mos",216,0.01,"Must be able to attend on site interview in Greensboro, NC at your own expense to be considered for this position.","Telecommuting not available
Travel not required"
10759,Contract W2,216,Negotiable,"Access, Excel, SQL, ETL","Telecommuting not available
Travel not required"
10760,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, Long term",216,Competitive!,"DB2 DBA, Z/OS, Database Maintainence","Telecommuting not available
Travel not required"
10761,"Full Time, Permanent Hire",216,"$95,000","3+ years experience as DBA, Oracle 10/11g, Teradata","Telecommuting not available
Travel not required"
10762,"Full Time, Full Time",216,,"Analysis, Analytical Skills, CMS, Data Analysis, Database, Development, EDI, Excel, Manager, Management, Metrics, Programming, SAS, SQL, Statistical Analysis, Supervision","Telecommuting not available
Travel not required"
10763,"Full Time, Full Time",216,100 - 110K,"PL/SQL applications, Data Warehouse, ETL, SQL, TOAD, Java, Oracle Database","Telecommuting not available
Travel not required"
10764,Full Time,216,$75k-$85k+Bonus,"SSRS, TABLEAU","Telecommuting not available
Travel not required"
10765,Full Time,216,100k - 160k,"Java, go, golang, javascript, typescript, css, react, cli, api, data stores, UI,","Telecommuting not available
Travel not required"
10766,"Contract Corp-To-Corp, Contract Independent, Contract W2, long term",216,Negotiable,Senior BI Dev/Architect,"Telecommuting not available
Travel not required"
10767,Contract W2,216,Depends On Experience,Sr. Technical PM Healthcare,"Telecommuting not available
Travel not required"
10768,"Full Time, Full-time, Employee",216,Unspecified,"Electrical engineering, Hardware Design, FCC & CE compliance, Schematic Capture, PCB Layout, Altium Designer, Data Security, Encryption - Electrical engineering, Hardware Design, FCC & CE compliance, Schematic Capture, PCB Layout, Altium Designer, Data Security, Encryption","Telecommuting not available
Travel not required"
