job_listing_no,job_type,page,salary_info,technical_skills,travel_info
13001,Full Time,261,Competitive,"Assembly, ATL, Development, Equipment Calibration, Hardware, HTTP, Microelectronic, Perl, Process Engineering, Programming, RF, Scheduling, Testing, Unix, Visual Basic, Windows","Telecommuting not available
Travel not required"
13002,Full Time,261,Competitive,"Agile, Analysis, Analyst, HTTP, Security, Video","Telecommuting not available
Travel required to 50%."
13003,"Full Time, See Job Description",261,Competitive,"Agile, Analysis, Architecture, C#, Civil, ClearCase, Development, Firmware, Genetic, GIT, Hardware, HTML, HTTP, Java, JavaScript, Lifecycle, MFC, Middleware, Quality Assurance, Security, SVN, Win32, Windows","Telecommuting not available
Travel not required"
13004,Full Time,261,,"C++, Development, Linux, Programming, SDLC, Software Engineer, TCP/IP, Unix","Telecommuting not available
Travel not required"
13005,Full Time,261,$150000 - $160000 per annum,2 Application Developer / Middleware Solutions Architect,"Telecommuting not available
Travel not required"
13006,"Contract Corp-To-Corp, Contract Independent, Contract W2, Contract",261,Depends On Experience,"Scala,Mico-services, Agile,C++, Shell, Python, rest, Json","Telecommuting not available
Travel not required"
13007,"Contract W2, 6 months",261,Email,"SAP HCM ""Human Capital Management"" SuccessFactors EC ""Human Resources""","Telecommuting not available
Travel not required"
13008,"Contract Corp-To-Corp, Contract Independent, Contract W2, Contract 12 Months",261,Depends On Experience,See job description,"Telecommuting not available
Travel not required"
13009,Full Time,261,,"Application Servers, Broadband, Consulting, Genetic, Hardware, HTTP, Management, Networking, Programming, Security, Systems Administrator, Video","Telecommuting not available
Travel not required"
13010,"Contract Independent, Contract W2, 3 Months",261,$25/HR,,"Telecommuting not available
Travel not required"
13011,"Contract Independent, Contract W2, 6 Months+",261,Market,"Access, Excel, ""Roles Based Access Controls"", RBAC, PowerPoint, Active Directory, Financial, Business Anlysis, EXCELLENT COMMUNICATION SKILLS","Telecommuting not available
Travel not required"
13012,Full Time,261,Competitive,"Circuit, Development, Electrical Design, HTTP, Manager, Management, Materials, Project, Security, Simulation","Telecommuting not available
Travel not required"
13013,Contract W2,261,"70,000 -120,000","IAT- 2, PMP, NUIZ Forensics Tools, SONET, ITIL Foundation V3","Telecommuting not available
Travel required to 10%."
13014,Full Time,261,Depends On Experience,techno-functional peoplesoft financials,"Telecommuting not available
Travel not required"
13015,"Full Time, Full Time",261,,"Agile, Analysis, BIND, Development, HTML, Management, Research","Telecommuting not available
Travel not required"
13016,"Contract Corp-To-Corp, Contract Independent, Contract W2",261,Market,"Devops, Dev ops,cloud, Elastic Search,Chef,Puppet,Pivotal,Cloud Foundry,Jenkins,Bamboo,TeamCity,Continuous integration,Git,Github,Mercurial,Bitbucket,Splunk,Unix/Linix,VMware vSphere, Azure, AWS","Telecommuting not available
Travel not required"
13017,Contract W2,261,Depends On Experience,"Active Directory, DNS, SCCM, Cloud, IaaS, PaaS, SaaS, VMware, Scripting, Local Traffic Manager, Global Traffic Manager, Citrix, E-mail, FTP, UNIX, Linux, Windows Servers, Security & Compliance Standar","Telecommuting not available
Travel not required"
13018,"Full Time, Full-time",261,,"Agile, Analyst, API, Automated, CSS, Database, Development, HTML, HTTP, Java, Jenkins, Linux, Management, Metrics, Oracle, Programming, Quality Assurance, Release, Scripts, Scrum, SOAP, SQA, SQL, SQL Server, Testing, Windows, XML","Telecommuting not available
Travel not required"
13019,Full Time,261,,"Analytical Skills, Capacity Planning, Customer Service, Database, DBA, Development, Management, MongoDB, MySQL, mysql, NoSQL, Oracle, Project, Security, SQL, SQL Server","Telecommuting not available
Travel not required"
13020,Full Time,261,,"Broadband, Business Requirements, CCNA, Consulting, Customer Service, Genetic, HTTP, Management, Networks, PC, Protocol, Sales, Supervision, Technician, Telecommunications, Testing, Video","Telecommuting not available
Travel not required"
13021,Contract W2,261,Depends On Experience,"WPF,WCF, Prism, Unity, Trade,commodities, capital","Telecommuting not available
Travel not required"
13022,Full Time,261,,"Analyst, Automated, Customer Service, Ecommerce, Excel, Hub, Manager, Management, Metrics, Outlook, Windows","Telecommuting not available
Travel required to 10%."
13023,C2H W2,261,55.00,"Oracle 11g and 12c (Prefer Oracle 9i thru 12c)  Oracle RAC  Can manage storage structures and have experience with ASM  Can manage Oracle networking   RMAN, ORACLE BACKUP, Enterprise Manager","Telecommuting not available
Travel not required"
