job_listing_no,job_type,page,salary_info,technical_skills,travel_info
17751,Full Time,356,Competitive,"Aerospace, Agile, Application Servers, Database, Development, Embedded, Embedded Systems, Hardware, HTML, HTTP, Java, Management, Middleware, Object Oriented Programming, Programming, SAP, Simulation, Software Engineer, SQL, SQL Server","Telecommuting not available
Travel not required"
17752,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",356,,"Business Requirements, Crystal Reports, Developer, Development, GIS, Programming, SQL, SQL Server, Transact-SQL","Telecommuting not available
Travel not required"
17753,"Contract W2, 6+ months",356,70/hour,"CCNA-Voice, VOIP, TCP/IP, IP Centrix","Telecommuting not available
Travel required to 10%."
17754,Full Time,356,Market,"Java, J2EE, Oracle, MySQL, Spring, JENKINS","Telecommuting not available
Travel not required"
17755,Full Time,356,,".Net, Algorithms, Architecture, Blueprinting, Broadband, BW, CASE, Consulting, Database, Development, Director, ERP, Genetic, Hadoop, HTTP, IBM, Informatica, Management, Modeling, Oracle, Project, SAP, SAS, Sales, Security, Video","Telecommuting not available
Travel not required"
17756,"Contract W2, 10moths +",356,Depends On Experience,"Associate degree or related experience  	2 years customer service background  	2 years experience in administrative support role  	Experience working with learning management, assessment or evalu","Telecommuting not available
Travel required to 10%."
17757,"Contract Corp-To-Corp, Contract W2, Contract to Hire",356,Depends On Experience,"LAMP, PHP, MySQL, JavaScript, Responsive Design, LOCAL to NORWALK","Telecommuting not available
Travel not required"
17758,Full Time,356,,"Agile, Change Management, Consulting, ERP, Management, Oracle, Oracle Financials, Project, Testing, Validation","Telecommuting not available
Travel not required"
17759,"Full Time, Full Time",356,,"Agile, Analysis, BIND, Business Requirements, Developer, Development, HTML, Java, Management, Multi-threaded, Programming, Quality Assurance, Scrum, Source Code, Specification, Testing","Telecommuting not available
Travel not required"
17760,Full Time,356,$40000 - $45000 per annum,"SQL, EDI, database","Telecommuting not available
Travel not required"
17761,"Contract Corp-To-Corp, Contract W2",356,$$$$$$,"SDET ,QA,java,Automation","Telecommuting not available
Travel not required"
