job_listing_no,job_type,page,salary_info,technical_skills,travel_info
29751,Full Time,596,160 - 170k,"JunOS, IOS, Aruba OS, ACOS and PAN-OS","Telecommuting not available
Travel not required"
29752,Full Time,596,Depends On Experience,"Call Center, Circuit, Manager, Project, Project Manager, Sales, Scheduling, Windows","Telecommuting not available
Travel not required"
29753,Full Time,596,$90000.00 - $90000.00 per annum,"Microservices, Manual Testing, Automation Testing, Selenium, AWS, Azure, Google Cloud, regression, integration","Telecommuting not available
Travel not required"
29754,"Full Time, Full Time",596,Depends On Experience,"Accounting, Agile, Development, ERP, Exchange, Java, Programming, Unix, Windows","Telecommuting not available
Travel not required"
29755,"Full Time, Full-time, Employee",596,"$70,000 - $100,000","Linux, BSD Unix platforms, Python, Linux bridging, routing network stack, SQL Databases, Python Scripts, KVM managed VMs, C Language, SDN concepts - Linux, BSD Unix platforms, Python, Linux bridging, routing network stack, SQL Databases, Python Scripts, KVM managed VMs, C Language, SDN concepts","Telecommuting not available
Travel not required"
29756,Full Time,596,competetive,"LiveLink, OpenText","Telecommuting not available
Travel not required"
29757,Full Time,596,Market,"Internet Security, LAN, WAN, DLP, Firewall/IPS, SIEM, EPP, Web Security","Telecommuting not available
Travel not required"
29758,"Contract W2, C2H W2",596,Negotiable,"Analysis, Analyst, Business Analyst, Forth, Management, Project, Project Management","Telecommuting not available
Travel not required"
29759,"Full Time, Full Time",596,,"Alcatel, ANSI, Architecture, CCNA, Cisco, Development, Ethernet, Hardware, IEEE, Lucent, Network Engineer, Project, Protocols, Supervision, Supervisor, TCP/IP","Telecommuting not available
Travel not required"
29760,"Full Time, Contract W2, C2H W2, 12+ months",596,Depends On Experience,"Java, J2EE, UI Design, Spring, MVC, JQuery","Telecommuting not available
Travel not required"
29761,"Contract W2, 18+ months",596,Depends On Experience,"Project Manager, Product, Launch, Business, Pharmaceutical","Telecommuting not available
Travel not required"
29762,"Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2, Long Term",596,Depends On Experience,"EMC Avamar, Netbackup","Telecommuting not available
Travel not required"
29763,Contract W2,596,Depends On Experience,"ecommerce and mobile QA test lead experience, SDLC","Telecommuting not available
Travel not required"
29764,Full Time,596,,"Analysis, Analyst, Change Management, Firewall, Management, Networks, Project, Risk Management, Security, Simulation","Telecommuting not available
Travel not required"
