job_listing_no,job_type,page,salary_info,technical_skills,travel_info
16851,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",338,Depends On Experience,"JavaScript, C#, Oracle, Powershell, OCJP","Telecommuting not available
Travel not required"
16852,Full Time,338,,"Analysis, Broadband, Cabling, Consulting, Database, Development, Disaster Recovery, Environmental, Excel, Genetic, HTTP, Management, Outlook, Peripheral, Product Engineering, Sales, Sales Engineer, Security, Solaris, Telecom, Unix, Video, VMware, WAN, Windows","Telecommuting not available
Travel not required"
16853,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months",338,Negotiable,"WebLogic, Websphere, JBoss, Apache and Tomcat","Telecommuting not available
Travel not required"
16854,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",338,,"Analysis, Business Requirements, Developer, Development, ERP, HTML, HTTP, JDE, JD Edwards, Oracle, Project, Supply Chain, Testing","Telecommuting not available
Travel not required"
16855,Full Time,338,,Ability to handle stress and work well under pressure,"Telecommuting not available
Travel not required"
16856,Full Time,338,Competitive,"Analysis, Avionics, Development, Excel, HTTP, Manager, Management, Microsoft Word, Modeling, PowerPoint, Risk Management, Scheduling, Security","Telecommuting not available
Travel not required"
16857,Contract W2,338,Depends On Experience,oracle sql server goldengate dataguard rat tuning,"Telecommuting not available
Travel not required"
16858,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 12+ Months",338,Depends On Experience,"LINUX System Administrator, UNIX shell scripting, system administration of HP C7000 blade servers, Oracle RAC cluster, SAN, SQL certifications: LINUX LPIC, Red Hat RHCSA, Red Hat RHSE","Telecommuting not available
Travel not required"
16859,C2H W2,338,$40 - $45 per hour,Performance Tester,"Telecommuting not available
Travel not required"
16860,Full Time,338,Competitive,"Aerospace, Analysis, Avionics, Change Management, Configuration Management, Development, Exchange, Hardware, HTTP, Management, Validation","Telecommuting not available
Travel not required"
16861,Full Time,338,"120,000","VMware, Storage and Windows","Telecommuting not available
Travel not required"
16862,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, FULLTIME",338,Depends On Experience,ACTIVE DIRECTORY,"Telecommuting not available
Travel not required"
16863,"Contract Corp-To-Corp, Contract W2",338,Depends On Experience,"Scala, akka, http4s, Spray, REST APIs, NoSQL, Docker, ScalaZ, Shapeless, CATS, AWS, Heroku, Play framework, Fucntional Programming, HTTP, JVM, sbt","Telecommuting not available
Travel not required"
16864,"C2H Independent, C2H W2",338,$40/HR,"Technical Writing / Editing, User Manuals, Microsoft Word","Telecommuting not available
Travel required to 25%."
16865,Full Time,338,,"Adtran, Broadband, Call Center, Change Management, Circuits, Cisco, Consulting, Customer Service, DNS, Ethernet, Excel, Exchange, Genetic, Hardware, HTTP, Management, Networks, Project, Protocols, Router, Routers, TCP/IP, Technician, Video, VPN, WAN","Telecommuting not available
Travel not required"
16866,Full Time,338,,"Analysis, Consulting, Development, Manager, Management, Networking, Project, Project Management, Recruiter, Supervision","Telecommuting not available
Travel not required"
16867,Full Time,338,,"Anti-Virus, Consulting, Development, Disaster Recovery, Exchange, HTTP, Linux, Manager, Management, Networking, Novell, Outlook, Perl, PowerShell, Project, Protocols, Research, Scripts, SMTP, TCP/IP, Testing, VBScript, Windows","Telecommuting not available
Travel not required"
16868,Full Time,338,Depends On Experience,"""informatica architect""","Telecommuting not available
Travel not required"
16869,Full Time,338,,"Agile, Analyst, Architecture, Change Management, Development, Java, Lifecycle, Lifecycle Development, Manager, Management, Microsoft Project, Process Reengineering, Project, Project Manager, Reengineering, Testing","Telecommuting not available
Travel not required"
16870,Full Time,338,Competitive,"Business Requirements, Hardware, HTTP, Management, MS Office, Multiplexers, Networks, PC, Peripheral, Peripherals, Scheduling, Security, Supervision, WAN, Windows","Telecommuting not available
Travel not required"
16871,"Full Time, Full Time",338,,"BIND, Development, Genetics, HTML, IBM, Management, Mobile App Development, Project, Project Management, SAP, Sales, Test Plan","Telecommuting not available
Travel not required"
16872,"Contract Independent, Contract W2, C2H Independent, C2H W2, 9+ mos",338,Based on Experience,"JAVA, J2EE, ORACLE, PL / SQL, PL/SQL, PLSQL, ECLIPSE, JENKINS, GRAPHITE, SPLUNK, SOFEA, MULE, PHARMACEUTICAL, PHARMACEUTICAL COMPANIES, PBM","Telecommuting not available
Travel not required"
16873,Contract W2,338,"70,000 -120,000","IAT- 2, PMP, NUIZ Forensics Tools, SONET, ITIL Foundation V3","Telecommuting not available
Travel required to 10%."
16874,"Contract Independent, Contract W2, Long Term",338,Negotiable,"WebFocus, Business Object","Telecommuting not available
Travel not required"
16875,"Contract Corp-To-Corp, Contract Independent, Contract W2, 8 Months",338,25.00,"T-SQL, SQL Server, Query Analyzer, writing stored procedures, troubleshooting T-SQL code","Telecommuting not available
Travel not required"
16876,"Contract Corp-To-Corp, Contract Independent, Contract W2, 5 months",338,Negotiable,Refer to Job Description,"Telecommuting not available
Travel not required"
16877,Full Time,338,,"Architecture, ColdFusion, Crystal Reports, Database, Developer, Development, ERwin, JavaScript, Management, Modeling, Object Oriented Design, Oracle, Programming, Project, Subversion, Testing, UML, Unix, XML","Telecommuting not available
Travel not required"
16878,Contract W2,338,90000,"Guidewire, Quality Assurance, Testing, HP/ALM","Telecommuting not available
Travel not required"
16879,"Full Time, Full Time",338,,"Agile, Analysis, BIND, Business Requirements, Developer, Development, HTML, Java, Management, Multi-threaded, Programming, Quality Assurance, Scrum, Source Code, Specification, Testing","Telecommuting not available
Travel not required"
16880,Full Time,338,,Quality Manager (20132647),"Telecommuting not available
Travel not required"
16881,Full Time,338,Negotiable,Finance,"Telecommuting not available
Travel not required"
16882,Full Time,338,Competitive,"Analysis, Avionics, Circuit, Circuits, Defense Systems, Development, Graphics, Hardware, HTTP, Networks, RF, Security, Simulation, Supervision, Switches, Testing","Telecommuting not available
Travel not required"
16883,Contract W2,338,,Network Security Analyst,"Telecommuting not available
Travel not required"
16884,Full Time,338,,"Aerospace, BIND, Business Requirements, Development, Director, Genetic, HTML, Management, Sales, Supply Chain, Supply Chain Management","Telecommuting not available
Travel required to 25%."
