job_listing_no,job_type,page,salary_info,technical_skills,travel_info
2151,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 2+ years",44,$75 - $125 Per Hour,"core java, big data, spark, hive, hadoop","Telecommuting not available
Travel not required"
2152,"Full Time, Contract W2, 6 months+",44,Negotiable,"OLAP, Data Modeling, OLTP, BI Concepts","Telecommuting not available
Travel not required"
2153,"Contract Corp-To-Corp, Contract W2, 12 months",44,Negotiable,"Master Data , Pricing","Telecommuting not available
Travel not required"
2154,Full Time,44,90K/year,"SQL, ETL, SISS","Telecommuting not available
Travel not required"
2155,"Full Time, Contract W2, C2H W2, 2+Year",44,Depends On Experience,"IBM DB2/UDB, MS Windows, IBM MQ-Series, MS-SQL Server, CAs Erwin & Model Manager, SQL/PL SQL, MS Project, Visio and ECTL tools","Telecommuting not available
Travel not required"
2156,"Contract W2, 6+ mos",44,BASED ON EXPERIENCE,"DATA ANALYST, DATA ANALYTICS, DATA ANALYSIS, HDFS, HIVE, PRESTO, SPARK, HADOOP, REPORTING, REPORT, MARKETING, PAYMENT, PAYMENTS, DATA MART, DATA MARTS, DATA MODELLING, DATA MODELS","Telecommuting not available
Travel not required"
2157,"Full Time, Contract Independent, Contract W2, C2H Independent, Long Term",44,Depends On Experience,"Big Data Edition,","Telecommuting not available
Travel not required"
2158,"C2H Independent, C2H W2",44,Depends On Experience,"Analyst, Data Modeling, Director, Excel, Lifecycle, Management, Modeling, SQL, SQL Server","Telecommuting not available
Travel not required"
2159,"Contract W2, 12 mos+",44,$20 - $25.00 per annum,"Catia V5, PDM, CAD Data Management","Telecommuting not available
Travel not required"
2160,Full Time,44,Negotiable,Demonstrated experience developing data integration applications using enterprise platforms such as Informatica and MS SSIS,"Telecommuting not available
Travel not required"
2161,Full Time,44,na,8+years,"Telecommuting not available
Travel not required"
2162,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+ Months",44,Depends On Experience,"SQL, Excel, Data Extraction,Analysis and Hive","Telecommuting not available
Travel not required"
2163,"Full Time, Full Time",44,Great Compensation,"Java, Scala, Python, Big Data Systems, Hadoop, Spark, Kafka, Cassandra, Hbase, Clojure","Telecommuting not available
Travel not required"
2164,Full Time,44,Negotiable,Data Architecture; Salesforce,"Telecommuting not available
Travel not required"
2165,"Full Time, Full-time, Employee",44,"$80,000 - $110,000","Python, Web Scraping, MySQL, ETL Processes, Data Management/Data Warehousing/Index/Tables etc. - Python, Web Scraping, MySQL, ETL Processes, Data Management/Data Warehousing/Index/Tables etc.","Telecommuting not available
Travel not required"
2166,Full Time,44,Depends On Experience,"Analysis, Architecture, Business Requirements, CRM, Data Architecture, Database, Development, Hadoop, Knowledge Management, Manager, Management, OLAP, Project, SQL, SQL Server, Technical Writing, Testing, UML","Telecommuting not available
Travel not required"
2167,"Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",44,market,"ETL, EDW, Teradata, PL/SQL, Oracle, Big Data, Hadoop, Cassandra, HBase, data warehouse","Telecommuting not available
Travel not required"
2168,"Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2",44,Depends On Experience,"Data modeling, SQL, Mapping","Telecommuting not available
Travel not required"
2169,"Contract Corp-To-Corp, Contract Independent, Contract W2",44,Depends On Experience,"SAS, SQL, salesforce","Telecommuting not available
Travel not required"
2170,"Contract Corp-To-Corp, Contract Independent, Contract W2, 1+year",44,Depends On Experience,NoSQL.,"Telecommuting not available
Travel not required"
2171,Full Time,44,"$100,000 - $160,000","Data Warehousing, Business Intelligence, ETL, AWS, Redshift, Informatica, Pentaho, Talend, Ab Initio, SSIS, Ab Initio, Datastage, Java, Databases","Telecommuting not available
Travel not required"
2172,"Full Time, Direct Hire",44,,Software Engineer/Data Modeler,"Telecommuting not available
Travel not required"
2173,"Contract Corp-To-Corp, 8-10 months",44,Depends On Experience,"SAP Data Migration Project, SAP MDM","Telecommuting not available
Travel not required"
2174,"Contract Corp-To-Corp, Full-time, Employee",44,Unspecified,"Encryption, Key Management, Identity Management, HIPPA, HITRUST, PCI - Encryption, Key Management, Identity Management, HIPPA, HITRUST, PCI","Telecommuting not available
Travel not required"
2175,"Contract W2, 6+ Months",44,DOE - W2,"entertainment, Project Manager, Data Privacy, Records Retention, Business Analyst, PMP, Studios, Film, SDLC","Telecommuting not available
Travel not required"
2176,"C2H Corp-To-Corp, C2H Independent, C2H W2",44,50,"Data Analyst, SAS, SQL","Telecommuting not available
Travel not required"
2177,Full Time,44,,"Algorithms, Analysis, Architecture, Citrix, Development, Exchange, Hardware, Management, Modeling, Networking, Project, Sales, Security, Simulation, System Architecture, VMware, vSphere","Telecommuting not available
Travel not required"
2178,"Full Time, Direct Hire",44,,"Analysis, Analyst, BIND, Business Intelligence, Development, Epic, HTML, HTTP, Management, Validation","Telecommuting not available
Travel not required"
2179,"Contract Corp-To-Corp, Contract Independent, Contract W2",44,0,"project manager, data warehouse, reporting, business intelligence, cognos, ellucian, oracle, ibm data storage, university, college","Telecommuting not available
Travel not required"
2180,"Contract Corp-To-Corp, Contract Independent, Contract W2",44,Negotiable,"Data warehouse, ETL ,data modelling ,Java, Python ,Spring Framework ,Cloud Security ,Cassandra, MongoDB","Telecommuting not available
Travel not required"
2181,"Contract Corp-To-Corp, Contract Independent, Contract W2, 7 months+",44,Depends On Experience,"Strong SQL, Teradata, Python, Spark, AWS, Data Analysis","Telecommuting not available
Travel not required"
2182,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months",44,Depends On Experience,"HIPAA, Security","Telecommuting not available
Travel not required"
2183,"Full Time, Full-time, Employee",44,"$80,000 - $110,000","Data Mining, ETL, AWS - S3 Cold Storage, SQL, Machine Learning, Python - Data Mining, ETL, AWS - S3 Cold Storage, SQL, Machine Learning, Python","Telecommuting not available
Travel not required"
2184,Full Time,44,,,"Telecommuting not available
Travel not required"
2185,Full Time,44,Depends On Experience,"scientist,chemistry,chemical engineering,polyner science,research and development","Telecommuting not available
Travel not required"
2186,Full Time,44,,,"Telecommuting not available
Travel not required"
2187,Contract W2,44,Depends On Experience,"data architect, databases, Microsoft, DBA,","Telecommuting not available
Travel not required"
2188,"Full Time, Full-time",44,Negotiable,"Fixed Income, Equities, Trading, Portfolio Management, Market Data, Bloomberg, Factset, Yieldbook, Barclays POINT","Telecommuting not available
Travel not required"
2189,"Full Time, 6-12 months + extensions",44,Negotiable,"SQL, Teradata","Telecommuting not available
Travel not required"
