job_listing_no,job_type,page,salary_info,technical_skills,travel_info
19151,"Contract W2, 6+ months",384,Depends On Experience,"Java/J2EE Technologies, Cloud Tech: Amazon, EC2, Apache Tomcat, MySQL/Oracle & Great Communication Skills -Local's ONLY","Telecommuting not available
Travel not required"
19152,"Contract Corp-To-Corp, Contract Independent, Contract W2",384,Negotiable,"OOAD concepts,Google, FB, SFDC,DB, messaging, distributed cache","Telecommuting not available
Travel not required"
19153,Full Time,384,"100,000 - 130,000","Java, SpringMVC, Hibernate, Springboot, Struts","Telecommuting not available
Travel not required"
19154,Full Time,384,,"Agile, Analysis, Architecture, Automated, Bash, CASE, CISSP, Developer, Development, Encryption, Foundation, Iterative, JavaScript, Jenkins, Library, Linux, Management, Micro, Programming, Python, Risk Management, Ruby, Security, Source Code, Testing, Use Case, Validation, Windows","Telecommuting not available
Travel not required"
19155,"Full Time, Contract W2, 1+ year",384,Negotiable,"HP Printers Fix, Laser Jet, Office Jet Experience","Telecommuting not available
Travel not required"
19156,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",384,Market,"Java, Casandra","Telecommuting not available
Travel not required"
19157,Full Time,384,"$160-170,000 + Bonus","Architecture, Enterprise Solutions, SFDC, CPQ, Marketing, Sales, CRM, ECommerce","Telecommuting not available
Travel not required"
19158,Full Time,384,Competitive,".Net, C#, CSS/HTML, JQuery, JSON, Bootstrap, Angular, SQL 2012, .ASP, Unix, AWS","Telecommuting not available
Travel not required"
19159,"Full Time, Permanent",384,Annual,"Ticket management with Salesforce Service Cloud, remote desktop administration, MS System Center Configuration","Telecommuting not available
Travel required to 10%."
19160,Contract W2,384,,_Business Analyst - IV,"Telecommuting not available
Travel not required"
19161,Contract W2,384,Negotiable,Tableau,"Telecommuting not available
Travel not required"
19162,"Full Time, Full Time",384,,"ACL, Android, Architecture, Backoffice, Bash, Cisco, Development, iOS, Linux, Management, Metrics, Motorola, Networking, Oracle, Perl, Project, Protocols, Python, Quality Assurance, Scripts, Unix, Video, VM, VMware, VMS","Telecommuting not available
Travel not required"
19163,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, Lon Term/Full Time",384,,"Java,Web Services,Hibernate,Spring,ICOMS","Telecommuting not available
Travel not required"
19164,"C2H Corp-To-Corp, C2H Independent, C2H W2",384,Depends On Experience,"(CAPTIVATE ,SHAREPOINT ,ARTICULATE ,CAMTASIA ,STORYLINE , ADOBE ,ORACLE ,OBIEE ,BUSINESS INTELLIGENCE","Telecommuting not available
Travel required to 10%."
19165,"Contract Corp-To-Corp, Contract Independent, Contract W2",384,Depends On Experience,1. SAP HCM expertise with good knowledge of Success Factor 2. Working experience in all the stages of functional testing life cycle process 3. Good oral and written communication skills,"Telecommuting not available
Travel not required"
19166,Full Time,384,70K,"product implementation, sdlc, Saas, software as a service, client facing","Telecommuting not available
Travel not required"
19167,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 3 mo RTH",384,Negotiable,"Java, Architect, Architecture, healthcare, hospital, Agile,  Hibernate,  Spring,  Jetty,  HTML5,  CSS,  Angular,  Jenkins,  SQL,  Apache,  Tomcat,","Telecommuting not available
Travel not required"
19168,"Full Time, Full-time, Employee",384,"$175,000 - $300,000","Java, C#, C++, Unix/Linux - Java, C#, C++, Unix/Linux","Telecommuting not available
Travel not required"
19169,"Contract Independent, Contract W2, C2H Independent, C2H W2",384,Negotiable,"Linux,TomCat,Weblogic,mysql,""my sql"",DevOps,Chef,Puppet,Ansible,Gradle,bash,CShell,Python,Perl,EMC,Storage,ITIL,ISO","Telecommuting not available
Travel not required"
19170,"Full Time, Contract Corp-To-Corp, Contract W2, 3 yrs + Extension",384,Depends On Experience,"COBOL,CICS,DB2, MMIS, STATE EXP","Telecommuting not available
Travel not required"
19171,"Full Time, Contract W2, 10+ months",384,,"HTML, JavaScript, CSS, Unit Testing, Coffeescript","Telecommuting not available
Travel not required"
19172,"Full Time, Full-time, Employee",384,"$80,000 - $100,000","SQL, T-SQL, MCSE, Ssis, Ssrs, Indexing, Scripting, Stored Procedures - SQL, T-SQL, MCSE, Ssis, Ssrs, Indexing, Scripting, Stored Procedures","Telecommuting not available
Travel not required"
19173,Full Time,384,,"Developing and implementing applications, Salesforce development","Telecommuting not available
Travel not required"
19174,Full Time,384,,"Analysis, Analyst, Architecture, Business Requirements, Development, Hardware, Programming, Quality Assurance, Security, Simulation, System Architecture, Testing","Telecommuting not available
Travel not required"
19175,"Full Time, Full-time, Employee",384,Unspecified,"Digital Marketing, Marketing, Budgeting - Digital Marketing, Marketing, Budgeting","Telecommuting not available
Travel not required"
19176,Contract W2,384,65-70 W-2,"J2EE, JavaScript","Telecommuting not available
Travel not required"
19177,"Full Time, Full Time",384,,"Change Management, Database, Development, Disaster Recovery, Forth, HTTP, Lifecycle, Management, Release, Supervisor, Testing","Telecommuting not available
Travel not required"
19178,Full Time,384,"$120,000-$150,000","Product Management, SDLC, Agile, Jira","Telecommuting not available
Travel not required"
19179,Full Time,384,"110,000","Salesforce CRM, System Integration, Agile, HealthCare Industry","Telecommuting not available
Travel not required"
19180,"Full Time, Contract Independent, Contract W2, 12 months",384,70,CA Gen/Cool:Gen v8.5;,"Telecommuting not available
Travel not required"
19181,"Full Time, Full Time",384,,"Configuration Management, Development, Linux, Management, Perl, Python, Ruby","Telecommuting not available
Travel not required"
19182,Full Time,384,"$70,000 - $110,000","SharePoint, Windows, Active Directory, Microsoft Office","Telecommuting not available
Travel required to 25%."
19183,Full Time,384,Competitive,mobile,"Telecommuting not available
Travel not required"
19184,Full Time,384,,"Agile, Analysis, Analyst, Analytical Skills, CISSP, Development, Disaster Recovery, Management, Networks, Project, Project Management, Security, Supervisor, Validation, Video","Telecommuting not available
Travel not required"
19185,Full Time,384,DOE + full benefits,"15years of total experience A MUST, 5 years experience in an Agile environment minimum A MUST, marketing experience is ALSO A MUST","Telecommuting not available
Travel not required"
19186,C2H Independent,384,N/A,"Network Engineering, F5","Telecommuting not available
Travel not required"
19187,"Full Time, Full-time, Employee",384,"$90,000 - $140,000",".NET/C#, ASP.NET, JavaScript, JQuery, AngularJS, SQL Server, Agile - .NET/C#, ASP.NET, JavaScript, JQuery, AngularJS, SQL Server, Agile","Telecommuting not available
Travel not required"
19188,"Full Time, Full Time",384,,"Accounting, Circuit, Development, Exchange, Manager, Management, Networking, Project, Project Management, Protocols, Scheduling, SONET, Supervision, Supervisor, Telecommunications, Testing","Telecommuting not available
Travel not required"
19189,"Contract Corp-To-Corp, Contract Independent",384,Depends On Experience,GPGPU Redhat / CentOS Linux operating systems MPI software stack Hadoop,"Telecommuting not available
Travel not required"
19190,"Contract W2, C2H W2, 6 months ples",384,70-90,SAP HANA PM Test Manager,"Telecommuting not available
Travel not required"
19191,Contract W2,384,$100K - $120K,MaaS360,"Telecommuting not available
Travel not required"
19192,"C2H W2, 4mo contract to hire",384,Base On Experience,"requirements gathering sessions, manual regression testing, developing test plans, test cases, underwriting, product management, claims, operations, Property & Casualty insurance","Telecommuting not available
Travel not required"
19193,Full Time,384,,"Hardware, Laptop, Networking, PC, Peripheral, Peripheral Hardware, Peripherals, Security, Simulation, Technician, Testing, Video, Windows, Windows 7","Telecommuting not available
Travel not required"
19194,Full Time,384,Competitive,"Salesforce AppExchange Builds, Managed Packages, Apex, Architecture, Hands On Development","Telecommuting available
Travel not required"
19195,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",384,Depends On Experience,"QlikView, Cognos for BI development","Telecommuting not available
Travel not required"
19196,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",384,00,"SharePoint Admin, Migration, Upgrade, SharePoint Sites, SharePoint Security, SDLC, Change Management, SQL, SSAS, SSRS.","Telecommuting not available
Travel not required"
19197,"Full Time, Contract Corp-To-Corp, C2H Corp-To-Corp",384,Depends On Experience,"IBM Integration Bus(IIB)/Websphere Message Broker(WMB), IBM Websphere MQ, HL7","Telecommuting not available
Travel not required"
19198,Full Time,384,,"Cold Fusion, Database, Development, HTML, Java, JavaScript, Linux, MySQL, mysql, Oracle, Programming, Research, SQL, SQL Server, Telecommunications, Unix, Windows, XML","Telecommuting not available
Travel not required"
19199,"Full Time, Full Time",384,,,"Telecommuting not available
Travel not required"
19200,Full Time,384,Depends On Experience,"IT Support, Microsoft Office 365, Outlook Exchange, Desktop and application technical support; Cloud-based technology; Customer Service, Tech Support, Help Desk, Helpdesk, Service Desk","Telecommuting not available
Travel not required"
